date,storage,inflow,outflow,elevation,evaporation
1980-01-01,56.863,NA,5.352,NA,NA
1980-01-02,57.048,NA,5.295,NA,NA
1980-01-03,56.771,NA,5.352,NA,NA
1980-01-04,57.048,NA,5.38,NA,NA
1980-01-05,57.141,NA,5.352,NA,NA
1980-01-06,57.048,NA,5.38,NA,NA
1980-01-07,57.326,NA,5.38,NA,NA
1980-01-08,57.233,NA,5.663,NA,NA
1980-01-09,57.048,NA,5.663,NA,NA
1980-01-10,57.048,NA,5.663,NA,NA
1980-01-11,56.771,NA,5.663,NA,NA
1980-01-12,56.401,NA,5.663,NA,NA
1980-01-13,56.123,NA,5.663,NA,NA
1980-01-14,56.031,NA,5.805,NA,NA
1980-01-15,56.678,NA,5.777,NA,NA
1980-01-16,55.938,NA,6.541,NA,NA
1980-01-17,55.198,NA,7.391,NA,NA
1980-01-18,54.828,NA,7.277,NA,NA
1980-01-19,54.366,NA,7.136,NA,NA
1980-01-20,54.088,NA,7.136,NA,NA
1980-01-21,53.903,NA,7.136,NA,NA
1980-01-22,53.903,NA,6.824,NA,NA
1980-01-23,53.07,NA,6.796,NA,NA
1980-01-24,52.793,NA,6.796,NA,NA
1980-01-25,52.608,NA,6.796,NA,NA
1980-01-26,51.96,NA,8.212,NA,NA
1980-01-27,51.498,NA,8.07,NA,NA
1980-01-28,51.313,NA,7.872,NA,NA
1980-01-29,50.758,NA,7.646,NA,NA
1980-01-30,50.332,NA,7.504,NA,NA
1980-01-31,49.931,NA,7.362,NA,NA
1980-02-01,49.611,NA,7.192,NA,NA
1980-02-02,49.13,NA,6.966,NA,NA
1980-02-03,48.648,NA,6.853,NA,NA
1980-02-04,48.167,NA,6.909,NA,NA
1980-02-05,48.328,NA,6.796,NA,NA
1980-02-06,48.007,NA,6.683,NA,NA
1980-02-07,47.606,NA,6.626,NA,NA
1980-02-08,47.205,NA,6.569,NA,NA
1980-02-09,46.564,NA,6.598,NA,NA
1980-02-10,46.564,NA,6.456,NA,NA
1980-02-11,46.404,NA,6.428,NA,NA
1980-02-12,45.842,NA,6.541,NA,NA
1980-02-13,45.522,NA,6.456,NA,NA
1980-02-14,45.121,NA,6.456,NA,NA
1980-02-15,44.96,NA,6.428,NA,NA
1980-02-16,44.559,NA,6.513,NA,NA
1980-02-17,44.078,NA,6.485,NA,NA
1980-02-18,43.678,NA,6.456,NA,NA
1980-02-19,43.277,NA,6.824,NA,NA
1980-02-20,42.555,NA,7.844,NA,NA
1980-02-21,42.259,NA,7.985,NA,NA
1980-02-22,41.963,NA,7.844,NA,NA
1980-02-23,41.593,NA,7.73,NA,NA
1980-02-24,41.075,NA,7.702,NA,NA
1980-02-25,40.779,NA,7.646,NA,NA
1980-02-26,40.113,NA,7.589,NA,NA
1980-02-27,39.595,NA,7.419,NA,NA
1980-02-28,39.447,NA,7.334,NA,NA
1980-02-29,38.707,NA,7.532,NA,NA
1980-03-01,38.115,NA,7.532,NA,NA
1980-03-02,37.448,NA,7.306,NA,NA
1980-03-03,37.152,NA,7.221,NA,NA
1980-03-04,36.93,NA,6.23,NA,NA
1980-03-05,36.56,NA,4.446,NA,NA
1980-03-06,36.486,NA,3.568,NA,NA
1980-03-07,36.486,NA,3.54,NA,NA
1980-03-08,36.782,NA,3.54,NA,NA
1980-03-09,36.856,NA,3.54,NA,NA
1980-03-10,37.3,NA,3.426,NA,NA
1980-03-11,36.486,NA,3.398,NA,NA
1980-03-12,36.264,NA,3.426,NA,NA
1980-03-13,37.004,NA,3.341,NA,NA
1980-03-14,36.634,NA,3.341,NA,NA
1980-03-15,36.634,NA,3.37,NA,NA
1980-03-16,39.003,NA,3.115,NA,NA
1980-03-17,37.152,NA,2.917,NA,NA
1980-03-18,37.374,NA,2.917,NA,NA
1980-03-19,38.263,NA,2.917,NA,NA
1980-03-20,40.927,NA,3.341,NA,NA
1980-03-21,43.437,NA,4.049,NA,NA
1980-03-22,45.762,NA,5.578,NA,NA
1980-03-23,47.366,NA,8.891,NA,NA
1980-03-24,48.809,NA,10.619,NA,NA
1980-03-25,49.049,NA,13.79,NA,NA
1980-03-26,49.13,NA,15.886,NA,NA
1980-03-27,49.611,NA,18.774,NA,NA
1980-03-28,49.21,NA,23.078,NA,NA
1980-03-29,49.37,NA,24.862,NA,NA
1980-03-30,49.45,NA,24.975,NA,NA
1980-03-31,49.53,NA,27.043,NA,NA
1980-04-01,49.37,NA,34.83,NA,NA
1980-04-02,48.328,NA,39.644,NA,NA
1980-04-03,47.927,NA,41.059,NA,NA
1980-04-04,46.564,NA,44.741,NA,NA
1980-04-05,46.564,NA,44.741,NA,NA
1980-04-06,46.404,NA,44.741,NA,NA
1980-04-07,46.564,NA,44.457,NA,NA
1980-04-08,46.404,NA,44.457,NA,NA
1980-04-09,46.323,NA,44.457,NA,NA
1980-04-10,46.003,NA,43.891,NA,NA
1980-04-11,46.003,NA,43.608,NA,NA
1980-04-12,46.404,NA,43.891,NA,NA
1980-04-13,45.522,NA,43.325,NA,NA
1980-04-14,44.559,NA,43.042,NA,NA
1980-04-15,44.72,NA,42.758,NA,NA
1980-04-16,42.796,NA,40.776,NA,NA
1980-04-17,43.116,NA,37.095,NA,NA
1980-04-18,42.555,NA,34.83,NA,NA
1980-04-19,43.357,NA,30.582,NA,NA
1980-04-20,42.259,NA,30.016,NA,NA
1980-04-21,42.555,NA,29.449,NA,NA
1980-04-22,45.361,NA,27.269,NA,NA
1980-04-23,42.956,NA,22.653,NA,NA
1980-04-24,43.758,NA,19.34,NA,NA
1980-04-25,44.479,NA,18.321,NA,NA
1980-04-26,44.559,NA,15.744,NA,NA
1980-04-27,45.602,NA,15.772,NA,NA
1980-04-28,45.762,NA,14.385,NA,NA
1980-04-29,46.885,NA,12.828,NA,NA
1980-04-30,47.366,NA,9.798,NA,NA
1980-05-01,48.648,NA,5.918,NA,NA
1980-05-02,49.771,NA,6.145,NA,NA
1980-05-03,50.412,NA,6.371,NA,NA
1980-05-04,51.405,NA,6.513,NA,NA
1980-05-05,52.793,NA,6.371,NA,NA
1980-05-06,53.811,NA,8.835,NA,NA
1980-05-07,54.643,NA,12.516,NA,NA
1980-05-08,53.348,NA,13.649,NA,NA
1980-05-09,51.96,NA,13.281,NA,NA
1980-05-10,51.868,NA,12.233,NA,NA
1980-05-11,52.145,NA,12.233,NA,NA
1980-05-12,51.96,NA,12.289,NA,NA
1980-05-13,51.96,NA,12.318,NA,NA
1980-05-14,51.22,NA,12.318,NA,NA
1980-05-15,50.573,NA,12.374,NA,NA
1980-05-16,49.771,NA,12.261,NA,NA
1980-05-17,49.53,NA,12.12,NA,NA
1980-05-18,49.13,NA,12.091,NA,NA
1980-05-19,48.328,NA,11.723,NA,NA
1980-05-20,48.007,NA,10.449,NA,NA
1980-05-21,47.366,NA,8.976,NA,NA
1980-05-22,46.965,NA,7.957,NA,NA
1980-05-23,46.965,NA,6.739,NA,NA
1980-05-24,46.965,NA,6.06,NA,NA
1980-05-25,46.804,NA,5.154,NA,NA
1980-05-26,46.243,NA,4.417,NA,NA
1980-05-27,44.96,NA,3.115,NA,NA
1980-05-28,46.724,NA,1.642,NA,NA
1980-05-29,46.404,NA,1.161,NA,NA
1980-05-30,46.804,NA,1.161,NA,NA
1980-05-31,48.328,NA,1.161,NA,NA
1980-06-01,49.13,NA,1.133,NA,NA
1980-06-02,49.611,NA,1.133,NA,NA
1980-06-03,50.332,NA,1.161,NA,NA
1980-06-04,51.498,NA,1.161,NA,NA
1980-06-05,53.163,NA,2.747,NA,NA
1980-06-06,55.753,NA,6.994,NA,NA
1980-06-07,62.13,NA,10.506,NA,NA
1980-06-08,62.34,NA,13.224,NA,NA
1980-06-09,67.582,NA,19.17,NA,NA
1980-06-10,70.833,NA,25.004,NA,NA
1980-06-11,72.091,NA,29.449,NA,NA
1980-06-12,71.881,NA,33.98,NA,NA
1980-06-13,73.978,NA,35.113,NA,NA
1980-06-14,75.026,NA,37.378,NA,NA
1980-06-15,74.188,NA,38.794,NA,NA
1980-06-16,73.244,NA,38.511,NA,NA
1980-06-17,72.615,NA,37.378,NA,NA
1980-06-18,70.833,NA,36.812,NA,NA
1980-06-19,69.784,NA,36.246,NA,NA
1980-06-20,67.897,NA,32.281,NA,NA
1980-06-21,67.163,NA,27.043,NA,NA
1980-06-22,65.905,NA,26.448,NA,NA
1980-06-23,66.115,NA,26.505,NA,NA
1980-06-24,62.969,NA,26.306,NA,NA
1980-06-25,64.856,NA,26.25,NA,NA
1980-06-26,64.332,NA,25.853,NA,NA
1980-06-27,63.808,NA,25.287,NA,NA
1980-06-28,65.066,NA,25.457,NA,NA
1980-06-29,63.284,NA,25.428,NA,NA
1980-06-30,61.711,NA,24.89,NA,NA
1980-07-01,62.026,NA,24.834,NA,NA
1980-07-02,59.916,NA,26.391,NA,NA
