date,storage,inflow,outflow,elevation,evaporation
1989-01-01,39.386,6.824,9.628,NA,0.057
1989-01-02,38.98,4.955,9.599,NA,0.057
1989-01-03,38.522,4.389,9.599,NA,0.085
1989-01-04,37.969,3.228,9.571,NA,0.057
1989-01-05,37.662,6.031,9.543,NA,0.028
1989-01-06,37.474,6.343,8.467,NA,0.057
1989-01-07,37.321,4.927,6.654,NA,0.057
1989-01-08,37.066,3.766,6.654,NA,0.057
1989-01-09,36.777,3.341,6.654,NA,0.028
1989-01-10,36.641,2.718,4.276,NA,0.028
1989-01-11,36.641,2.945,2.832,NA,0.113
1989-01-12,36.743,4.049,2.832,NA,0.028
1989-01-13,37.203,8.212,2.832,NA,0.057
1989-01-14,37.781,9.628,2.86,NA,0.057
1989-01-15,38.207,7.844,2.86,NA,0.057
1989-01-16,38.54,6.768,2.86,NA,0.057
1989-01-17,38.434,5.38,6.485,NA,0.113
1989-01-18,37.985,5.324,10.506,NA,0
1989-01-19,37.373,3.455,10.506,NA,0.057
1989-01-20,37.016,2.69,6.768,NA,0.057
1989-01-21,36.879,2.265,3.794,NA,0.057
1989-01-22,36.708,1.869,3.794,NA,0.057
1989-01-23,36.607,1.133,2.265,NA,0.057
1989-01-24,36.607,1.416,1.359,NA,0.057
1989-01-25,36.948,5.324,1.359,NA,0.028
1989-01-26,38.91,23.276,0.51,NA,0.057
1989-01-27,39.58,13.394,5.578,NA,0.057
1989-01-28,41.362,25.57,4.899,NA,0.057
1989-01-29,42.002,7.589,0.142,NA,0.057
1989-01-30,43.919,27.382,5.125,NA,0.057
1989-01-31,45.016,27.75,14.98,NA,0.085
1989-02-01,44.15,11.072,20.954,NA,0.142
1989-02-02,44.669,21.719,15.688,NA,0
1989-02-03,49.936,61.164,0.198,NA,0
1989-02-04,51.404,22.568,5.578,NA,0.028
1989-02-05,51.698,13.167,9.769,NA,0.028
1989-02-06,51.341,12.176,16.282,NA,0.028
1989-02-07,50.167,8.127,21.662,NA,0.057
1989-02-08,48.906,7.136,21.662,NA,0.057
1989-02-09,47.517,5.522,21.521,NA,0.057
1989-02-10,46.127,5.324,21.379,NA,0.028
1989-02-11,44.727,5.069,21.238,NA,0.028
1989-02-12,43.333,4.984,21.096,NA,0.028
1989-02-13,42.321,9.401,21.096,NA,0
1989-02-14,42.92,14.696,7.73,NA,0
1989-02-15,48.006,59.012,0.142,NA,0.028
1989-02-16,52.15,48.167,0.142,NA,0.057
1989-02-17,56.241,47.516,0.142,NA,0.028
1989-02-18,59.562,38.596,0.142,NA,0.028
1989-02-19,61.363,21.039,0.17,NA,0.028
1989-02-20,63.488,24.806,0.198,NA,0.028
1989-02-21,65.001,19.397,1.784,NA,0.113
1989-02-22,65.101,12.828,11.61,NA,0.057
1989-02-23,64.406,10.307,18.264,NA,0.085
1989-02-24,63.143,6.994,21.521,NA,0.085
1989-02-25,61.748,7.108,23.163,NA,0.085
1989-02-26,60.246,5.777,23.107,NA,0.085
1989-02-27,60.433,11.298,9.061,NA,0.057
1989-02-28,60.457,10.902,10.477,NA,0.142
1989-03-01,59.303,6.598,19.822,NA,0.142
1989-03-02,57.885,5.72,22.087,NA,0.057
1989-03-03,56.31,5.748,23.928,NA,0.028
1989-03-04,56.355,14.725,14.158,NA,0.028
1989-03-05,58.761,28.005,0.142,NA,0.028
1989-03-06,59.491,17.16,8.637,NA,0.085
1989-03-07,59.115,14.413,18.689,NA,0.085
1989-03-08,57.998,9.713,22.512,NA,0.113
1989-03-09,56.629,8.212,23.928,NA,0.142
1989-03-10,55.196,7.419,23.786,NA,0.227
1989-03-11,53.605,5.578,23.786,NA,0.198
1989-03-12,52.021,5.493,23.645,NA,0.198
1989-03-13,50.377,4.644,23.503,NA,0.17
1989-03-14,48.701,4.191,23.361,NA,0.227
1989-03-15,46.982,3.483,23.22,NA,0.17
1989-03-16,45.266,3.426,23.078,NA,0.198
1989-03-17,43.615,2.747,21.804,NA,0.057
1989-03-18,42.039,2.803,20.954,NA,0.085
1989-03-19,40.474,2.775,20.813,NA,0.085
1989-03-20,38.98,3.483,20.671,NA,0.085
1989-03-21,37.679,2.265,17.132,NA,0.198
1989-03-22,37.016,1.501,9.061,NA,0.113
1989-03-23,36.863,1.359,2.605,NA,0.142
1989-03-24,36.845,1.189,1.189,NA,0.17
1989-03-25,36.845,0.963,1.189,NA,0.17
1989-03-26,36.879,1.727,1.189,NA,0.142
1989-03-27,38.02,14.527,1.189,NA,0.142
1989-03-28,40.093,24.834,0.793,NA,0.057
1989-03-29,49.316,106.953,0.17,NA,0.028
1989-03-30,52.107,32.791,0.198,NA,0.283
