date,storage,inflow,outflow,elevation,evaporation
1987-04-01,0.767,NA,NA,NA,NA
1987-04-02,0.998,NA,NA,NA,NA
1987-04-03,1.488,NA,NA,NA,NA
1987-04-04,1.678,NA,NA,NA,NA
1987-04-05,1.834,NA,NA,NA,NA
1987-04-06,2.064,NA,NA,NA,NA
1987-04-07,2.183,NA,NA,NA,NA
1987-04-08,2.317,NA,NA,NA,NA
1987-04-09,2.451,NA,NA,NA,NA
1987-04-10,2.592,NA,NA,NA,NA
1987-04-11,2.742,NA,NA,NA,NA
1987-04-12,2.817,NA,NA,NA,NA
1987-04-13,3.056,NA,NA,NA,NA
1987-04-14,3.57,NA,NA,NA,NA
1987-04-15,3.749,NA,NA,NA,NA
1987-04-16,3.941,NA,NA,NA,NA
1987-04-17,4.134,NA,NA,NA,NA
1987-04-18,4.231,NA,NA,NA,NA
1987-04-19,4.335,NA,NA,NA,NA
1987-04-20,4.439,NA,NA,NA,NA
1987-04-21,4.439,NA,NA,NA,NA
1987-04-22,4.542,NA,NA,NA,NA
1987-04-23,4.542,NA,NA,NA,NA
1987-04-24,4.646,NA,NA,NA,NA
1987-04-25,4.646,NA,NA,NA,NA
1987-04-26,4.646,NA,NA,NA,NA
1987-04-27,4.646,NA,NA,NA,NA
1987-04-28,4.646,NA,NA,NA,NA
1987-04-29,4.646,NA,NA,NA,NA
1987-04-30,4.646,NA,NA,NA,NA
1987-05-01,4.75,NA,NA,NA,NA
1987-05-02,4.75,NA,NA,NA,NA
1987-05-03,4.75,NA,NA,NA,NA
1987-05-04,4.75,NA,NA,NA,NA
1987-05-05,4.75,NA,NA,NA,NA
1987-05-06,4.75,NA,NA,NA,NA
1987-05-07,4.75,NA,NA,NA,NA
1987-05-08,4.75,NA,NA,NA,NA
1987-05-09,4.864,NA,NA,NA,NA
1987-05-10,4.864,NA,NA,NA,NA
1987-05-11,4.864,NA,NA,NA,NA
1987-05-12,4.864,NA,NA,NA,NA
1987-05-13,4.864,NA,NA,NA,NA
1987-05-14,4.864,NA,NA,NA,NA
1987-05-15,4.864,NA,NA,NA,NA
1987-05-16,4.864,NA,NA,NA,NA
1987-05-17,4.864,NA,NA,NA,NA
1987-05-18,4.864,NA,NA,NA,NA
1987-05-19,4.864,NA,NA,NA,NA
1987-05-20,4.864,NA,NA,NA,NA
1987-05-21,4.864,NA,NA,NA,NA
1987-05-22,4.864,NA,NA,NA,NA
1987-05-23,4.978,NA,NA,NA,NA
1987-05-24,4.978,NA,NA,NA,NA
1987-05-25,5.091,NA,NA,NA,NA
1987-05-26,5.319,NA,NA,NA,NA
1987-05-27,5.444,NA,NA,NA,NA
1987-05-28,25.65,NA,NA,NA,NA
1987-05-29,39.952,NA,NA,NA,NA
1987-05-30,41.304,NA,NA,NA,NA
1987-05-31,42.452,NA,NA,NA,NA
1987-06-01,43.061,NA,NA,NA,NA
1987-06-02,43.403,NA,NA,NA,NA
1987-06-03,44.049,NA,NA,NA,NA
1987-06-04,44.193,NA,NA,NA,NA
1987-06-05,44.265,NA,NA,NA,NA
1987-06-06,44.408,NA,NA,NA,NA
1987-06-07,44.408,NA,NA,NA,NA
1987-06-08,44.48,NA,NA,NA,NA
1987-06-09,44.623,NA,NA,NA,NA
1987-06-10,44.839,NA,NA,NA,NA
1987-06-11,45.054,NA,NA,NA,NA
1987-06-12,45.126,NA,NA,NA,NA
1987-06-13,45.198,NA,NA,NA,NA
1987-06-14,45.198,NA,NA,NA,NA
1987-06-15,45.198,NA,NA,NA,NA
1987-06-16,45.126,NA,NA,NA,NA
1987-06-17,45.126,NA,NA,NA,NA
1987-06-18,45.054,NA,NA,NA,NA
1987-06-19,45.054,NA,NA,NA,NA
1987-06-20,45.054,NA,NA,NA,NA
1987-06-21,45.054,NA,NA,NA,NA
1987-06-22,44.983,NA,NA,NA,NA
1987-06-23,45.198,NA,NA,NA,NA
1987-06-24,45.198,NA,NA,NA,NA
1987-06-25,45.054,NA,NA,NA,NA
1987-06-26,44.983,NA,NA,NA,NA
1987-06-27,44.911,NA,NA,NA,NA
1987-06-28,44.839,NA,NA,NA,NA
1987-06-29,44.767,NA,NA,NA,NA
1987-06-30,44.983,NA,NA,NA,NA
1987-07-01,44.839,NA,NA,NA,NA
1987-07-02,44.839,NA,NA,NA,NA
1987-07-03,44.839,NA,NA,NA,NA
1987-07-04,44.767,NA,NA,NA,NA
1987-07-05,44.767,NA,NA,NA,NA
1987-07-06,44.695,NA,NA,NA,NA
1987-07-07,44.623,NA,NA,NA,NA
1987-07-08,44.552,NA,NA,NA,NA
1987-07-09,44.552,NA,NA,NA,NA
1987-07-10,44.408,NA,NA,NA,NA
1987-07-11,44.408,NA,NA,NA,NA
1987-07-12,44.408,NA,NA,NA,NA
1987-07-13,44.839,NA,NA,NA,NA
1987-07-14,44.839,NA,NA,NA,NA
1987-07-15,44.767,NA,NA,NA,NA
1987-07-16,44.695,NA,NA,NA,NA
1987-07-17,44.695,NA,NA,NA,NA
1987-07-18,44.695,NA,NA,NA,NA
1987-07-19,44.695,NA,NA,NA,NA
1987-07-20,44.695,NA,NA,NA,NA
1987-07-21,44.623,NA,NA,NA,NA
1987-07-22,44.552,NA,NA,NA,NA
1987-07-23,44.552,NA,NA,NA,NA
1987-07-24,44.408,NA,NA,NA,NA
1987-07-25,44.336,NA,NA,NA,NA
1987-07-26,44.265,NA,NA,NA,NA
1987-07-27,44.193,NA,NA,NA,NA
1987-07-28,44.121,NA,NA,NA,NA
1987-07-29,44.049,NA,NA,NA,NA
1987-07-30,43.977,NA,NA,NA,NA
1987-07-31,43.905,NA,NA,NA,NA
1987-08-01,44.552,NA,NA,NA,NA
1987-08-02,43.762,NA,NA,NA,NA
1987-08-03,43.69,NA,NA,NA,NA
1987-08-04,43.618,NA,NA,NA,NA
1987-08-05,43.546,NA,NA,NA,NA
1987-08-06,43.475,NA,NA,NA,NA
1987-08-07,43.403,NA,NA,NA,NA
1987-08-08,43.331,NA,NA,NA,NA
1987-08-09,43.263,NA,NA,NA,NA
1987-08-10,43.263,NA,NA,NA,NA
1987-08-11,43.196,NA,NA,NA,NA
1987-08-12,43.061,NA,NA,NA,NA
1987-08-13,43.061,NA,NA,NA,NA
1987-08-14,42.925,NA,NA,NA,NA
1987-08-15,42.858,NA,NA,NA,NA
