date,storage,inflow,outflow,evaporation,elevation
1963-02-02,0.847,NA,0.595,NA,NA
1963-02-03,0.928,NA,0.623,NA,NA
1963-02-04,0.887,NA,0.595,NA,NA
1963-02-05,0.887,NA,0.566,NA,NA
1963-02-06,0.887,NA,0.566,NA,NA
1963-02-07,0.887,NA,0.566,NA,NA
1963-02-08,0.867,NA,0.566,NA,NA
1963-02-09,0.867,NA,0.566,NA,NA
1963-02-10,0.867,NA,0.595,NA,NA
1963-02-11,0.867,NA,0.623,NA,NA
1963-02-12,0.887,NA,0.623,NA,NA
1963-02-13,0.908,NA,0.623,NA,NA
1963-02-14,0.908,NA,0.623,NA,NA
1963-02-15,0.908,NA,0.623,NA,NA
1963-02-16,0.908,NA,0.623,NA,NA
1963-02-17,0.908,NA,0.623,NA,NA
1963-02-18,0.908,NA,0.623,NA,NA
1963-02-19,0.908,NA,0.623,NA,NA
1963-02-20,0.928,NA,0.623,NA,NA
1963-02-21,0.928,NA,0.595,NA,NA
1963-02-22,0.928,NA,0.595,NA,NA
1963-02-23,0.887,NA,0.566,NA,NA
1963-02-24,0.887,NA,0.538,NA,NA
1963-02-25,0.887,NA,0.538,NA,NA
1963-02-26,0.887,NA,0.538,NA,NA
1963-02-27,0.867,NA,0.51,NA,NA
1963-02-28,0.887,NA,0.51,NA,NA
1963-03-01,0.847,NA,0.51,NA,NA
1963-03-02,0.847,NA,0.51,NA,NA
1963-03-03,0.809,NA,0.51,NA,NA
1963-03-04,0.791,NA,0.51,NA,NA
1963-03-05,0.809,NA,0.481,NA,NA
1963-03-06,0.791,NA,0.453,NA,NA
1963-03-07,0.754,NA,0.453,NA,NA
1963-03-08,0.754,NA,0.481,NA,NA
1963-03-09,0.754,NA,0.566,NA,NA
1963-03-10,0.829,NA,0.566,NA,NA
1963-03-11,0.634,NA,0.595,NA,NA
1963-03-12,0.701,NA,0.538,NA,NA
1963-03-13,0.683,NA,0.481,NA,NA
1963-03-14,0.666,NA,0.538,NA,NA
1963-03-15,0.666,NA,0.68,NA,NA
1963-03-16,0.701,NA,0.538,NA,NA
1963-03-17,0.65,NA,0.538,NA,NA
1963-03-18,0.65,NA,0.538,NA,NA
1963-03-19,0.666,NA,0.538,NA,NA
1963-03-20,0.65,NA,0.51,NA,NA
1963-03-21,0.634,NA,0.481,NA,NA
1963-03-22,0.618,NA,0.425,NA,NA
1963-03-23,0.602,NA,0.425,NA,NA
1963-03-24,0.602,NA,0.425,NA,NA
1963-03-25,0.571,NA,0.425,NA,NA
1963-03-26,0.602,NA,0.425,NA,NA
1963-03-27,0.571,NA,0.396,NA,NA
1963-03-28,0.571,NA,0.425,NA,NA
1963-03-29,0.571,NA,0.425,NA,NA
1963-03-30,0.571,NA,0.396,NA,NA
1963-03-31,0.571,NA,0.481,NA,NA
1963-04-01,0.571,NA,0.51,NA,NA
1963-04-02,0.411,NA,0.425,NA,NA
1963-04-03,0.387,NA,0.396,NA,NA
1963-04-04,0.387,NA,0.396,NA,NA
1963-04-05,0.366,NA,0.453,NA,NA
