date,storage,inflow,outflow,elevation,evaporation
1925-10-01,6.093,NA,NA,1310.482,NA
1925-10-02,5.924,NA,NA,1310.466,NA
1925-10-03,5.823,NA,NA,1310.457,NA
1925-10-04,5.823,NA,NA,1310.457,NA
1925-10-05,6.06,NA,NA,1310.478,NA
1925-10-06,6.297,NA,NA,1310.5,NA
1925-10-07,6.297,NA,NA,1310.5,NA
1925-10-08,5.857,NA,NA,1310.46,NA
1925-10-09,5.823,NA,NA,1310.457,NA
1925-10-10,5.857,NA,NA,1310.46,NA
1925-10-11,6.297,NA,NA,1310.5,NA
1925-10-12,5.992,NA,NA,1310.472,NA
1925-10-13,5.924,NA,NA,1310.466,NA
1925-10-14,6.06,NA,NA,1310.478,NA
1925-10-15,6.297,NA,NA,1310.5,NA
1925-10-16,6.229,NA,NA,1310.494,NA
1925-10-17,6.33,NA,NA,1310.503,NA
1925-10-18,6.837,NA,NA,1310.549,NA
1925-10-19,7.007,NA,NA,1310.564,NA
1925-10-20,6.161,NA,NA,1310.488,NA
1925-10-21,5.857,NA,NA,1310.46,NA
1925-10-22,5.755,NA,NA,1310.451,NA
1925-10-23,5.688,NA,NA,1310.445,NA
1925-10-24,6.093,NA,NA,1310.482,NA
1925-10-25,6.94,NA,NA,1310.558,NA
1925-10-26,7.616,NA,NA,1310.619,NA
1925-10-27,7.784,NA,NA,1310.634,NA
1925-10-28,7.176,NA,NA,1310.579,NA
1925-10-29,5.857,NA,NA,1310.46,NA
1925-10-30,6.398,NA,NA,1310.509,NA
1925-10-31,6.297,NA,NA,1310.5,NA
1925-11-01,5.992,NA,NA,1310.472,NA
1925-11-02,5.383,NA,NA,1310.418,NA
1925-11-03,5.383,NA,NA,1310.418,NA
1925-11-04,5.451,NA,NA,1310.424,NA
1925-11-05,5.992,NA,NA,1310.472,NA
1925-11-06,6.94,NA,NA,1310.558,NA
1925-11-07,7.48,NA,NA,1310.606,NA
1925-11-08,8.113,NA,NA,1310.658,NA
1925-11-09,8.242,NA,NA,1310.667,NA
1925-11-10,8.025,NA,NA,1310.652,NA
1925-11-11,8.199,NA,NA,1310.664,NA
1925-11-12,8.025,NA,NA,1310.652,NA
1925-11-13,8.502,NA,NA,1310.686,NA
1925-11-14,9.108,NA,NA,1310.728,NA
1925-11-15,9.975,NA,NA,1310.789,NA
1925-11-16,11.274,NA,NA,1310.881,NA
1925-11-17,13.583,NA,NA,1311.024,NA
1925-11-18,17.898,NA,NA,1311.265,NA
1925-11-19,20.509,NA,NA,1311.384,NA
1925-11-20,24.756,NA,NA,1311.573,NA
1925-11-21,39.151,NA,NA,1312.06,NA
1925-11-22,54.289,NA,NA,1312.469,NA
1925-11-23,72.217,NA,NA,1312.856,NA
1925-11-24,88.239,NA,NA,1313.161,NA
1925-11-25,102.021,NA,NA,1313.405,NA
1925-11-26,114.178,NA,NA,1313.606,NA
1925-11-27,123.27,NA,NA,1313.752,NA
1925-11-28,128.958,NA,NA,1313.84,NA
1925-11-29,132.095,NA,NA,1313.889,NA
1925-11-30,133.075,NA,NA,1313.904,NA
1925-12-01,129.937,NA,NA,1313.856,NA
1925-12-02,128.566,NA,NA,1313.834,NA
1925-12-03,127.781,NA,NA,1313.822,NA
1925-12-04,125.232,NA,NA,1313.782,NA
1925-12-05,122.486,NA,NA,1313.74,NA
1925-12-06,119.936,NA,NA,1313.7,NA
1925-12-07,119.544,NA,NA,1313.694,NA
1925-12-08,118.968,NA,NA,1313.685,NA
1925-12-09,119.152,NA,NA,1313.688,NA
1925-12-10,117.125,NA,NA,1313.654,NA
1925-12-11,112.704,NA,NA,1313.581,NA
1925-12-12,105.522,NA,NA,1313.462,NA
1925-12-13,98.337,NA,NA,1313.341,NA
1925-12-14,89.095,NA,NA,1313.176,NA
1925-12-15,77.995,NA,NA,1312.969,NA
1925-12-16,66.08,NA,NA,1312.731,NA
1925-12-17,49.595,NA,NA,1312.347,NA
1925-12-18,38.551,NA,NA,1312.042,NA
1925-12-19,26.995,NA,NA,1311.655,NA
1925-12-20,20.175,NA,NA,1311.368,NA
1925-12-21,14.659,NA,NA,1311.085,NA
1925-12-22,10.755,NA,NA,1310.844,NA
1925-12-23,13.153,NA,NA,1311,NA
1925-12-24,19.907,NA,NA,1311.356,NA
