date,storage,inflow,outflow,elevation,evaporation
1954-09-14,108.375,NA,0,142.339,NA
1954-09-15,108.375,NA,0,142.332,NA
1954-09-16,108.375,NA,0,142.326,NA
1954-09-17,107.11,NA,0,142.317,NA
1954-09-18,107.11,NA,0,142.311,NA
1954-09-19,107.11,NA,0,142.305,NA
1954-09-20,107.11,NA,0,142.32,NA
1954-09-21,107.11,NA,0,142.311,NA
1954-09-22,107.11,NA,0,142.302,NA
1954-09-23,105.846,NA,0,142.293,NA
1954-09-24,105.846,NA,0,142.287,NA
1954-09-25,105.846,NA,0,142.284,NA
1954-09-26,105.846,NA,0,142.281,NA
1954-09-27,105.846,NA,0,142.272,NA
1954-09-28,104.582,NA,0,142.262,NA
1954-09-29,105.846,NA,0,142.293,NA
1954-09-30,107.11,NA,0,142.314,NA
1954-10-01,108.375,NA,0,142.348,NA
1954-10-02,109.67,NA,0,142.36,NA
1954-10-03,109.67,NA,0,142.363,NA
1954-10-04,109.67,NA,0,142.36,NA
1954-10-05,109.67,NA,0,142.36,NA
1954-10-06,109.67,NA,0,142.36,NA
1954-10-07,108.375,NA,0,142.351,NA
1954-10-08,108.375,NA,0,142.345,NA
1954-10-09,108.375,NA,0,142.342,NA
1954-10-10,108.375,NA,0,142.339,NA
1954-10-11,108.375,NA,0,142.335,NA
1954-10-12,108.375,NA,0,142.332,NA
1954-10-13,108.375,NA,0,142.326,NA
1954-10-14,107.11,NA,0,142.32,NA
1954-10-15,107.11,NA,0,142.296,NA
1954-10-16,105.846,NA,0,142.287,NA
1954-10-17,105.846,NA,0,142.281,NA
1954-10-18,105.846,NA,0,142.281,NA
1954-10-19,105.846,NA,0,142.275,NA
1954-10-20,105.846,NA,0,142.268,NA
1954-10-21,105.846,NA,0,142.265,NA
1954-10-22,105.846,NA,0,142.293,NA
1954-10-23,109.67,NA,0,142.357,NA
1954-10-24,112.26,NA,0,142.439,NA
1954-10-25,114.851,NA,0,142.494,NA
1954-10-26,116.146,NA,0,142.515,NA
1954-10-27,117.441,NA,0,142.555,NA
1954-10-28,118.736,NA,0,142.57,NA
1954-10-29,118.736,NA,0,142.57,NA
1954-10-30,117.441,NA,0,142.567,NA
1954-10-31,117.441,NA,0,142.558,NA
1954-11-01,117.441,NA,0,142.564,NA
1954-11-02,117.441,NA,0,142.552,NA
1954-11-03,118.736,NA,0,142.576,NA
1954-11-04,118.736,NA,0,142.595,NA
1954-11-05,118.736,NA,0,142.595,NA
1954-11-06,120.031,NA,0,142.601,NA
1954-11-07,120.031,NA,0,142.601,NA
1954-11-08,120.031,NA,0,142.601,NA
1954-11-09,120.031,NA,0,142.604,NA
1954-11-10,120.031,NA,0,142.604,NA
1954-11-11,120.031,NA,0,142.607,NA
1954-11-12,120.031,NA,0,142.607,NA
1954-11-13,120.031,NA,0,142.607,NA
1954-11-14,120.031,NA,0,142.61,NA
1954-11-15,120.031,NA,0,142.616,NA
1954-11-16,120.031,NA,0,142.61,NA
1954-11-17,120.031,NA,0,142.616,NA
1954-11-18,120.031,NA,0,142.616,NA
1954-11-19,120.031,NA,0,142.601,NA
1954-11-20,120.031,NA,0,142.601,NA
1954-11-21,120.031,NA,0,142.601,NA
1954-11-22,118.736,NA,0,142.595,NA
1954-11-23,118.736,NA,0,142.598,NA
1954-11-24,118.736,NA,0,142.585,NA
1954-11-25,118.736,NA,0,142.579,NA
1954-11-26,118.736,NA,0,142.588,NA
1954-11-27,118.736,NA,0,142.579,NA
1954-11-28,118.736,NA,0,142.579,NA
1954-11-29,118.736,NA,0,142.57,NA
1954-11-30,118.736,NA,0,142.57,NA
1954-12-01,118.736,NA,0,142.57,NA
1954-12-02,117.441,NA,0,142.567,NA
1954-12-03,117.441,NA,0,142.567,NA
1954-12-04,117.441,NA,0,142.567,NA
1954-12-05,117.441,NA,0,142.567,NA
1954-12-06,117.441,NA,0,142.555,NA
1954-12-07,117.441,NA,0,142.552,NA
1954-12-08,117.441,NA,0,142.552,NA
1954-12-09,117.441,NA,0,142.549,NA
1954-12-10,117.441,NA,0,142.543,NA
1954-12-11,117.441,NA,0,142.549,NA
1954-12-12,117.441,NA,0,142.555,NA
1954-12-13,117.441,NA,0,142.555,NA
1954-12-14,117.441,NA,0,142.555,NA
1954-12-15,117.441,NA,0,142.549,NA
1954-12-16,117.441,NA,0,142.549,NA
1954-12-17,117.441,NA,0,142.549,NA
1954-12-18,117.441,NA,0,142.546,NA
1954-12-19,117.441,NA,0,142.543,NA
1954-12-20,117.441,NA,0,142.543,NA
1954-12-21,117.441,NA,0,142.543,NA
1954-12-22,117.441,NA,0,142.543,NA
1954-12-23,117.441,NA,0,142.543,NA
1954-12-24,117.441,NA,0,142.54,NA
1954-12-25,116.146,NA,0,142.537,NA
1954-12-26,116.146,NA,0,142.537,NA
1954-12-27,117.441,NA,0,142.561,NA
1954-12-28,117.441,NA,0,142.555,NA
1954-12-29,117.441,NA,0,142.549,NA
1954-12-30,117.441,NA,0,142.543,NA
1954-12-31,116.146,NA,0,142.537,NA
1955-01-01,117.441,NA,0,142.543,NA
1955-01-02,117.441,NA,0,142.54,NA
1955-01-03,117.441,NA,0,142.54,NA
1955-01-04,117.441,NA,0,142.54,NA
1955-01-05,117.441,NA,0,142.543,NA
1955-01-06,117.441,NA,0,142.543,NA
1955-01-07,117.441,NA,0,142.543,NA
1955-01-08,117.441,NA,0,142.543,NA
1955-01-09,118.736,NA,0,142.573,NA
1955-01-10,118.736,NA,0,142.57,NA
1955-01-11,118.736,NA,0,142.57,NA
1955-01-12,118.736,NA,0,142.57,NA
1955-01-13,117.441,NA,0,142.567,NA
1955-01-14,118.736,NA,0,142.573,NA
1955-01-15,118.736,NA,0,142.573,NA
1955-01-16,118.736,NA,0,142.573,NA
1955-01-17,118.736,NA,0,142.573,NA
1955-01-18,118.736,NA,0,142.588,NA
1955-01-19,118.736,NA,0,142.585,NA
1955-01-20,118.736,NA,0,142.585,NA
1955-01-21,118.736,NA,0,142.595,NA
1955-01-22,118.736,NA,0,142.598,NA
1955-01-23,118.736,NA,0,142.595,NA
1955-01-24,118.736,NA,0,142.595,NA
1955-01-25,118.736,NA,0,142.592,NA
1955-01-26,118.736,NA,0,142.595,NA
1955-01-27,118.736,NA,0,142.595,NA
1955-01-28,118.736,NA,0,142.595,NA
1955-01-29,118.736,NA,0,142.595,NA
1955-01-30,118.736,NA,0,142.592,NA
1955-01-31,118.736,NA,0,142.592,NA
1955-02-01,120.031,NA,0,142.601,NA
1955-02-02,120.031,NA,0,142.601,NA
1955-02-03,120.031,NA,0,142.625,NA
1955-02-04,122.621,NA,0,142.677,NA
1955-02-05,123.917,NA,0,142.713,NA
1955-02-06,125.212,NA,0,142.738,NA
1955-02-07,125.212,NA,0,142.735,NA
1955-02-08,125.212,NA,0,142.738,NA
1955-02-09,125.212,NA,0,142.738,NA
1955-02-10,125.212,NA,0,142.741,NA
1955-02-11,125.212,NA,0,142.738,NA
1955-02-12,125.212,NA,0,142.738,NA
1955-02-13,125.212,NA,0,142.738,NA
1955-02-14,125.212,NA,0,142.741,NA
1955-02-15,125.212,NA,0,142.744,NA
1955-02-16,125.212,NA,0,142.747,NA
1955-02-17,125.212,NA,0.425,142.741,NA
1955-02-18,125.212,NA,0.736,142.738,NA
1955-02-19,127.802,NA,0.736,142.805,NA
1955-02-20,129.097,NA,0.736,142.835,NA
1955-02-21,131.688,NA,0.566,142.884,NA
1955-02-22,131.688,NA,0.113,142.89,NA
1955-02-23,131.688,NA,0,142.896,NA
1955-02-24,132.983,NA,0,142.905,NA
1955-02-25,132.983,NA,0,142.905,NA
1955-02-26,132.983,NA,0,142.915,NA
1955-02-27,132.983,NA,0,142.921,NA
1955-02-28,132.983,NA,0,142.927,NA
