date,storage,inflow,outflow,elevation,evaporation
1980-05-01,0.437,NA,0,NA,0
1980-05-02,0.491,NA,2.152,NA,0
1980-05-03,0.669,NA,0,NA,0
1980-05-04,0.74,NA,2.549,NA,0
1980-05-05,0.768,NA,3.228,NA,0
1980-05-06,0.731,NA,1.274,NA,0
1980-05-07,0.952,NA,1.303,NA,0
1980-05-08,1.284,NA,1.359,NA,0
1980-05-09,1.689,NA,0.991,NA,0
1980-05-10,2.228,NA,1.274,NA,0
1980-05-11,2.478,NA,3.398,NA,0
1980-05-12,2.633,NA,2.832,NA,0
1980-05-13,2.86,NA,0.991,NA,0
1980-05-14,3.081,NA,0.991,NA,0
1980-05-15,3.239,NA,0.991,NA,0
1980-05-16,3.403,NA,0.991,NA,0
1980-05-17,3.649,NA,0.991,NA,0
1980-05-18,3.905,NA,0.991,NA,0
1980-05-19,4.131,NA,0.991,NA,0
1980-05-20,4.321,NA,1.019,NA,0
1980-05-21,4.582,NA,0.991,NA,0
1980-05-22,5.035,NA,0.991,NA,0
1980-05-23,5.462,NA,1.982,NA,0
1980-05-24,5.731,NA,1.982,NA,0
1980-05-25,6.605,NA,1.048,NA,0
1980-05-26,7.011,NA,1.076,NA,0
1980-05-27,7.543,NA,1.076,NA,0
1980-05-28,8.035,NA,1.104,NA,0
1980-05-29,8.542,NA,1.104,NA,0
1980-05-30,9.002,NA,1.416,NA,0
1980-05-31,9.441,NA,0.991,NA,0
1980-06-01,9.925,NA,1.048,NA,0
1980-06-02,10.422,NA,1.048,NA,0
1980-06-03,10.863,NA,1.048,NA,0
1980-06-04,11.313,NA,6.711,NA,0
1980-06-05,11.739,NA,1.048,NA,0
1980-06-06,12.135,NA,2.549,NA,0
1980-06-07,12.651,NA,1.359,NA,0
1980-06-08,12.987,NA,1.359,NA,0
1980-06-09,13.445,NA,1.359,NA,0
1980-06-10,13.87,NA,2.124,NA,0
1980-06-11,14.265,NA,3.681,NA,0
1980-06-12,14.583,NA,4.248,NA,0
1980-06-13,14.765,NA,4.955,NA,0
1980-06-14,14.947,NA,4.955,NA,0
1980-06-15,15.11,NA,4.984,NA,0
1980-06-16,15.274,NA,4.984,NA,0
1980-06-17,15.48,NA,4.984,NA,0
1980-06-18,15.531,NA,4.984,NA,0
1980-06-19,15.605,NA,4.984,NA,0
1980-06-20,15.605,NA,4.955,NA,0
1980-06-21,15.647,NA,3.625,NA,0
1980-06-22,15.647,NA,3.256,NA,0
1980-06-23,15.647,NA,2.832,NA,0
1980-06-24,15.647,NA,2.464,NA,0
1980-06-25,15.647,NA,2.124,NA,0
1980-06-26,15.647,NA,2.124,NA,0
1980-06-27,15.647,NA,2.124,NA,0
1980-06-28,15.605,NA,1.897,NA,0
1980-06-29,15.564,NA,1.841,NA,0
1980-06-30,15.522,NA,1.756,NA,0
1980-07-01,15.522,NA,1.557,NA,0
1980-07-02,15.522,NA,1.416,NA,0
1980-07-03,15.585,NA,1.841,NA,0
1980-07-04,15.48,NA,1.869,NA,0
1980-07-05,15.48,NA,1.642,NA,0
1980-07-06,15.522,NA,1.642,NA,0
1980-07-07,15.522,NA,1.472,NA,0
1980-07-08,15.48,NA,1.359,NA,0
1980-07-09,15.439,NA,1.303,NA,0
1980-07-10,15.439,NA,1.812,NA,0
1980-07-11,15.378,NA,1.841,NA,0
1980-07-12,15.336,NA,1.982,NA,0
1980-07-13,15.274,NA,1.926,NA,0
1980-07-14,15.193,NA,1.926,NA,0
1980-07-15,15.151,NA,1.897,NA,0
1980-07-16,15.069,NA,1.926,NA,0
1980-07-17,14.988,NA,1.982,NA,0
1980-07-18,14.926,NA,1.982,NA,0
1980-07-19,14.825,NA,1.529,NA,0
1980-07-20,14.786,NA,1.501,NA,0
1980-07-21,14.745,NA,1.359,NA,0
1980-07-22,14.664,NA,1.359,NA,0
1980-07-23,14.664,NA,1.472,NA,0
1980-07-24,14.644,NA,1.388,NA,0
1980-07-25,14.624,NA,1.501,NA,0
1980-07-26,14.624,NA,1.331,NA,0
1980-07-27,14.564,NA,1.331,NA,0
1980-07-28,14.544,NA,1.331,NA,0
1980-07-29,14.503,NA,1.388,NA,0
1980-07-30,14.464,NA,1.359,NA,0
1980-07-31,14.444,NA,1.303,NA,0
1980-08-01,NA,NA,NA,NA,NA
1980-08-02,NA,NA,NA,NA,NA
1980-08-03,NA,NA,NA,NA,NA
1980-08-04,NA,NA,NA,NA,NA
1980-08-05,14.305,NA,0.283,NA,0
1980-08-06,14.165,NA,1.246,NA,0
1980-08-07,14.126,NA,1.444,NA,0
1980-08-08,14.067,NA,1.472,NA,0
1980-08-09,NA,NA,NA,NA,NA
1980-08-10,NA,NA,NA,NA,NA
1980-08-11,13.87,NA,0.51,NA,0
1980-08-12,NA,NA,NA,NA,NA
1980-08-13,NA,NA,NA,NA,NA
1980-08-14,13.715,NA,0.566,NA,0
1980-08-15,13.579,NA,1.472,NA,0
1980-08-16,NA,NA,NA,NA,NA
1980-08-17,NA,NA,NA,NA,NA
1980-08-18,13.407,NA,0.481,NA,0
1980-08-19,NA,NA,NA,NA,NA
1980-08-20,NA,NA,NA,NA,NA
1980-08-21,13.196,NA,0.453,NA,0
1980-08-22,13.121,NA,1.303,NA,0
1980-08-23,13.177,NA,1.303,NA,0
1980-08-24,13.121,NA,1.331,NA,0
1980-08-25,13.082,NA,1.557,NA,0
1980-08-26,13.064,NA,1.586,NA,0
1980-08-27,13.026,NA,1.614,NA,0
1980-08-28,12.95,NA,1.472,NA,0
1980-08-29,NA,NA,NA,NA,NA
1980-08-30,NA,NA,NA,NA,NA
1980-08-31,NA,NA,NA,NA,NA
1980-09-01,12.837,NA,0.227,NA,0
1980-09-02,12.818,NA,0.878,NA,0
1980-09-03,12.763,NA,0.878,NA,0
1980-09-04,NA,NA,NA,NA,NA
1980-09-05,12.725,NA,0.425,NA,0
1980-09-06,NA,NA,NA,NA,NA
1980-09-07,NA,NA,NA,NA,NA
1980-09-08,NA,NA,NA,NA,NA
1980-09-09,NA,NA,NA,NA,NA
1980-09-10,NA,NA,NA,NA,NA
1980-09-11,NA,NA,NA,NA,NA
1980-09-12,NA,NA,NA,NA,NA
1980-09-13,NA,NA,NA,NA,NA
1980-09-14,NA,NA,NA,NA,NA
1980-09-15,NA,NA,NA,NA,NA
1980-09-16,NA,NA,NA,NA,NA
1980-09-17,12.669,NA,0.057,NA,0
1980-09-18,NA,NA,NA,NA,NA
1980-09-19,NA,NA,NA,NA,NA
1980-09-20,NA,NA,NA,NA,NA
1980-09-21,NA,NA,NA,NA,NA
1980-09-22,NA,NA,NA,NA,NA
1980-09-23,NA,NA,NA,NA,NA
1980-09-24,NA,NA,NA,NA,NA
1980-09-25,12.651,NA,0.057,NA,0
1980-09-26,NA,NA,NA,NA,NA
1980-09-27,NA,NA,NA,NA,NA
1980-09-28,NA,NA,NA,NA,NA
1980-09-29,NA,NA,NA,NA,NA
1980-09-30,12.651,NA,0.085,NA,0
1980-10-01,NA,NA,NA,NA,NA
1980-10-02,NA,NA,NA,NA,NA
1980-10-03,NA,NA,NA,NA,NA
1980-10-04,NA,NA,NA,NA,NA
1980-10-05,NA,NA,NA,NA,NA
1980-10-06,NA,NA,NA,NA,NA
1980-10-07,NA,NA,NA,NA,NA
1980-10-08,12.688,NA,0.057,NA,0
1980-10-09,NA,NA,NA,NA,NA
1980-10-10,NA,NA,NA,NA,NA
1980-10-11,NA,NA,NA,NA,NA
1980-10-12,NA,NA,NA,NA,NA
1980-10-13,NA,NA,NA,NA,NA
1980-10-14,NA,NA,NA,NA,NA
1980-10-15,12.725,NA,0.085,NA,0
1980-10-16,NA,NA,NA,NA,NA
1980-10-17,NA,NA,NA,NA,NA
1980-10-18,NA,NA,NA,NA,NA
1980-10-19,NA,NA,NA,NA,NA
1980-10-20,NA,NA,NA,NA,NA
1980-10-21,NA,NA,NA,NA,NA
1980-10-22,12.8,NA,0.057,NA,0
