date,storage,inflow,outflow,evaporation,elevation
1991-01-01,232.21,NA,NA,NA,1275.506
1991-01-02,232.286,NA,NA,NA,1275.509
1991-01-03,232.439,NA,NA,NA,1275.515
1991-01-04,232.67,NA,NA,NA,1275.524
1991-01-05,232.823,NA,NA,NA,1275.53
1991-01-06,232.823,NA,NA,NA,1275.53
1991-01-07,233.13,NA,NA,NA,1275.542
1991-01-08,233.283,NA,NA,NA,1275.548
1991-01-09,233.59,NA,NA,NA,1275.561
1991-01-10,234.052,NA,NA,NA,1275.579
1991-01-11,234.282,NA,NA,NA,1275.588
1991-01-12,234.514,NA,NA,NA,1275.597
1991-01-13,234.514,NA,NA,NA,1275.597
1991-01-14,234.823,NA,NA,NA,1275.609
1991-01-15,234.977,NA,NA,NA,1275.615
1991-01-16,235.131,NA,NA,NA,1275.622
1991-01-17,235.285,NA,NA,NA,1275.628
1991-01-18,235.44,NA,NA,NA,1275.634
1991-01-19,235.595,NA,NA,NA,1275.64
1991-01-20,235.595,NA,NA,NA,1275.64
1991-01-21,235.749,NA,NA,NA,1275.646
1991-01-22,235.904,NA,NA,NA,1275.652
1991-01-23,236.058,NA,NA,NA,1275.658
1991-01-24,236.214,NA,NA,NA,1275.664
1991-01-25,236.214,NA,NA,NA,1275.664
1991-01-26,236.369,NA,NA,NA,1275.67
1991-01-27,236.369,NA,NA,NA,1275.67
1991-01-28,236.523,NA,NA,NA,1275.676
1991-01-29,236.523,NA,NA,NA,1275.676
1991-01-30,236.679,NA,NA,NA,1275.682
1991-01-31,236.679,NA,NA,NA,1275.682
1991-02-01,236.834,NA,NA,NA,1275.689
1991-02-02,236.834,NA,NA,NA,1275.689
1991-02-03,236.99,NA,NA,NA,1275.695
1991-02-04,236.99,NA,NA,NA,1275.695
1991-02-05,237.145,NA,NA,NA,1275.701
1991-02-06,237.301,NA,NA,NA,1275.707
1991-02-07,237.301,NA,NA,NA,1275.707
1991-02-08,237.456,NA,NA,NA,1275.713
1991-02-09,237.611,NA,NA,NA,1275.719
1991-02-10,237.767,NA,NA,NA,1275.725
1991-02-11,237.767,NA,NA,NA,1275.725
1991-02-12,237.922,NA,NA,NA,1275.731
1991-02-13,238.079,NA,NA,NA,1275.737
1991-02-14,238.079,NA,NA,NA,1275.737
1991-02-15,238.234,NA,NA,NA,1275.743
1991-02-16,238.312,NA,NA,NA,1275.746
1991-02-17,238.39,NA,NA,NA,1275.75
1991-02-18,238.39,NA,NA,NA,1275.75
1991-02-19,238.469,NA,NA,NA,1275.753
1991-02-20,238.624,NA,NA,NA,1275.759
1991-02-21,238.703,NA,NA,NA,1275.762
1991-02-22,238.703,NA,NA,NA,1275.762
1991-02-23,238.703,NA,NA,NA,1275.762
1991-02-24,238.703,NA,NA,NA,1275.762
1991-02-25,238.703,NA,NA,NA,1275.762
1991-02-26,238.781,NA,NA,NA,1275.765
1991-02-27,238.858,NA,NA,NA,1275.768
1991-02-28,238.937,NA,NA,NA,1275.771
1991-03-01,238.937,NA,NA,NA,1275.771
1991-03-02,238.858,NA,NA,NA,1275.768
1991-03-03,238.858,NA,NA,NA,1275.768
1991-03-04,238.858,NA,NA,NA,1275.768
1991-03-05,238.937,NA,NA,NA,1275.771
1991-03-06,238.858,NA,NA,NA,1275.768
1991-03-07,238.703,NA,NA,NA,1275.762
1991-03-08,238.39,NA,NA,NA,1275.75
1991-03-09,238.39,NA,NA,NA,1275.75
1991-03-10,238.312,NA,NA,NA,1275.746
1991-03-11,238.39,NA,NA,NA,1275.75
1991-03-12,238.312,NA,NA,NA,1275.746
1991-03-13,237.922,NA,NA,NA,1275.731
1991-03-14,237.845,NA,NA,NA,1275.728
1991-03-15,237.845,NA,NA,NA,1275.728
1991-03-16,237.845,NA,NA,NA,1275.728
1991-03-17,237.845,NA,NA,NA,1275.728
1991-03-18,237.845,NA,NA,NA,1275.728
1991-03-19,237.767,NA,NA,NA,1275.725
1991-03-20,237.767,NA,NA,NA,1275.725
1991-03-21,237.611,NA,NA,NA,1275.719
1991-03-22,237.534,NA,NA,NA,1275.716
1991-03-23,237.301,NA,NA,NA,1275.707
1991-03-24,237.223,NA,NA,NA,1275.704
1991-03-25,237.145,NA,NA,NA,1275.701
1991-03-26,237.145,NA,NA,NA,1275.701
1991-03-27,236.99,NA,NA,NA,1275.695
1991-03-28,237.145,NA,NA,NA,1275.701
1991-03-29,237.145,NA,NA,NA,1275.701
1991-03-30,237.145,NA,NA,NA,1275.701
1991-03-31,237.223,NA,NA,NA,1275.704
1991-04-01,237.301,NA,NA,NA,1275.707
1991-04-02,237.145,NA,NA,NA,1275.701
1991-04-03,236.99,NA,NA,NA,1275.695
1991-04-04,236.912,NA,NA,NA,1275.692
1991-04-05,237.145,NA,NA,NA,1275.701
1991-04-06,236.99,NA,NA,NA,1275.695
1991-04-07,236.446,NA,NA,NA,1275.673
1991-04-08,235.904,NA,NA,NA,1275.652
1991-04-09,235.209,NA,NA,NA,1275.625
1991-04-10,234.591,NA,NA,NA,1275.6
1991-04-11,233.899,NA,NA,NA,1275.573
1991-04-12,233.283,NA,NA,NA,1275.548
1991-04-13,232.516,NA,NA,NA,1275.518
1991-04-14,231.904,NA,NA,NA,1275.494
1991-04-15,231.369,NA,NA,NA,1275.472
1991-04-16,230.759,NA,NA,NA,1275.448
1991-04-17,230.075,NA,NA,NA,1275.42
1991-04-18,229.392,NA,NA,NA,1275.393
1991-04-19,228.709,NA,NA,NA,1275.365
1991-04-20,228.105,NA,NA,NA,1275.341
1991-04-21,227.427,NA,NA,NA,1275.314
1991-04-22,226.448,NA,NA,NA,1275.274
1991-04-23,225.7,NA,NA,NA,1275.244
1991-04-24,224.952,NA,NA,NA,1275.213
1991-04-25,224.206,NA,NA,NA,1275.183
1991-04-26,223.462,NA,NA,NA,1275.152
1991-04-27,222.573,NA,NA,NA,1275.116
1991-04-28,221.686,NA,NA,NA,1275.079
1991-04-29,220.948,NA,NA,NA,1275.049
1991-04-30,220.066,NA,NA,NA,1275.012
1991-05-01,219.334,NA,NA,NA,1274.981
1991-05-02,218.602,NA,NA,NA,1274.951
1991-05-03,217.728,NA,NA,NA,1274.914
1991-05-04,216.854,NA,NA,NA,1274.878
1991-05-05,216.202,NA,NA,NA,1274.85
1991-05-06,216.275,NA,NA,NA,1274.853
1991-05-07,215.406,NA,NA,NA,1274.817
1991-05-08,214.54,NA,NA,NA,1274.78
1991-05-09,214.109,NA,NA,NA,1274.762
1991-05-10,212.818,NA,NA,NA,1274.707
1991-05-11,210.965,NA,NA,NA,1274.628
1991-05-12,211.106,NA,NA,NA,1274.634
1991-05-13,211.391,NA,NA,NA,1274.646
1991-05-14,210.396,NA,NA,NA,1274.603
1991-05-15,209.688,NA,NA,NA,1274.573
1991-05-16,208.912,NA,NA,NA,1274.539
1991-05-17,207.997,NA,NA,NA,1274.5
1991-05-18,206.736,NA,NA,NA,1274.445
1991-05-19,206.736,NA,NA,NA,1274.445
1991-05-20,206.387,NA,NA,NA,1274.43
1991-05-21,206.806,NA,NA,NA,1274.448
1991-05-22,207.085,NA,NA,NA,1274.46
1991-05-23,207.296,NA,NA,NA,1274.469
1991-05-24,208.982,NA,NA,NA,1274.543
1991-05-25,210.68,NA,NA,NA,1274.616
1991-05-26,211.605,NA,NA,NA,1274.655
1991-05-27,212.747,NA,NA,NA,1274.704
1991-05-28,213.319,NA,NA,NA,1274.728
1991-05-29,213.821,NA,NA,NA,1274.75
1991-05-30,214.253,NA,NA,NA,1274.768
1991-05-31,214.613,NA,NA,NA,1274.783
1991-06-01,214.973,NA,NA,NA,1274.799
1991-06-02,215.189,NA,NA,NA,1274.808
1991-06-03,215.262,NA,NA,NA,1274.811
1991-06-04,215.262,NA,NA,NA,1274.811
1991-06-05,215.262,NA,NA,NA,1274.811
1991-06-06,215.695,NA,NA,NA,1274.829
1991-06-07,215.551,NA,NA,NA,1274.823
1991-06-08,215.551,NA,NA,NA,1274.823
1991-06-09,214.901,NA,NA,NA,1274.796
1991-06-10,214.181,NA,NA,NA,1274.765
1991-06-11,213.678,NA,NA,NA,1274.744
1991-06-12,213.462,NA,NA,NA,1274.735
1991-06-13,212.747,NA,NA,NA,1274.704
1991-06-14,212.175,NA,NA,NA,1274.68
1991-06-15,211.747,NA,NA,NA,1274.661
1991-06-16,211.462,NA,NA,NA,1274.649
1991-06-17,211.035,NA,NA,NA,1274.631
1991-06-18,210.467,NA,NA,NA,1274.607
1991-06-19,210.467,NA,NA,NA,1274.607
1991-06-20,211.747,NA,NA,NA,1274.661
1991-06-21,211.462,NA,NA,NA,1274.649
1991-06-22,210.893,NA,NA,NA,1274.625
1991-06-23,210.821,NA,NA,NA,1274.622
1991-06-24,209.618,NA,NA,NA,1274.57
1991-06-25,208.63,NA,NA,NA,1274.527
1991-06-26,207.506,NA,NA,NA,1274.479
1991-06-27,206.526,NA,NA,NA,1274.436
1991-06-28,205.69,NA,NA,NA,1274.399
1991-06-29,204.927,NA,NA,NA,1274.366
1991-06-30,204.373,NA,NA,NA,1274.341
1991-07-01,203.544,NA,NA,NA,1274.305
1991-07-02,202.856,NA,NA,NA,1274.274
1991-07-03,202.719,NA,NA,NA,1274.268
1991-07-04,202.444,NA,NA,NA,1274.256
1991-07-05,201.896,NA,NA,NA,1274.232
1991-07-06,201.211,NA,NA,NA,1274.201
1991-07-07,200.461,NA,NA,NA,1274.168
1991-07-08,199.85,NA,NA,NA,1274.14
1991-07-09,199.578,NA,NA,NA,1274.128
1991-07-10,199.172,NA,NA,NA,1274.11
1991-07-11,198.631,NA,NA,NA,1274.085
1991-07-12,198.427,NA,NA,NA,1274.076
1991-07-13,198.699,NA,NA,NA,1274.088
1991-07-14,199.918,NA,NA,NA,1274.143
1991-07-15,200.802,NA,NA,NA,1274.183
1991-07-16,201.144,NA,NA,NA,1274.198
1991-07-17,200.734,NA,NA,NA,1274.18
1991-07-18,201.007,NA,NA,NA,1274.192
1991-07-19,201.348,NA,NA,NA,1274.207
1991-07-20,201.485,NA,NA,NA,1274.213
1991-07-21,202.238,NA,NA,NA,1274.247
1991-07-22,202.513,NA,NA,NA,1274.259
1991-07-23,202.925,NA,NA,NA,1274.277
1991-07-24,203.751,NA,NA,NA,1274.314
