date,storage,inflow,outflow,evaporation,elevation
1966-12-01,45.263,NA,1.812,NA,157.734
1966-12-02,45.263,NA,1.869,NA,157.734
1966-12-03,45.263,NA,1.897,NA,157.734
1966-12-04,45.263,NA,1.897,NA,157.734
1966-12-05,45.263,NA,1.926,NA,157.734
1966-12-06,45.263,NA,1.926,NA,157.734
1966-12-07,45.265,NA,1.982,NA,157.764
1966-12-08,45.265,NA,2.067,NA,157.764
1966-12-09,45.265,NA,1.982,NA,157.764
1966-12-10,45.263,NA,1.869,NA,157.734
1966-12-11,45.26,NA,1.812,NA,157.704
1966-12-12,45.26,NA,1.812,NA,157.704
1966-12-13,45.26,NA,1.727,NA,157.704
1966-12-14,45.26,NA,1.699,NA,157.704
1966-12-15,45.263,NA,1.812,NA,157.734
1966-12-16,45.263,NA,1.869,NA,157.734
1966-12-17,45.26,NA,1.812,NA,157.704
1966-12-18,45.26,NA,1.812,NA,157.704
1966-12-19,45.26,NA,1.784,NA,157.704
1966-12-20,45.26,NA,1.727,NA,157.704
1966-12-21,45.26,NA,1.699,NA,157.704
1966-12-22,45.26,NA,1.699,NA,157.704
1966-12-23,45.26,NA,1.671,NA,157.704
1966-12-24,45.26,NA,1.614,NA,157.704
1966-12-25,45.258,NA,1.614,NA,157.673
1966-12-26,45.258,NA,1.614,NA,157.673
1966-12-27,45.258,NA,1.614,NA,157.673
1966-12-28,45.258,NA,1.614,NA,157.673
1966-12-29,45.26,NA,1.614,NA,157.704
1966-12-30,45.26,NA,1.614,NA,157.704
1966-12-31,45.26,NA,1.614,NA,157.704
1967-01-01,45.26,NA,1.614,NA,157.704
1967-01-02,45.26,NA,1.671,NA,157.704
1967-01-03,45.258,NA,1.586,NA,157.673
1967-01-04,45.258,NA,1.586,NA,157.673
1967-01-05,45.258,NA,1.586,NA,157.673
1967-01-06,45.258,NA,1.586,NA,157.673
1967-01-07,45.255,NA,1.529,NA,157.643
1967-01-08,45.255,NA,1.472,NA,157.643
1967-01-09,45.255,NA,1.416,NA,157.643
1967-01-10,45.255,NA,1.501,NA,157.643
1967-01-11,45.255,NA,1.586,NA,157.643
1967-01-12,45.255,NA,1.586,NA,157.643
1967-01-13,45.255,NA,1.529,NA,157.643
1967-01-14,45.255,NA,1.586,NA,157.643
1967-01-15,45.255,NA,1.586,NA,157.643
1967-01-16,45.255,NA,1.529,NA,157.643
1967-01-17,45.255,NA,1.472,NA,157.643
1967-01-18,45.255,NA,1.416,NA,157.643
1967-01-19,45.255,NA,1.416,NA,157.643
1967-01-20,45.255,NA,1.416,NA,157.643
