date,storage,inflow,outflow,elevation,evaporation
2010-01-01,96.704,1.19,2.832,NA,NA
2010-01-02,96.515,0.647,2.832,NA,NA
2010-01-03,96.326,0.647,2.832,NA,NA
2010-01-04,96.184,1.19,2.832,NA,NA
2010-01-05,96.044,1.204,2.832,NA,NA
2010-01-06,95.949,1.732,2.832,NA,NA
2010-01-07,95.808,1.204,2.832,NA,NA
2010-01-08,95.621,0.662,2.832,NA,NA
2010-01-09,95.479,1.19,2.832,NA,NA
2010-01-10,95.338,1.204,2.832,NA,NA
2010-01-11,95.198,1.204,2.832,NA,NA
2010-01-12,95.057,1.204,2.832,NA,NA
2010-01-13,94.964,1.761,2.832,NA,NA
2010-01-14,94.918,2.289,2.832,NA,NA
2010-01-15,94.824,1.747,2.832,NA,NA
2010-01-16,94.73,1.747,2.832,NA,NA
2010-01-17,94.777,3.374,2.832,NA,NA
2010-01-18,94.73,2.289,2.832,NA,NA
2010-01-19,94.73,2.832,2.832,NA,NA
2010-01-20,94.777,3.374,2.832,NA,NA
2010-01-21,94.777,2.832,2.832,NA,NA
2010-01-22,94.824,3.374,2.832,NA,NA
2010-01-23,94.964,4.459,2.832,NA,NA
2010-01-24,95.057,3.902,2.832,NA,NA
2010-01-25,95.011,2.304,2.832,NA,NA
2010-01-26,94.918,1.747,2.832,NA,NA
2010-01-27,94.871,2.289,2.832,NA,NA
2010-01-28,94.777,1.747,2.832,NA,NA
2010-01-29,94.683,1.747,2.832,NA,NA
2010-01-30,94.589,1.747,2.832,NA,NA
2010-01-31,94.497,1.761,2.832,NA,NA
2010-02-01,94.45,2.289,2.832,NA,NA
2010-02-02,94.358,1.761,2.832,NA,NA
2010-02-03,94.311,2.289,2.832,NA,NA
2010-02-04,94.311,2.832,2.832,NA,NA
2010-02-05,94.311,2.832,2.832,NA,NA
2010-02-06,94.311,2.832,2.832,NA,NA
2010-02-07,94.311,2.832,2.832,NA,NA
2010-02-08,94.217,1.747,2.832,NA,NA
2010-02-09,94.124,0.345,1.416,NA,NA
2010-02-10,94.124,1.416,1.416,NA,NA
2010-02-11,94.124,1.416,1.416,NA,NA
2010-02-12,94.217,2.486,1.416,NA,NA
2010-02-13,94.264,1.958,1.416,NA,NA
2010-02-14,94.358,2.501,1.416,NA,NA
2010-02-15,94.358,1.416,1.416,NA,NA
2010-02-16,94.311,0.873,1.416,NA,NA
