date,storage,inflow,outflow,elevation,evaporation
1942-04-01,19.035,4.049,0,296.796,NA
1942-04-02,19.036,-15.603,0,296.762,NA
1942-04-03,19.038,20.36,0,296.808,NA
1942-04-04,19.039,-14.243,0,296.778,NA
1942-04-05,19.04,-1.359,0,296.775,NA
1942-04-06,19.041,7.702,0,296.79,NA
1942-04-07,19.042,-12.856,0,296.769,NA
1942-04-08,19.044,21.974,0,296.808,NA
1942-04-09,19.045,3.54,0,296.814,NA
1942-04-10,19.046,-5.947,0,296.808,NA
1942-04-11,19.047,-1.756,0,296.799,NA
1942-04-12,19.049,9.514,0,296.811,NA
1942-04-13,19.05,-11.525,0,296.799,NA
1942-04-14,19.051,40.663,0,296.884,NA
1942-04-15,19.052,-34.093,0,296.808,NA
1942-04-16,19.054,-5.154,0,296.802,NA
1942-04-17,19.055,0.963,0,296.805,NA
1942-04-18,19.056,-10.845,0,296.778,NA
1942-04-19,19.057,5.72,0,296.793,NA
1942-04-20,19.058,-1.189,0,296.793,NA
1942-04-21,19.06,21.549,0,296.839,NA
1942-04-22,19.061,62.722,0,296.936,NA
1942-04-23,19.062,-53.151,0,296.839,NA
1942-04-24,19.063,-17.67,0,296.817,NA
1942-04-25,19.065,-23.729,0,296.769,NA
1942-04-26,19.066,5.72,0,296.784,NA
1942-04-27,19.067,11.468,0,296.808,NA
1942-04-28,19.068,4.361,0,296.814,NA
1942-04-29,19.07,3.54,0,296.826,NA
1942-04-30,19.071,21.662,0,NA,NA
1942-05-01,19.072,26.561,0,296.915,NA
1942-05-02,19.073,32.366,0,296.979,NA
1942-05-03,19.075,6.768,0,297,NA
1942-05-04,19.076,25.57,0,297.043,NA
1942-05-05,19.077,14.838,0,297.073,NA
1942-05-06,19.078,18.094,0,297.113,NA
1942-05-07,19.079,5.352,0,297.119,NA
1942-05-08,19.081,0,0,297.119,NA
1942-05-09,19.082,-2.095,0,297.122,NA
1942-05-10,19.083,5.069,0,297.125,NA
1942-05-11,19.084,-6.541,0,297.119,NA
1942-05-12,19.086,15.744,0,297.146,NA
1942-05-13,19.087,95.399,0,297.363,NA
1942-05-14,19.088,-9.005,0,297.326,NA
1942-05-15,19.089,50.489,0,297.387,NA
1942-05-16,19.091,-0.453,0,297.393,NA
1942-05-17,19.092,92.511,0,297.567,NA
1942-05-18,19.093,98.203,0.566,297.732,NA
1942-05-19,19.094,13.96,0.566,297.756,NA
1942-05-20,19.096,41.626,0.566,297.844,NA
1942-05-21,19.097,21.521,0.566,297.884,NA
1942-05-22,19.098,32.508,0.566,297.948,NA
1942-05-23,19.099,9.798,0.566,297.963,NA
1942-05-24,19.1,35.736,0.566,298.015,NA
1942-05-25,19.102,-11.78,0.566,297.994,NA
1942-05-26,19.103,2.322,0.566,298.003,NA
1942-05-27,19.104,34.235,0.85,NA,NA
1942-05-28,19.105,40.351,1.133,298.094,NA
1942-05-29,19.107,-12.091,0.85,298.094,NA
1942-05-30,19.108,13.932,0.85,298.094,NA
1942-05-31,19.109,16.452,0.85,298.082,NA
1942-06-01,19.11,47.176,0.85,298.094,NA
1942-06-02,19.112,21.691,0.85,298.094,NA
1942-06-03,19.113,28.968,0.85,298.094,NA
1942-06-04,19.114,19.595,0.85,298.094,NA
1942-06-05,19.115,105.678,0.85,298.204,NA
1942-06-06,19.116,13.082,0,298.201,NA
1942-06-07,19.118,-70.65,0,298.003,NA
1942-06-08,19.119,63.316,0,297.957,NA
1942-06-09,19.12,43.863,0,297.902,NA
1942-06-10,19.121,63.146,0,297.887,NA
1942-06-11,19.123,36.5,0,297.884,NA
1942-06-12,19.124,98.004,0,297.954,NA
1942-06-13,19.125,40.776,0,297.985,NA
1942-06-14,19.126,25.485,0,298.006,NA
1942-06-15,19.128,26.108,0,298.018,NA
1942-06-16,19.129,30.809,0,298.04,NA
1942-06-17,19.13,4.87,0,298.052,NA
1942-06-18,19.131,5.522,0,298.055,NA
1942-06-19,19.133,11.865,5.097,298.073,NA
1942-06-20,19.134,12.176,5.097,298.079,NA
1942-06-21,19.135,0.396,5.097,298.07,NA
1942-06-22,19.136,4.389,7.646,298.079,NA
1942-06-23,19.137,-17.471,10.194,298.046,NA
1942-06-24,19.139,7.051,10.194,298.04,NA
1942-06-25,19.14,10.845,10.194,298.049,NA
1942-06-26,19.141,12.714,5.097,298.046,NA
1942-06-27,19.142,-4.814,12.743,298.04,NA
1942-06-28,19.144,13.592,12.743,298.033,NA
1942-06-29,19.145,17.811,12.743,298.03,NA
1942-06-30,19.146,-15.631,12.743,298.006,NA
1942-07-01,19.147,-9.656,12.743,297.991,NA
1942-07-02,19.149,5.862,12.743,297.988,NA
1942-07-03,19.15,-5.069,15.291,297.963,NA
1942-07-04,19.151,3.964,15.291,297.954,NA
1942-07-05,19.152,4.531,0,297.948,NA
1942-07-06,19.153,-20.954,15.291,297.921,NA
1942-07-07,19.155,18.151,15.291,297.924,NA
1942-07-08,19.156,4.389,15.291,297.902,NA
1942-07-09,19.157,-4.417,15.291,297.887,NA
1942-07-10,19.158,0.396,15.291,297.866,NA
1942-07-11,19.16,3.313,25.485,297.851,NA
1942-07-12,19.161,4.587,25.485,297.82,NA
1942-07-13,19.162,-5.012,23.786,297.814,NA
1942-07-14,19.163,12.912,23.786,297.826,NA
1942-07-15,19.165,-19.935,23.786,297.805,NA
1942-07-16,19.166,-6.286,25.485,297.796,NA
1942-07-17,19.167,13.054,25.485,297.805,NA
1942-07-18,19.168,14.13,25.485,297.811,NA
1942-07-19,19.17,-8.438,25.485,297.796,NA
1942-07-20,19.171,-15.348,25.485,297.777,NA
1942-07-21,19.172,-1.812,25.485,297.78,NA
1942-07-22,19.173,6.315,25.485,297.777,NA
1942-07-23,19.174,8.807,25.485,297.774,NA
1942-07-24,19.176,-19.822,25.485,297.768,NA
1942-07-25,19.177,-0.113,25.485,297.774,NA
1942-07-26,19.178,-0.142,25.485,297.79,NA
1942-07-27,19.179,5.805,25.485,297.796,NA
1942-07-28,19.181,2.124,25.485,297.811,NA
1942-07-29,19.182,6.711,25.485,297.811,NA
1942-07-30,19.183,-16.99,5.097,297.811,NA
1942-07-31,19.184,47.317,5.097,297.802,NA
1942-08-01,19.186,6.654,5.097,297.805,NA
1942-08-02,19.187,-5.295,5.097,297.805,NA
1942-08-03,19.188,-0.595,5.097,297.796,NA
1942-08-04,19.189,0.906,5.097,297.796,NA
1942-08-05,19.19,21.719,5.097,297.814,NA
1942-08-06,19.192,1.416,5.097,297.823,NA
1942-08-07,19.193,-8.382,5.097,297.805,NA
1942-08-08,19.194,-3.709,5.097,297.796,NA
1942-08-09,19.195,1.444,5.097,297.793,NA
1942-08-10,19.197,-4.587,7.646,297.784,NA
1942-08-11,19.198,-3.766,7.646,297.79,NA
1942-08-12,19.199,4.984,7.646,297.805,NA
1942-08-13,19.2,10.76,7.646,297.811,NA
1942-08-14,19.202,20.643,7.646,297.82,NA
1942-08-15,19.203,-22.512,7.646,297.796,NA
1942-08-16,19.204,4.502,7.646,297.796,NA
1942-08-17,19.205,-4.332,7.646,297.787,NA
1942-08-18,19.207,-2.265,7.646,297.784,NA
1942-08-19,19.208,-1.926,7.646,297.784,NA
1942-08-20,19.209,1.416,7.646,297.774,NA
1942-08-21,19.21,-7.9,7.646,297.768,NA
1942-08-22,19.211,-1.161,7.646,297.784,NA
1942-08-23,19.213,-11.497,7.646,297.744,NA
1942-08-24,19.214,10.534,7.646,297.744,NA
1942-08-25,19.215,4.134,7.646,297.747,NA
1942-08-26,19.216,-8.75,7.646,297.738,NA
1942-08-27,19.218,-17.217,7.646,297.735,NA
1942-08-28,19.219,11.298,2.549,297.744,NA
1942-08-29,19.22,15.178,2.549,297.75,NA
1942-08-30,19.221,9.741,2.549,297.765,NA
1942-08-31,19.223,-20.416,2.549,297.738,NA
1942-09-01,19.224,69.461,2.549,297.832,NA
1942-09-02,19.225,-32.734,2.549,297.78,NA
1942-09-03,19.226,28.373,2.549,297.811,NA
1942-09-04,19.227,17.5,2.549,297.823,NA
1942-09-05,19.229,-7.674,7.646,297.811,NA
1942-09-06,19.23,16.933,7.646,297.851,NA
1942-09-07,19.231,-23.276,7.646,297.817,NA
1942-09-08,19.232,-11.044,7.646,297.784,NA
1942-09-09,19.234,9.854,7.646,297.765,NA
1942-09-10,19.235,20.813,7.646,297.75,NA
1942-09-11,19.236,0.765,7.646,297.726,NA
1942-09-12,19.237,-17.018,7.646,297.71,NA
1942-09-13,19.239,6.513,7.646,297.701,NA
1942-09-14,19.24,-12.799,7.646,297.665,NA
1942-09-15,19.241,6.541,10.194,297.643,NA
1942-09-16,19.242,-13.394,10.194,297.619,NA
1942-09-17,19.244,-13.904,10.194,297.582,NA
1942-09-18,19.245,-8.976,10.194,297.576,NA
1942-09-19,19.246,30.186,10.194,297.567,NA
1942-09-20,19.247,22.2,10.194,297.576,NA
1942-09-21,19.248,-2.209,10.194,297.558,NA
1942-09-22,19.25,-15.829,10.194,297.527,NA
1942-09-23,19.251,-20.331,10.194,297.494,NA
1942-09-24,19.252,5.692,10.194,297.491,NA
1942-09-25,19.253,6.286,10.194,297.485,NA
1942-09-26,19.255,12.261,7.646,297.497,NA
1942-09-27,19.256,19.68,5.097,297.5,NA
1942-09-28,19.257,36.953,5.097,297.531,NA
