date,storage,inflow,outflow,evaporation,elevation
1957-10-17,0.37,NA,0.057,NA,1376.782
1957-10-18,1.098,NA,0.057,NA,1378.367
1957-10-19,1.838,NA,0.057,NA,1379.372
1957-10-20,2.615,NA,0.057,NA,1380.195
1957-10-21,3.084,NA,0.057,NA,1380.622
1957-10-22,3.565,NA,0.057,NA,1381.018
1957-10-23,3.947,NA,0.057,NA,1381.293
1957-10-24,4.428,NA,0.057,NA,1381.613
1957-10-25,4.909,NA,0.057,NA,1381.902
1957-10-26,5.353,NA,0.057,NA,1382.146
1957-10-27,5.958,NA,0.057,NA,1382.451
1957-10-28,6.488,NA,0.057,NA,1382.695
1957-10-29,6.981,NA,0.057,NA,1382.908
1957-10-30,7.463,NA,0.057,NA,1383.106
1957-10-31,8.018,NA,0.057,NA,1383.32
1957-11-01,8.425,NA,0.057,NA,1383.472
1957-11-02,8.869,NA,0.057,NA,1383.624
1957-11-03,9.3,NA,0.057,NA,1383.777
1957-11-04,9.819,NA,0.057,NA,1383.944
1957-11-05,10.3,NA,0.057,NA,1384.097
1957-11-06,10.805,NA,0.057,NA,1384.249
1957-11-07,11.274,NA,0.057,NA,1384.386
1957-11-08,11.767,NA,0.057,NA,1384.524
1957-11-09,12.199,NA,0.057,NA,1384.645
1957-11-10,12.656,NA,0.057,NA,1384.767
1957-11-11,13.075,NA,0.057,NA,1384.874
1957-11-12,13.544,NA,0.057,NA,1384.996
1957-11-13,13.926,NA,0.057,NA,1385.087
1957-11-14,14.432,NA,0.057,NA,1385.209
1957-11-15,14.876,NA,0.057,NA,1385.316
1957-11-16,15.357,NA,0.057,NA,1385.423
1957-11-17,15.628,NA,0.057,NA,1385.484
1957-11-18,16.029,NA,0.057,NA,1385.575
1957-11-19,16.418,NA,0.057,NA,1385.651
1957-11-20,16.596,NA,0.057,NA,1385.697
1957-11-21,16.664,NA,0.057,NA,1385.712
1957-11-22,16.985,NA,0.057,NA,1385.746
1957-11-23,17.306,NA,0.057,NA,1385.773
1957-11-24,17.614,NA,0.057,NA,1385.91
1957-11-25,18.231,NA,0.057,NA,1386.032
1957-11-26,18.774,NA,0.057,NA,1386.139
1957-11-27,19.162,NA,0.057,NA,1386.215
1957-11-28,19.489,NA,0.057,NA,1386.276
1957-11-29,19.612,NA,0.057,NA,1386.301
1957-11-30,19.748,NA,0.057,NA,1386.325
1957-12-01,19.908,NA,0.057,NA,1386.352
1957-12-02,20.069,NA,0.057,NA,1386.383
1957-12-03,20.482,NA,0.057,NA,1386.459
1957-12-04,20.895,NA,0.057,NA,1386.535
1957-12-05,21.426,NA,0.057,NA,1386.627
1957-12-06,21.783,NA,0.057,NA,1386.688
1957-12-07,22.141,NA,0.057,NA,1386.749
1957-12-08,22.486,NA,0.057,NA,1386.81
1957-12-09,23.226,NA,0.057,NA,1386.931
1957-12-10,23.411,NA,0.057,NA,1386.962
1957-12-11,23.695,NA,0.057,NA,1387.008
1957-12-12,23.967,NA,0.057,NA,1387.053
1957-12-13,24.312,NA,0.057,NA,1387.114
1957-12-14,24.67,NA,0.057,NA,1387.175
1957-12-15,25.027,NA,0.057,NA,1387.236
1957-12-16,25.323,NA,0.057,NA,1387.267
1957-12-17,25.533,NA,0.057,NA,1387.297
1957-12-18,25.73,NA,0.057,NA,1387.328
1957-12-19,25.928,NA,0.057,NA,1387.358
1957-12-20,26.125,NA,0.057,NA,1387.389
1957-12-21,26.322,NA,0.057,NA,1387.419
1957-12-22,26.52,NA,0.057,NA,1387.45
1957-12-23,26.668,NA,0.057,NA,1387.471
1957-12-24,27.149,NA,0.057,NA,1387.541
1957-12-25,27.63,NA,0.057,NA,1387.611
1957-12-26,28.197,NA,0.057,NA,1387.693
1957-12-27,28.629,NA,0.057,NA,1387.776
1957-12-28,29.678,NA,0.057,NA,1387.901
1957-12-29,30.603,NA,0.057,NA,1388.029
1957-12-30,31.515,NA,0.057,NA,1388.151
1957-12-31,32.613,NA,0.057,NA,1388.276
1958-01-01,32.515,NA,0.057,NA,1388.282
1958-01-02,32.564,NA,0.057,NA,1388.288
1958-01-03,32.613,NA,0.057,NA,1388.294
1958-01-04,32.675,NA,0.057,NA,1388.303
1958-01-05,32.724,NA,0.057,NA,1388.309
1958-01-06,32.798,NA,0.057,NA,1388.318
1958-01-07,32.922,NA,0.057,NA,1388.337
1958-01-08,33.07,NA,0.057,NA,1388.358
1958-01-09,33.242,NA,0.057,NA,1388.379
1958-01-10,33.403,NA,0.057,NA,1388.398
1958-01-11,33.538,NA,0.057,NA,1388.416
1958-01-12,33.662,NA,0.057,NA,1388.431
1958-01-13,33.81,NA,0.057,NA,1388.449
1958-01-14,33.995,NA,0.057,NA,1388.474
1958-01-15,34.463,NA,0.057,NA,1388.532
1958-01-16,35.179,NA,0.057,NA,1388.623
1958-01-17,35.376,NA,0.057,NA,1388.647
1958-01-18,35.623,NA,0.057,NA,1388.678
1958-01-19,35.796,NA,0.057,NA,1388.699
1958-01-20,36.079,NA,0.057,NA,1388.736
1958-01-21,36.955,NA,0.057,NA,1388.839
1958-01-22,37.362,NA,0.057,NA,1388.888
1958-01-23,37.633,NA,0.057,NA,1388.922
1958-01-24,37.967,NA,0.057,NA,1388.961
1958-01-25,38.275,NA,0.057,NA,1388.998
1958-01-26,38.509,NA,0.057,NA,1389.025
1958-01-27,38.904,NA,0.057,NA,1389.071
1958-01-28,39.36,NA,0.057,NA,1389.123
1958-01-29,39.595,NA,0.057,NA,1389.15
1958-01-30,39.952,NA,0.057,NA,1389.193
1958-01-31,40.285,NA,0.057,NA,1389.233
1958-02-01,40.594,NA,0.057,NA,1389.266
1958-02-02,40.853,NA,0.057,NA,1389.297
1958-02-03,41.297,NA,0.057,NA,1389.345
1958-02-04,41.568,NA,0.057,NA,1389.376
1958-02-05,41.951,NA,0.057,NA,1389.419
1958-02-06,42.382,NA,0.057,NA,1389.467
1958-02-07,42.691,NA,0.057,NA,1389.501
1958-02-08,42.999,NA,0.057,NA,1389.534
1958-02-09,43.344,NA,0.057,NA,1389.574
1958-02-10,43.739,NA,0.057,NA,1389.617
1958-02-11,44.06,NA,0.057,NA,1389.65
1958-02-12,44.368,NA,0.057,NA,1389.684
1958-02-13,44.738,NA,0.057,NA,1389.723
1958-02-14,45.059,NA,0.057,NA,1389.757
1958-02-15,45.318,NA,0.057,NA,1389.784
1958-02-16,45.651,NA,0.057,NA,1389.821
1958-02-17,45.972,NA,0.057,NA,1389.854
1958-02-18,46.305,NA,0.057,NA,1389.891
1958-02-19,46.638,NA,0.057,NA,1389.925
1958-02-20,47.045,NA,0.057,NA,1389.967
1958-02-21,47.464,NA,0.057,NA,1390.01
1958-02-22,47.995,NA,0.057,NA,1390.065
1958-02-23,48.648,NA,0.057,NA,1390.132
1958-02-24,49.45,NA,0.057,NA,1390.214
1958-02-25,50.227,NA,0.057,NA,1390.29
1958-02-26,51.017,NA,0.057,NA,1390.37
1958-02-27,51.535,NA,0.057,NA,1390.421
1958-02-28,52.065,NA,0.057,NA,1390.473
1958-03-01,52.25,NA,0.057,NA,1390.492
1958-03-02,52.472,NA,0.057,NA,1390.513
1958-03-03,52.731,NA,0.057,NA,1390.537
1958-03-04,53.114,NA,0.057,NA,1390.574
1958-03-05,53.521,NA,0.057,NA,1390.613
1958-03-06,54.063,NA,0.057,NA,1390.665
1958-03-07,54.668,NA,0.057,NA,1390.723
1958-03-08,55.112,NA,0.057,NA,1390.766
1958-03-09,55.556,NA,0.057,NA,1390.808
1958-03-10,56.271,NA,0.057,NA,1390.876
1958-03-11,56.678,NA,0.057,NA,1390.912
1958-03-12,57.048,NA,0.057,NA,1390.946
1958-03-13,57.246,NA,0.057,NA,1390.964
1958-03-14,57.505,NA,0.057,NA,1390.988
1958-03-15,57.801,NA,0.057,NA,1391.016
1958-03-16,58.196,NA,0.057,NA,1391.052
1958-03-17,58.553,NA,0.057,NA,1391.086
1958-03-18,58.997,NA,0.057,NA,1391.125
1958-03-19,59.565,NA,0.057,NA,1391.177
1958-03-20,60.046,NA,0.057,NA,1391.22
1958-03-21,60.49,NA,0.057,NA,1391.26
1958-03-22,60.996,NA,0.057,NA,1391.305
1958-03-23,61.403,NA,0.057,NA,1391.342
1958-03-24,61.847,NA,0.057,NA,1391.382
1958-03-25,62.315,NA,0.057,NA,1391.424
1958-03-26,63.154,NA,0.057,NA,1391.497
1958-03-27,64.005,NA,0.057,NA,1391.57
1958-03-28,64.832,NA,0.057,NA,1391.644
1958-03-29,65.535,NA,0.057,NA,1391.705
1958-03-30,66.102,NA,0.057,NA,1391.753
1958-03-31,66.67,NA,0.057,NA,1391.802
1958-04-01,67.138,NA,0.057,NA,1391.842
1958-04-02,67.434,NA,0.057,NA,1391.866
1958-04-03,67.755,NA,0.057,NA,1391.894
1958-04-04,68.47,NA,0.057,NA,1391.955
1958-04-05,69.26,NA,0.057,NA,1392.022
1958-04-06,70.148,NA,0.057,NA,1392.095
1958-04-07,71.11,NA,0.057,NA,1392.235
1958-04-08,73.478,NA,0.057,NA,1392.369
1958-04-09,75.452,NA,0.057,NA,1392.528
