date,storage,inflow,outflow,elevation,evaporation
1980-01-01,69.445,NA,0.105,NA,NA
1980-01-02,69.507,NA,0.105,NA,NA
1980-01-03,69.507,NA,0.105,NA,NA
1980-01-04,69.568,NA,0.173,NA,NA
1980-01-05,69.63,NA,0.481,NA,NA
1980-01-06,69.692,NA,0.51,NA,NA
1980-01-07,69.815,NA,0.263,NA,NA
1980-01-08,69.692,NA,0.212,NA,NA
1980-01-09,69.753,NA,0.246,NA,NA
1980-01-10,69.815,NA,0.453,NA,NA
1980-01-11,69.568,NA,0.283,NA,NA
1980-01-12,69.568,NA,0.311,NA,NA
1980-01-13,69.63,NA,0.311,NA,NA
1980-01-14,69.63,NA,0.311,NA,NA
1980-01-15,69.63,NA,0.311,NA,NA
1980-01-16,69.692,NA,0.311,NA,NA
1980-01-17,69.63,NA,0.311,NA,NA
1980-01-18,69.63,NA,0.311,NA,NA
1980-01-19,69.568,NA,0.311,NA,NA
1980-01-20,69.568,NA,0.311,NA,NA
1980-01-21,69.507,NA,0.311,NA,NA
1980-01-22,69.63,NA,0.311,NA,NA
1980-01-23,69.63,NA,0.311,NA,NA
1980-01-24,69.63,NA,0.311,NA,NA
1980-01-25,69.692,NA,0.311,NA,NA
1980-01-26,69.692,NA,0.311,NA,NA
1980-01-27,69.63,NA,0.311,NA,NA
1980-01-28,69.63,NA,0.311,NA,NA
1980-01-29,69.63,NA,0.311,NA,NA
1980-01-30,69.63,NA,0.311,NA,NA
1980-01-31,69.568,NA,0.311,NA,NA
1980-02-01,69.568,NA,0.311,NA,NA
1980-02-02,69.507,NA,0.311,NA,NA
1980-02-03,69.507,NA,0.283,NA,NA
1980-02-04,69.445,NA,0.283,NA,NA
1980-02-05,69.568,NA,0.283,NA,NA
1980-02-06,69.568,NA,0.311,NA,NA
1980-02-07,69.568,NA,0.311,NA,NA
1980-02-08,69.568,NA,0.311,NA,NA
1980-02-09,69.568,NA,0.311,NA,NA
1980-02-10,69.507,NA,0.311,NA,NA
1980-02-11,69.568,NA,0.311,NA,NA
1980-02-12,69.507,NA,0.311,NA,NA
1980-02-13,69.507,NA,0.311,NA,NA
1980-02-14,69.507,NA,0.311,NA,NA
1980-02-15,69.445,NA,0.311,NA,NA
1980-02-16,69.445,NA,0.311,NA,NA
1980-02-17,69.445,NA,0.311,NA,NA
1980-02-18,69.507,NA,0.311,NA,NA
1980-02-19,69.63,NA,0.311,NA,NA
1980-02-20,69.568,NA,0.311,NA,NA
1980-02-21,69.507,NA,0.311,NA,NA
1980-02-22,69.568,NA,0.311,NA,NA
1980-02-23,69.568,NA,0.311,NA,NA
1980-02-24,69.568,NA,0.311,NA,NA
1980-02-25,69.568,NA,0.311,NA,NA
1980-02-26,69.568,NA,0.311,NA,NA
1980-02-27,69.507,NA,0.311,NA,NA
1980-02-28,69.568,NA,0.311,NA,NA
1980-02-29,69.63,NA,0.311,NA,NA
1980-03-01,69.568,NA,0.311,NA,NA
1980-03-02,69.568,NA,0.311,NA,NA
1980-03-03,69.568,NA,0.311,NA,NA
1980-03-04,69.568,NA,0.453,NA,NA
1980-03-05,69.445,NA,0.793,NA,NA
1980-03-06,69.445,NA,1.274,NA,NA
1980-03-07,69.322,NA,1.671,NA,NA
1980-03-08,69.137,NA,1.784,NA,NA
1980-03-09,69.013,NA,1.784,NA,NA
1980-03-10,68.828,NA,1.784,NA,NA
1980-03-11,68.767,NA,1.784,NA,NA
1980-03-12,68.705,NA,1.784,NA,NA
1980-03-13,68.643,NA,1.784,NA,NA
1980-03-14,68.581,NA,1.897,NA,NA
1980-03-15,68.396,NA,2.039,NA,NA
1980-03-16,68.335,NA,2.039,NA,NA
1980-03-17,68.088,NA,2.039,NA,NA
1980-03-18,68.026,NA,2.294,NA,NA
1980-03-19,67.965,NA,2.52,NA,NA
1980-03-20,68.581,NA,2.549,NA,NA
1980-03-21,68.767,NA,2.633,NA,NA
1980-03-22,69.198,NA,2.718,NA,NA
1980-03-23,69.26,NA,2.747,NA,NA
1980-03-24,69.137,NA,3.228,NA,NA
1980-03-25,69.137,NA,3.54,NA,NA
1980-03-26,69.445,NA,3.313,NA,NA
1980-03-27,69.63,NA,3.313,NA,NA
1980-03-28,69.877,NA,3.625,NA,NA
1980-03-29,70.247,NA,4.191,NA,NA
1980-03-30,71.11,NA,4.729,NA,NA
1980-03-31,71.912,NA,7.73,NA,NA
1980-04-01,72.282,NA,10.222,NA,NA
1980-04-02,72.59,NA,12.205,NA,NA
1980-04-03,72.59,NA,13.62,NA,NA
1980-04-04,72.344,NA,13.932,NA,NA
1980-04-05,72.159,NA,13.932,NA,NA
1980-04-06,72.035,NA,13.932,NA,NA
1980-04-07,72.097,NA,12.176,NA,NA
1980-04-08,72.529,NA,9.146,NA,NA
1980-04-09,73.46,NA,8.212,NA,NA
1980-04-10,74.749,NA,7.023,NA,NA
1980-04-11,76.038,NA,3.653,NA,NA
1980-04-12,77.53,NA,2.549,NA,NA
1980-04-13,78.752,NA,2.549,NA,NA
1980-04-14,79.566,NA,1.756,NA,NA
1980-04-15,80.314,NA,1.274,NA,NA
1980-04-16,80.867,NA,0.68,NA,NA
1980-04-17,81.489,NA,0.275,NA,NA
1980-04-18,82.11,NA,0.283,NA,NA
1980-04-19,82.732,NA,0.283,NA,NA
1980-04-20,82.594,NA,0.28,NA,NA
1980-04-21,83.008,NA,0.272,NA,NA
1980-04-22,85.357,NA,0.263,NA,NA
1980-04-23,83.906,NA,0.255,NA,NA
1980-04-24,84.528,NA,0.215,NA,NA
1980-04-25,84.528,NA,0.178,NA,NA
1980-04-26,85.011,NA,0.167,NA,NA
1980-04-27,84.804,NA,0.156,NA,NA
1980-04-28,84.942,NA,0.181,NA,NA
1980-04-29,85.15,NA,0.184,NA,NA
1980-04-30,85.219,NA,0.272,NA,NA
1980-05-01,85.495,NA,0.283,NA,NA
1980-05-02,85.564,NA,0.283,NA,NA
1980-05-03,85.564,NA,0.28,NA,NA
1980-05-04,85.702,NA,0.263,NA,NA
1980-05-05,85.909,NA,0.261,NA,NA
1980-05-06,85.978,NA,0.283,NA,NA
1980-05-07,86.462,NA,0.283,NA,NA
1980-05-08,85.771,NA,0.283,NA,NA
1980-05-09,85.84,NA,0.28,NA,NA
1980-05-10,86.669,NA,0.283,NA,NA
1980-05-11,85.909,NA,0.261,NA,NA
1980-05-12,85.909,NA,0.261,NA,NA
1980-05-13,86.048,NA,0.244,NA,NA
1980-05-14,85.978,NA,0.244,NA,NA
1980-05-15,86.048,NA,0.244,NA,NA
1980-05-16,86.048,NA,0.255,NA,NA
1980-05-17,86.186,NA,0.261,NA,NA
1980-05-18,86.393,NA,0.261,NA,NA
1980-05-19,86.186,NA,0.261,NA,NA
1980-05-20,85.84,NA,0.269,NA,NA
1980-05-21,85.633,NA,0.269,NA,NA
1980-05-22,85.702,NA,0.269,NA,NA
1980-05-23,85.771,NA,0.261,NA,NA
1980-05-24,85.909,NA,0.261,NA,NA
1980-05-25,85.771,NA,0.261,NA,NA
1980-05-26,85.84,NA,0.269,NA,NA
1980-05-27,86.117,NA,0.269,NA,NA
1980-05-28,86.186,NA,0.249,NA,NA
1980-05-29,86.393,NA,0.249,NA,NA
1980-05-30,86.876,NA,0.241,NA,NA
1980-05-31,86.462,NA,0.241,NA,NA
1980-06-01,86.462,NA,0.249,NA,NA
1980-06-02,86.807,NA,0.249,NA,NA
1980-06-03,86.531,NA,0.249,NA,NA
1980-06-04,85.633,NA,0.261,NA,NA
1980-06-05,87.084,NA,0.261,NA,NA
1980-06-06,87.365,NA,0.261,NA,NA
1980-06-07,88.49,NA,0.261,NA,NA
1980-06-08,87.435,NA,0.261,NA,NA
1980-06-09,87.576,NA,0.249,NA,NA
1980-06-10,87.576,NA,0.241,NA,NA
1980-06-11,87.365,NA,0.241,NA,NA
1980-06-12,87.084,NA,0.241,NA,NA
1980-06-13,87.787,NA,0.241,NA,NA
1980-06-14,87.998,NA,0.241,NA,NA
1980-06-15,88.63,NA,0.241,NA,NA
1980-06-16,88.138,NA,0.241,NA,NA
1980-06-17,88.068,NA,0.241,NA,NA
1980-06-18,88.982,NA,0.241,NA,NA
1980-06-19,88.841,NA,0.241,NA,NA
1980-06-20,88.63,NA,0.538,NA,NA
1980-06-21,88.63,NA,0.821,NA,NA
1980-06-22,88.49,NA,0.821,NA,NA
1980-06-23,88.42,NA,0.821,NA,NA
1980-06-24,88.56,NA,0.821,NA,NA
1980-06-25,88.49,NA,0.821,NA,NA
1980-06-26,89.123,NA,0.821,NA,NA
1980-06-27,88.138,NA,1.274,NA,NA
1980-06-28,87.435,NA,1.671,NA,NA
1980-06-29,87.927,NA,1.699,NA,NA
1980-06-30,87.506,NA,1.699,NA,NA
1980-07-01,87.646,NA,1.699,NA,NA
1980-07-02,87.224,NA,1.699,NA,NA
1980-07-03,86.946,NA,1.246,NA,NA
1980-07-04,86.669,NA,0.906,NA,NA
1980-07-05,86.876,NA,0.906,NA,NA
1980-07-06,86.324,NA,0.85,NA,NA
1980-07-07,86.876,NA,0.623,NA,NA
1980-07-08,86.531,NA,0.453,NA,NA
1980-07-09,86.324,NA,0.34,NA,NA
1980-07-10,86.324,NA,0.34,NA,NA
1980-07-11,86.324,NA,0.311,NA,NA
1980-07-12,86.117,NA,0.311,NA,NA
1980-07-13,85.702,NA,0.311,NA,NA
1980-07-14,85.909,NA,0.311,NA,NA
1980-07-15,86.048,NA,0.311,NA,NA
1980-07-16,86.048,NA,0.311,NA,NA
1980-07-17,85.771,NA,0.311,NA,NA
