date,storage,inflow,outflow,evaporation,elevation
1972-06-01,379.75,NA,0.425,NA,177.525
1972-06-02,379.689,NA,0.396,NA,177.522
1972-06-03,379.689,NA,0.266,NA,177.522
1972-06-04,379.506,NA,0.311,NA,177.519
1972-06-05,379.322,NA,0.193,NA,177.512
1972-06-06,378.957,NA,0.311,NA,177.506
1972-06-07,378.957,NA,0.311,NA,177.503
1972-06-08,378.348,NA,0.311,NA,177.488
1972-06-09,378.226,NA,0.453,NA,177.485
1972-06-10,378.348,NA,0.481,NA,177.488
1972-06-11,378.226,NA,0.595,NA,177.485
1972-06-12,377.74,NA,0.51,NA,177.473
1972-06-13,377.578,NA,0.538,NA,177.47
1972-06-14,378.835,NA,0.51,NA,177.5
1972-06-15,379.506,NA,0.595,NA,177.519
1972-06-16,380.636,NA,0.595,NA,177.546
1972-06-17,381.644,NA,0.85,NA,177.57
1972-06-18,382.011,NA,0.736,NA,177.58
1972-06-19,382.133,NA,0.736,NA,177.583
1972-06-20,382.011,NA,0.623,NA,177.58
1972-06-21,382.011,NA,0.68,NA,177.58
1972-06-22,381.522,NA,0.651,NA,177.567
1972-06-23,381.399,NA,0.595,NA,177.564
1972-06-24,381.032,NA,0.425,NA,177.555
1972-06-25,380.636,NA,0.453,NA,177.546
1972-06-26,380.117,NA,0.396,NA,177.534
1972-06-27,379.75,NA,0.34,NA,177.525
1972-06-28,379.322,NA,0.311,NA,177.516
1972-06-29,379.2,NA,0.34,NA,177.509
1972-06-30,378.835,NA,0.368,NA,177.5
1972-07-01,378.226,NA,0.425,NA,177.485
1972-07-02,377.74,NA,0.34,NA,177.473
1972-07-03,377.578,NA,0.396,NA,177.47
1972-07-04,382.257,NA,0.396,NA,177.586
1972-07-05,382.991,NA,0.566,NA,177.604
1972-07-06,383.114,NA,0.51,NA,177.607
1972-07-07,382.746,NA,0.481,NA,177.598
1972-07-08,382.746,NA,0.481,NA,177.598
1972-07-09,382.746,NA,0.538,NA,177.598
1972-07-10,382.623,NA,0.51,NA,177.595
1972-07-11,382.501,NA,0.425,NA,177.592
1972-07-12,382.868,NA,0.453,NA,177.601
1972-07-13,382.991,NA,0.595,NA,177.604
1972-07-14,382.746,NA,0.595,NA,177.598
1972-07-15,382.746,NA,0.51,NA,177.598
1972-07-16,382.379,NA,0.51,NA,177.589
1972-07-17,382.133,NA,0.481,NA,177.583
1972-07-18,381.888,NA,0.453,NA,177.576
1972-07-19,381.766,NA,0.453,NA,177.573
1972-07-20,381.644,NA,0.453,NA,177.57
1972-07-21,381.399,NA,0.51,NA,177.564
1972-07-22,381.032,NA,0.566,NA,177.555
1972-07-23,380.788,NA,0.566,NA,177.552
1972-07-24,380.483,NA,0.538,NA,177.543
1972-07-25,380.299,NA,0.453,NA,177.537
1972-07-26,379.75,NA,0.368,NA,177.525
1972-07-27,379.322,NA,0.34,NA,177.516
1972-07-28,379.2,NA,0.34,NA,177.509
1972-07-29,379.2,NA,0.425,NA,177.509
1972-07-30,378.53,NA,0.481,NA,177.494
1972-07-31,377.983,NA,0.368,NA,177.479
1972-08-01,377.578,NA,0.34,NA,177.47
1972-08-02,377.254,NA,0.368,NA,177.461
1972-08-03,377.254,NA,0.425,NA,177.461
1972-08-04,377.578,NA,0.538,NA,177.47
1972-08-05,377.254,NA,0.51,NA,177.461
1972-08-06,376.766,NA,0.51,NA,177.448
1972-08-07,376.646,NA,0.453,NA,177.445
1972-08-08,376.403,NA,0.425,NA,177.439
1972-08-09,375.917,NA,0.396,NA,177.427
1972-08-10,375.675,NA,0.425,NA,177.421
1972-08-11,375.553,NA,0.453,NA,177.418
1972-08-12,375.311,NA,0.425,NA,177.412
1972-08-13,375.068,NA,0.453,NA,177.406
1972-08-14,374.462,NA,0.396,NA,177.391
1972-08-15,374.826,NA,0.34,NA,177.4
1972-08-16,374.583,NA,0.283,NA,177.394
1972-08-17,374.341,NA,0.368,NA,177.388
1972-08-18,374.039,NA,0.34,NA,177.381
1972-08-19,373.737,NA,0.311,NA,177.372
1972-08-20,373.495,NA,0.311,NA,177.366
1972-08-21,373.133,NA,0.227,NA,177.357
1972-08-22,372.891,NA,0.261,NA,177.351
1972-08-23,372.65,NA,0.453,NA,177.345
1972-08-24,372.77,NA,0.453,NA,177.348
1972-08-25,372.348,NA,0.425,NA,177.339
1972-08-26,372.167,NA,0.396,NA,177.333
1972-08-27,371.926,NA,0.425,NA,177.327
1972-08-28,371.805,NA,0.425,NA,177.323
1972-08-29,371.565,NA,0.368,NA,177.317
1972-08-30,371.143,NA,0.425,NA,177.308
1972-08-31,370.962,NA,0.368,NA,177.302
1972-09-01,370.602,NA,0.34,NA,177.293
1972-09-02,370.301,NA,0.368,NA,177.287
1972-09-03,370,NA,0.34,NA,177.278
1972-09-04,369.76,NA,0.396,NA,177.272
1972-09-05,369.611,NA,0.311,NA,177.269
1972-09-06,369.04,NA,0.368,NA,177.256
1972-09-07,368.919,NA,0.34,NA,177.25
1972-09-08,368.68,NA,0.283,NA,177.244
1972-09-09,368.32,NA,0.311,NA,177.238
1972-09-10,368.141,NA,0.263,NA,177.232
1972-09-11,367.961,NA,0.311,NA,177.226
1972-09-12,367.543,NA,0.311,NA,177.217
1972-09-13,367.362,NA,0.311,NA,177.211
1972-09-14,366.944,NA,0.283,NA,177.202
1972-09-15,366.705,NA,0.255,NA,177.195
1972-09-16,366.825,NA,0.34,NA,177.199
1972-09-17,366.705,NA,0.396,NA,177.195
1972-09-18,366.705,NA,0.396,NA,177.195
1972-09-19,366.615,NA,0.34,NA,177.192
1972-09-20,366.346,NA,0.34,NA,177.186
1972-09-21,366.286,NA,0.34,NA,177.183
1972-09-22,365.869,NA,0.396,NA,177.174
1972-09-23,366.107,NA,0.453,NA,177.18
1972-09-24,366.525,NA,0.538,NA,177.189
1972-09-25,366.286,NA,0.481,NA,177.183
1972-09-26,366.107,NA,0.453,NA,177.18
1972-09-27,366.048,NA,0.481,NA,177.177
1972-09-28,365.689,NA,0.51,NA,177.168
1972-09-29,365.331,NA,0.481,NA,177.159
1972-09-30,364.974,NA,0.481,NA,177.15
1972-10-01,364.615,NA,0.538,NA,177.141
1972-10-02,364.379,NA,0.481,NA,177.135
1972-10-03,364.259,NA,0.481,NA,177.131
1972-10-04,363.901,NA,0.311,NA,177.122
1972-10-05,363.663,NA,0.031,NA,177.116
1972-10-06,363.426,NA,0.218,NA,177.11
1972-10-07,362.95,NA,0.595,NA,177.098
1972-10-08,362.357,NA,0.68,NA,177.083
1972-10-09,362.237,NA,0.453,NA,177.08
1972-10-10,361.999,NA,0.368,NA,177.074
1972-10-11,361.999,NA,0.453,NA,177.074
1972-10-12,361.644,NA,0.425,NA,177.064
1972-10-13,361.2,NA,0.368,NA,177.055
1972-10-14,361.022,NA,0.425,NA,177.049
1972-10-15,360.816,NA,0.425,NA,177.043
1972-10-16,360.343,NA,0.396,NA,177.031
1972-10-17,360.106,NA,0.453,NA,177.025
1972-10-18,360.224,NA,0.453,NA,177.028
1972-10-19,359.633,NA,0.453,NA,177.013
1972-10-20,359.161,NA,0.566,NA,177
1972-10-21,361.881,NA,0.708,NA,177.071
1972-10-22,364.379,NA,1.331,NA,177.135
1972-10-23,364.379,NA,0.765,NA,177.135
1972-10-24,364.379,NA,0.821,NA,177.135
1972-10-25,364.139,NA,0.538,NA,177.128
1972-10-26,369.88,NA,0.736,NA,177.275
