date,storage,inflow,outflow,evaporation,elevation
1947-10-01,102.027,NA,0.991,NA,781.827
1947-10-02,101.934,NA,0.991,NA,781.833
1947-10-03,101.841,NA,0.991,NA,781.836
1947-10-04,101.748,NA,0.991,NA,781.842
1947-10-05,101.655,NA,0.991,NA,781.846
1947-10-06,101.562,NA,0.991,NA,781.852
1947-10-07,101.469,NA,0.991,NA,781.855
1947-10-08,101.375,NA,0.991,NA,781.861
1947-10-09,101.282,NA,0.991,NA,781.864
1947-10-10,101.189,NA,0.991,NA,781.87
1947-10-11,101.096,NA,0.991,NA,781.873
1947-10-12,101.003,NA,0.991,NA,781.879
1947-10-13,100.91,NA,0.991,NA,781.882
1947-10-14,100.817,NA,0.991,NA,781.888
1947-10-15,100.724,NA,0.991,NA,781.891
1947-10-16,100.63,NA,0.991,NA,781.897
1947-10-17,100.537,NA,0.991,NA,781.9
1947-10-18,100.444,NA,0.991,NA,781.906
1947-10-19,100.351,NA,0.991,NA,781.91
1947-10-20,100.258,NA,0.991,NA,781.916
1947-10-21,100.165,NA,0.991,NA,781.922
1947-10-22,100.072,NA,0.991,NA,781.925
1947-10-23,99.978,NA,0.991,NA,781.928
1947-10-24,99.885,NA,0.991,NA,781.931
1947-10-25,99.792,NA,0.991,NA,781.937
1947-10-26,99.699,NA,0.991,NA,781.94
1947-10-27,99.606,NA,0.991,NA,781.946
1947-10-28,99.513,NA,0.991,NA,781.949
1947-10-29,99.42,NA,0.991,NA,781.955
1947-10-30,99.327,NA,0.991,NA,781.958
1947-10-31,99.233,NA,0.991,NA,781.964
1947-11-01,99.076,NA,0.991,NA,781.955
1947-11-02,98.919,NA,0.991,NA,781.946
1947-11-03,98.762,NA,0.991,NA,781.937
1947-11-04,98.605,NA,0.991,NA,781.928
1947-11-05,98.448,NA,0.991,NA,781.91
1947-11-06,98.291,NA,0.991,NA,781.9
1947-11-07,98.134,NA,0.991,NA,781.891
1947-11-08,97.977,NA,0.991,NA,781.882
1947-11-09,97.82,NA,0.991,NA,781.873
1947-11-10,97.663,NA,0.991,NA,781.861
1947-11-11,97.506,NA,0.991,NA,781.852
1947-11-12,97.349,NA,0.991,NA,781.842
1947-11-13,97.192,NA,0.991,NA,781.833
1947-11-14,97.035,NA,0.991,NA,781.824
1947-11-15,96.878,NA,0.991,NA,781.812
1947-11-16,96.721,NA,0.991,NA,781.803
1947-11-17,96.564,NA,0.991,NA,781.794
1947-11-18,96.407,NA,0.991,NA,781.785
1947-11-19,96.25,NA,0.991,NA,781.775
1947-11-20,96.093,NA,0.991,NA,781.763
1947-11-21,95.936,NA,0.991,NA,781.754
1947-11-22,95.779,NA,0.991,NA,781.745
1947-11-23,95.622,NA,0.991,NA,781.736
1947-11-24,95.465,NA,0.991,NA,781.727
1947-11-25,95.308,NA,0.991,NA,781.718
1947-11-26,95.151,NA,0.991,NA,781.708
1947-11-27,94.994,NA,0.991,NA,781.699
1947-11-28,94.837,NA,0.991,NA,781.69
1947-11-29,94.68,NA,0.991,NA,781.681
1947-11-30,94.523,NA,0.991,NA,781.675
1947-12-01,94.468,NA,0.991,NA,781.672
1947-12-02,94.413,NA,0.991,NA,781.669
1947-12-03,94.359,NA,0.991,NA,781.666
1947-12-04,94.304,NA,0.991,NA,781.663
1947-12-05,94.249,NA,0.991,NA,781.657
1947-12-06,94.195,NA,0.991,NA,781.654
1947-12-07,94.14,NA,0.991,NA,781.65
1947-12-08,94.085,NA,0.991,NA,781.647
1947-12-09,94.03,NA,0.991,NA,781.644
1947-12-10,93.976,NA,0.991,NA,781.638
1947-12-11,93.921,NA,0.991,NA,781.635
1947-12-12,93.866,NA,0.991,NA,781.632
1947-12-13,93.812,NA,0.991,NA,781.629
1947-12-14,93.757,NA,0.991,NA,781.626
1947-12-15,93.702,NA,0.991,NA,781.62
1947-12-16,93.647,NA,0.991,NA,781.617
1947-12-17,93.593,NA,0.991,NA,781.614
1947-12-18,93.538,NA,0.991,NA,781.611
1947-12-19,93.483,NA,0.991,NA,781.608
1947-12-20,93.429,NA,0.991,NA,781.602
1947-12-21,93.374,NA,0.991,NA,781.599
1947-12-22,93.319,NA,0.991,NA,781.596
1947-12-23,93.264,NA,0.991,NA,781.593
1947-12-24,93.21,NA,0.991,NA,781.589
1947-12-25,93.155,NA,0.991,NA,781.586
1947-12-26,93.1,NA,0.991,NA,781.583
1947-12-27,93.046,NA,0.991,NA,781.58
1947-12-28,92.991,NA,0.991,NA,781.577
1947-12-29,92.936,NA,0.991,NA,781.574
1947-12-30,92.881,NA,0.991,NA,781.571
1947-12-31,92.827,NA,0.991,NA,781.568
1948-01-01,92.827,NA,0.991,NA,781.568
1948-01-02,92.827,NA,0.991,NA,781.568
1948-01-03,92.827,NA,0.991,NA,781.568
1948-01-04,92.585,NA,0.991,NA,781.553
1948-01-05,92.585,NA,0.991,NA,781.553
1948-01-06,92.585,NA,0.991,NA,781.553
1948-01-07,92.585,NA,0.991,NA,781.553
1948-01-08,92.585,NA,0.991,NA,781.553
1948-01-09,92.342,NA,0.991,NA,781.538
1948-01-10,92.342,NA,0.991,NA,781.538
1948-01-11,92.342,NA,0.991,NA,781.538
1948-01-12,92.342,NA,0.991,NA,781.538
1948-01-13,92.1,NA,0.991,NA,781.522
1948-01-14,92.1,NA,0.991,NA,781.522
1948-01-15,92.1,NA,0.991,NA,781.522
