date,storage,inflow,outflow,elevation,evaporation
1984-03-20,1.795,14.158,0.028,NA,0.001
1984-03-21,3.173,15.985,0.028,NA,0.001
1984-03-22,6.392,37.308,0.028,NA,0.002
1984-03-23,8.422,23.517,0,NA,0.002
1984-03-24,10.313,21.937,0.028,NA,0.002
1984-03-25,12.433,24.567,0,NA,0.002
1984-03-26,14.231,20.857,0.028,NA,0.002
1984-03-27,15.871,19.016,0,NA,0.002
1984-03-28,17.034,13.522,0.028,NA,0.003
1984-03-29,18.183,NA,NA,NA,NA
1984-03-30,19.19,11.695,0,NA,0.003
1984-03-31,20.359,NA,NA,NA,NA
1984-04-01,21.384,11.922,0.028,NA,0.003
1984-04-02,22.436,NA,NA,NA,NA
1984-04-03,23.371,10.891,0.028,NA,0.003
1984-04-04,24.396,NA,NA,NA,NA
1984-04-05,25.248,9.935,0.028,NA,0.004
1984-04-06,26.813,NA,NA,NA,NA
1984-04-07,28.266,16.901,0.028,NA,0.004
1984-04-08,31.388,NA,NA,NA,NA
1984-04-09,34.515,36.276,0.028,NA,0.005
1984-04-10,34.343,28.299,30.242,NA,0.005
1984-04-11,34.172,39.854,41.767,NA,0.005
1984-04-12,33.321,28.43,38.228,NA,0.005
1984-04-13,34.343,45.179,33.301,NA,0.005
1984-04-14,35.554,45.509,31.432,NA,0.005
1984-04-15,36.078,50.556,44.429,NA,0.005
1984-04-16,37.049,65.777,54.482,NA,0.005
1984-04-17,37.049,76.941,76.88,NA,0.005
1984-04-18,36.518,82.158,88.235,NA,0.005
1984-04-19,37.761,92.14,77.701,NA,0.005
1984-04-20,35.729,64.87,88.32,NA,0.005
1984-04-21,35.729,63.295,63.231,NA,0.006
1984-04-22,35.294,56.586,61.561,NA,0.006
1984-04-23,34.773,48.154,54.113,NA,0.006
1984-04-24,35.554,52.966,43.863,NA,0.006
1984-04-25,38.119,72.208,42.447,NA,0.006
1984-04-26,37.941,66.921,68.923,NA,0.006
1984-04-27,36.784,50.9,64.222,NA,0.006
1984-04-28,36.254,38.43,44.486,NA,0.006
1984-04-29,36.871,33.628,26.42,NA,0.006
1984-04-30,37.493,33.459,26.193,NA,0.006
1984-05-01,38.21,34.984,26.618,NA,0.006
1984-05-02,38.3,34.387,33.272,NA,0.006
1984-05-03,38.57,36.476,33.272,NA,0.007
1984-05-04,39.205,40.702,33.272,NA,0.007
1984-05-05,40.675,56.456,39.36,NA,0.007
1984-05-06,40.49,64.709,66.771,NA,0.007
1984-05-07,39.296,65.18,78.919,NA,0.007
1984-05-08,39.114,66.466,68.498,NA,0.007
1984-05-09,39.57,78.138,67.252,NA,0.007
1984-05-10,40.583,93.271,75.04,NA,0.007
1984-05-11,41.234,104.889,90.585,NA,0.007
1984-05-12,43.507,126.387,91.18,NA,0.008
1984-05-13,47.047,145.523,92.568,NA,0.008
1984-05-14,50.021,141.356,94.861,NA,0.008
1984-05-15,54.765,157.659,94.578,NA,0.009
1984-05-16,61.498,185.41,90.557,NA,0.01
1984-05-17,66.831,179.112,99.817,NA,0.011
1984-05-18,69.796,153.317,101.204,NA,0.011
1984-05-19,71.242,135.928,101.714,NA,0.011
1984-05-20,71.904,126.389,102.337,NA,0.011
