date,storage,inflow,outflow,elevation,evaporation
1956-08-22,0.037,0.657,0.229,NA,NA
1956-08-23,0.136,1.77,0.629,NA,NA
1956-08-24,0.234,1.77,0.629,NA,NA
1956-08-25,0.333,1.77,0.629,NA,NA
1956-08-26,0.432,1.77,0.629,NA,NA
1956-08-27,0.53,1.77,0.629,NA,NA
1956-08-28,0.592,1.342,0.629,NA,NA
1956-08-29,0.592,0.629,0.629,NA,NA
1956-08-30,0.592,0.629,0.629,NA,NA
1956-08-31,0.592,0.629,0.629,NA,NA
1956-09-01,0.592,0.586,0.586,NA,NA
1956-09-02,0.592,0.586,0.586,NA,NA
1956-09-03,0.592,0.586,0.586,NA,NA
1956-09-04,0.592,0.586,0.586,NA,NA
1956-09-05,0.592,0.586,0.586,NA,NA
1956-09-06,0.592,0.586,0.586,NA,NA
1956-09-07,0.592,0.586,0.586,NA,NA
1956-09-08,0.592,0.586,0.586,NA,NA
1956-09-09,0.592,0.586,0.586,NA,NA
1956-09-10,0.592,0.428,0.428,NA,NA
1956-09-11,0.592,0.428,0.428,NA,NA
1956-09-12,0.592,0.428,0.428,NA,NA
1956-09-13,0.592,0.428,0.428,NA,NA
1956-09-14,0.592,0.428,0.428,NA,NA
1956-09-15,0.592,0.428,0.428,NA,NA
1956-09-16,0.592,0.428,0.428,NA,NA
1956-09-17,0.592,0.428,0.428,NA,NA
1956-09-18,0.592,0.428,0.428,NA,NA
1956-09-19,0.592,0.428,0.428,NA,NA
1956-09-20,0.592,0.498,0.498,NA,NA
1956-09-21,0.592,0.657,0.657,NA,NA
1956-09-22,0.592,0.657,0.657,NA,NA
1956-09-23,0.592,0.657,0.657,NA,NA
1956-09-24,0.592,0.657,0.657,NA,NA
1956-09-25,0.592,0.657,0.657,NA,NA
1956-09-26,0.592,0.657,0.657,NA,NA
1956-09-27,0.592,0.657,0.657,NA,NA
1956-09-28,0.592,0.657,0.657,NA,NA
1956-09-29,0.592,0.657,0.657,NA,NA
1956-09-30,0.592,0.657,0.657,NA,NA
1956-10-01,0.592,0.657,0.657,NA,NA
1956-10-02,0.592,0.657,0.657,NA,NA
1956-10-03,0.592,0.657,0.657,NA,NA
1956-10-04,0.592,0.657,0.657,NA,NA
1956-10-05,0.592,0.657,0.657,NA,NA
1956-10-06,0.592,0.657,0.657,NA,NA
1956-10-07,0.592,0.657,0.657,NA,NA
1956-10-08,0.592,0.657,0.657,NA,NA
1956-10-09,0.592,0.657,0.657,NA,NA
1956-10-10,0.592,0.657,0.657,NA,NA
1956-10-11,0.592,0.586,0.586,NA,NA
1956-10-12,0.592,0.586,0.586,NA,NA
1956-10-13,0.592,0.586,0.586,NA,NA
1956-10-14,0.592,0.586,0.586,NA,NA
1956-10-15,0.592,0.586,0.586,NA,NA
1956-10-16,0.592,0.586,0.586,NA,NA
1956-10-17,0.592,0.586,0.586,NA,NA
1956-10-18,0.592,0.586,0.586,NA,NA
1956-10-19,0.592,0.586,0.586,NA,NA
1956-10-20,0.818,3.2,0.586,NA,NA
1956-10-21,0.826,0.685,0.586,NA,NA
1956-10-22,0.835,0.685,0.586,NA,NA
1956-10-23,0.844,0.685,0.586,NA,NA
1956-10-24,0.851,0.671,0.586,NA,NA
1956-10-25,0.861,0.699,0.586,NA,NA
1956-10-26,0.868,0.671,0.586,NA,NA
1956-10-27,0.877,0.784,0.685,NA,NA
1956-10-28,0.886,0.784,0.685,NA,NA
1956-10-29,0.896,0.799,0.685,NA,NA
1956-10-30,0.903,0.77,0.685,NA,NA
1956-10-31,0.913,0.799,0.685,NA,NA
1956-11-01,0.92,0.77,0.685,NA,NA
1956-11-02,0.925,0.742,0.685,NA,NA
1956-11-03,0.971,0.971,0.442,NA,NA
1956-11-04,1.007,0.643,0.229,NA,NA
1956-11-05,1.044,0.657,0.229,NA,NA
1956-11-06,1.077,0.614,0.229,NA,NA
1956-11-07,1.111,0.629,0.229,NA,NA
1956-11-08,1.148,0.657,0.229,NA,NA
1956-11-09,1.183,0.629,0.229,NA,NA
1956-11-10,1.199,0.416,0.229,NA,NA
1956-11-11,1.214,0.402,0.229,NA,NA
1956-11-12,1.231,0.43,0.229,NA,NA
1956-11-13,1.248,0.43,0.229,NA,NA
1956-11-14,1.283,0.629,0.229,NA,NA
1956-11-15,1.294,0.357,0.229,NA,NA
1956-11-16,1.305,0.357,0.229,NA,NA
1956-11-17,1.311,0.3,0.229,NA,NA
1956-11-18,1.332,0.473,0.229,NA,NA
1956-11-19,1.348,0.416,0.229,NA,NA
1956-11-20,1.354,0.3,0.229,NA,NA
1956-11-21,1.361,0.3,0.229,NA,NA
1956-11-22,1.37,0.343,0.229,NA,NA
1956-11-23,1.383,0.371,0.229,NA,NA
1956-11-24,1.396,0.385,0.229,NA,NA
1956-11-25,1.412,0.416,0.229,NA,NA
1956-11-26,1.425,0.371,0.229,NA,NA
1956-11-27,1.435,0.343,0.229,NA,NA
1956-11-28,1.443,0.328,0.229,NA,NA
1956-11-29,1.453,0.343,0.229,NA,NA
1956-11-30,1.467,0.385,0.229,NA,NA
1956-12-01,1.479,0.371,0.229,NA,NA
1956-12-02,1.491,0.371,0.229,NA,NA
1956-12-03,1.504,0.371,0.229,NA,NA
1956-12-04,1.517,0.385,0.229,NA,NA
1956-12-05,1.528,0.357,0.229,NA,NA
1956-12-06,1.528,0.229,0.229,NA,NA
1956-12-07,1.52,0.13,0.229,NA,NA
1956-12-08,1.515,0.173,0.229,NA,NA
1956-12-09,1.513,0.215,0.229,NA,NA
1956-12-10,1.516,0.258,0.229,NA,NA
1956-12-11,1.527,0.357,0.229,NA,NA
1956-12-12,1.538,0.357,0.229,NA,NA
1956-12-13,1.542,0.272,0.229,NA,NA
1956-12-14,1.554,0.371,0.229,NA,NA
1956-12-15,1.564,0.343,0.229,NA,NA
1956-12-16,1.573,0.328,0.229,NA,NA
1956-12-17,1.579,0.3,0.229,NA,NA
1956-12-18,1.585,0.3,0.229,NA,NA
1956-12-19,1.594,0.413,0.314,NA,NA
1956-12-20,1.599,0.371,0.314,NA,NA
1956-12-21,1.6,0.328,0.314,NA,NA
1956-12-22,1.61,0.428,0.314,NA,NA
1956-12-23,1.61,0.314,0.314,NA,NA
1956-12-24,1.613,0.357,0.314,NA,NA
1956-12-25,1.622,0.413,0.314,NA,NA
1956-12-26,1.632,0.428,0.314,NA,NA
1956-12-27,1.638,0.385,0.314,NA,NA
1956-12-28,1.647,0.413,0.314,NA,NA
1956-12-29,1.658,0.442,0.314,NA,NA
1956-12-30,1.666,0.413,0.314,NA,NA
1956-12-31,1.675,0.413,0.314,NA,NA
1957-01-01,1.675,0.314,0.314,NA,NA
1957-01-02,1.678,0.343,0.314,NA,NA
1957-01-03,1.681,0.357,0.314,NA,NA
1957-01-04,1.682,0.328,0.314,NA,NA
1957-01-05,1.68,0.399,0.428,NA,NA
1957-01-06,1.678,0.399,0.428,NA,NA
1957-01-07,1.676,0.413,0.428,NA,NA
1957-01-08,1.679,0.456,0.428,NA,NA
1957-01-09,1.681,0.456,0.428,NA,NA
1957-01-10,1.68,0.413,0.428,NA,NA
1957-01-11,1.68,0.428,0.428,NA,NA
1957-01-12,1.681,0.328,0.314,NA,NA
1957-01-13,1.685,0.357,0.314,NA,NA
1957-01-14,1.689,0.357,0.314,NA,NA
1957-01-15,1.691,0.343,0.314,NA,NA
1957-01-16,1.689,0.286,0.314,NA,NA
1957-01-17,1.685,0.272,0.314,NA,NA
1957-01-18,1.68,0.258,0.314,NA,NA
1957-01-19,1.68,0.314,0.314,NA,NA
1957-01-20,1.68,0.314,0.314,NA,NA
1957-01-21,1.681,0.328,0.314,NA,NA
1957-01-22,1.684,0.343,0.314,NA,NA
1957-01-23,1.685,0.328,0.314,NA,NA
1957-01-24,1.687,0.343,0.314,NA,NA
1957-01-25,1.687,0.314,0.314,NA,NA
1957-01-26,1.681,0.244,0.314,NA,NA
1957-01-27,1.68,0.3,0.314,NA,NA
1957-01-28,1.675,0.258,0.314,NA,NA
1957-01-29,1.673,0.286,0.314,NA,NA
1957-01-30,1.669,0.272,0.314,NA,NA
1957-01-31,1.666,0.286,0.314,NA,NA
1957-02-01,1.663,0.272,0.314,NA,NA
1957-02-02,1.659,0.272,0.314,NA,NA
1957-02-03,1.657,0.286,0.314,NA,NA
1957-02-04,1.657,0.314,0.314,NA,NA
1957-02-05,1.658,0.328,0.314,NA,NA
1957-02-06,1.658,0.314,0.314,NA,NA
1957-02-07,1.658,0.314,0.314,NA,NA
1957-02-08,1.662,0.357,0.314,NA,NA
1957-02-09,1.662,0.314,0.314,NA,NA
1957-02-10,1.664,0.343,0.314,NA,NA
1957-02-11,1.666,0.343,0.314,NA,NA
1957-02-12,1.669,0.343,0.314,NA,NA
1957-02-13,1.674,0.371,0.314,NA,NA
1957-02-14,1.679,0.371,0.314,NA,NA
1957-02-15,1.686,0.399,0.314,NA,NA
1957-02-16,1.694,0.399,0.314,NA,NA
1957-02-17,1.701,0.399,0.314,NA,NA
1957-02-18,1.707,0.385,0.314,NA,NA
1957-02-19,1.715,0.399,0.314,NA,NA
1957-02-20,1.723,0.413,0.314,NA,NA
1957-02-21,1.732,0.413,0.314,NA,NA
1957-02-22,1.733,0.328,0.314,NA,NA
1957-02-23,1.737,0.357,0.314,NA,NA
1957-02-24,1.744,0.399,0.314,NA,NA
1957-02-25,1.754,0.428,0.314,NA,NA
1957-02-26,1.768,0.47,0.314,NA,NA
1957-02-27,1.782,0.487,0.314,NA,NA
1957-02-28,1.792,0.399,0.286,NA,NA
1957-03-01,1.822,0.586,0.244,NA,NA
1957-03-02,1.843,0.43,0.187,NA,NA
1957-03-03,1.864,0.43,0.187,NA,NA
1957-03-04,1.903,0.643,0.187,NA,NA
1957-03-05,1.95,0.731,0.187,NA,NA
1957-03-06,1.974,0.459,0.187,NA,NA
1957-03-07,1.993,0.416,0.187,NA,NA
1957-03-08,2.019,0.487,0.187,NA,NA
1957-03-09,2.056,0.614,0.187,NA,NA
1957-03-10,2.094,0.629,0.187,NA,NA
1957-03-11,2.13,0.6,0.187,NA,NA
1957-03-12,2.16,0.53,0.187,NA,NA
1957-03-13,2.197,0.614,0.187,NA,NA
1957-03-14,2.217,0.416,0.187,NA,NA
1957-03-15,2.246,0.53,0.187,NA,NA
1957-03-16,2.268,0.445,0.187,NA,NA
1957-03-17,2.305,0.614,0.187,NA,NA
1957-03-18,2.344,0.629,0.187,NA,NA
1957-03-19,2.361,0.388,0.187,NA,NA
1957-03-20,2.39,0.53,0.187,NA,NA
1957-03-21,2.43,0.643,0.187,NA,NA
1957-03-22,2.477,0.731,0.187,NA,NA
1957-03-23,2.506,0.53,0.187,NA,NA
1957-03-24,2.538,0.558,0.187,NA,NA
1957-03-25,2.562,0.459,0.187,NA,NA
1957-03-26,2.6,0.629,0.187,NA,NA
1957-03-27,2.631,0.544,0.187,NA,NA
1957-03-28,2.661,0.558,0.215,NA,NA
1957-03-29,2.687,0.53,0.229,NA,NA
1957-03-30,2.712,0.53,0.229,NA,NA
1957-03-31,2.74,0.544,0.229,NA,NA
1957-04-01,2.772,0.6,0.229,NA,NA
1957-04-02,2.815,0.728,0.229,NA,NA
1957-04-03,2.851,0.643,0.229,NA,NA
1957-04-04,2.884,0.614,0.229,NA,NA
1957-04-05,2.904,0.459,0.229,NA,NA
1957-04-06,2.95,0.773,0.229,NA,NA
1957-04-07,2.967,0.416,0.229,NA,NA
1957-04-08,2.986,0.445,0.215,NA,NA
1957-04-09,3.026,0.657,0.201,NA,NA
1957-04-10,3.062,0.614,0.201,NA,NA
1957-04-11,3.091,0.544,0.201,NA,NA
1957-04-12,3.105,0.357,0.201,NA,NA
1957-04-13,3.133,0.53,0.201,NA,NA
1957-04-14,3.16,0.515,0.201,NA,NA
1957-04-15,3.2,0.657,0.201,NA,NA
1957-04-16,3.261,0.915,0.201,NA,NA
1957-04-17,3.334,1.042,0.201,NA,NA
1957-04-18,3.401,0.971,0.201,NA,NA
1957-04-19,3.462,0.915,0.201,NA,NA
1957-04-20,3.535,1.042,0.201,NA,NA
1957-04-21,3.604,1.028,0.229,NA,NA
1957-04-22,3.67,1.014,0.258,NA,NA
1957-04-23,3.772,1.441,0.258,NA,NA
1957-04-24,3.887,1.586,0.258,NA,NA
1957-04-25,3.993,1.487,0.258,NA,NA
1957-04-26,4.088,1.356,0.258,NA,NA
1957-04-27,4.163,1.13,0.258,NA,NA
1957-04-28,4.241,1.158,0.258,NA,NA
1957-04-29,4.306,1.014,0.258,NA,NA
1957-04-30,4.371,1.014,0.258,NA,NA
1957-05-01,4.443,1.413,0.586,NA,NA
1957-05-02,4.452,1.07,0.971,NA,NA
1957-05-03,4.454,1,0.971,NA,NA
1957-05-04,4.46,1.042,0.971,NA,NA
1957-05-05,4.465,1.028,0.971,NA,NA
1957-05-06,4.468,1,0.971,NA,NA
1957-05-07,4.468,0.971,0.971,NA,NA
1957-05-08,4.465,0.943,0.971,NA,NA
1957-05-09,4.465,0.971,0.971,NA,NA
1957-05-10,4.465,0.971,0.971,NA,NA
1957-05-11,4.457,1.07,1.169,NA,NA
1957-05-12,4.416,1.073,1.543,NA,NA
1957-05-13,4.385,1.186,1.543,NA,NA
1957-05-14,4.369,1.356,1.543,NA,NA
1957-05-15,4.385,1.444,1.257,NA,NA
1957-05-16,4.47,1.957,0.971,NA,NA
1957-05-17,4.565,2.07,0.971,NA,NA
1957-05-18,4.649,1.529,0.558,NA,NA
1957-05-19,4.762,1.628,0.314,NA,NA
1957-05-20,4.89,1.756,0.286,NA,NA
1957-05-21,5.051,2.07,0.201,NA,NA
1957-05-22,5.187,1.773,0.201,NA,NA
1957-05-23,5.319,1.727,0.201,NA,NA
1957-05-24,5.431,1.501,0.201,NA,NA
1957-05-25,5.641,2.526,0.099,NA,NA
1957-05-26,6.092,5.324,0.099,NA,NA
1957-05-27,6.425,3.953,0.099,NA,NA
1957-05-28,6.747,3.826,0.099,NA,NA
1957-05-29,7.075,3.896,0.099,NA,NA
1957-05-30,7.413,4.01,0.099,NA,NA
1957-05-31,7.739,3.868,0.099,NA,NA
1957-06-01,8.198,5.513,0.201,NA,NA
1957-06-02,8.327,1.699,0.201,NA,NA
1957-06-03,8.562,2.914,0.201,NA,NA
1957-06-04,8.779,2.713,0.201,NA,NA
1957-06-05,8.981,2.543,0.201,NA,NA
1957-06-06,9.167,2.356,0.201,NA,NA
1957-06-07,9.36,2.43,0.201,NA,NA
1957-06-08,9.562,2.543,0.201,NA,NA
1957-06-09,9.736,2.214,0.201,NA,NA
1957-06-10,9.926,2.398,0.201,NA,NA
1957-06-11,10.142,2.699,0.201,NA,NA
1957-06-12,10.353,2.642,0.201,NA,NA
1957-06-13,10.546,2.444,0.201,NA,NA
1957-06-14,10.741,2.458,0.201,NA,NA
1957-06-15,10.908,2.129,0.201,NA,NA
1957-06-16,11.095,2.37,0.201,NA,NA
1957-06-17,11.316,2.755,0.201,NA,NA
1957-06-18,11.518,2.543,0.201,NA,NA
1957-06-19,11.696,2.257,0.201,NA,NA
1957-06-20,11.862,2.129,0.201,NA,NA
1957-06-21,12.041,2.271,0.201,NA,NA
1957-06-22,12.242,2.529,0.201,NA,NA
1957-06-23,12.433,2.413,0.201,NA,NA
1957-06-24,12.611,2.257,0.201,NA,NA
1957-06-25,12.76,1.928,0.201,NA,NA
1957-06-26,12.906,1.886,0.201,NA,NA
1957-06-27,13.047,1.829,0.201,NA,NA
1957-06-28,13.196,1.928,0.201,NA,NA
1957-06-29,13.322,1.657,0.201,NA,NA
1957-06-30,13.442,1.6,0.201,NA,NA
1957-07-01,13.565,1.614,0.201,NA,NA
1957-07-02,13.69,1.657,0.201,NA,NA
1957-07-03,13.799,1.458,0.201,NA,NA
1957-07-04,13.89,1.385,0.328,NA,NA
1957-07-05,13.972,1.342,0.399,NA,NA
1957-07-06,14.048,1.286,0.399,NA,NA
1957-07-07,14.128,1.328,0.399,NA,NA
1957-07-08,14.199,1.215,0.399,NA,NA
1957-07-09,14.295,1.512,0.399,NA,NA
1957-07-10,14.381,1.399,0.399,NA,NA
1957-07-11,14.429,0.957,0.399,NA,NA
1957-07-12,14.479,1.158,0.586,NA,NA
1957-07-13,14.513,1.198,0.799,NA,NA
1957-07-14,14.535,1,0.742,NA,NA
1957-07-15,14.798,3.242,0.201,NA,NA
1957-07-16,14.921,1.628,0.201,NA,NA
1957-07-17,15.037,1.543,0.201,NA,NA
1957-07-18,15.121,1.172,0.201,NA,NA
1957-07-19,15.199,1.102,0.201,NA,NA
1957-07-20,15.285,1.201,0.201,NA,NA
1957-07-21,15.365,1.13,0.201,NA,NA
1957-07-22,15.432,0.971,0.201,NA,NA
1957-07-23,15.512,1.13,0.201,NA,NA
1957-07-24,15.581,1.127,0.328,NA,NA
1957-07-25,15.643,1.113,0.399,NA,NA
1957-07-26,15.69,0.943,0.399,NA,NA
1957-07-27,15.738,0.957,0.399,NA,NA
1957-07-28,15.782,0.915,0.399,NA,NA
1957-07-29,15.853,1.212,0.399,NA,NA
1957-07-30,15.902,1.271,0.699,NA,NA
1957-07-31,15.933,1.413,1.056,NA,NA
1957-08-01,15.969,1.47,1.056,NA,NA
1957-08-02,15.969,1.056,1.056,NA,NA
1957-08-03,15.991,1.116,0.858,NA,NA
1957-08-04,16.003,0.626,0.484,NA,NA
1957-08-05,16.02,0.685,0.484,NA,NA
1957-08-06,16.038,0.685,0.484,NA,NA
1957-08-07,16.055,0.759,0.558,NA,NA
1957-08-08,16.055,0.685,0.685,NA,NA
1957-08-09,16.077,1.286,1.028,NA,NA
1957-08-10,16.06,1.169,1.371,NA,NA
1957-08-11,16.039,1.127,1.371,NA,NA
1957-08-12,16.017,0.971,1.229,NA,NA
1957-08-13,16.008,1.07,1.169,NA,NA
1957-08-14,15.999,1.07,1.169,NA,NA
1957-08-15,15.988,1.042,1.169,NA,NA
1957-08-16,15.982,1,1.07,NA,NA
1957-08-17,16.094,2.328,1.028,NA,NA
1957-08-18,16.191,2.141,1.028,NA,NA
1957-08-19,16.244,1.642,1.028,NA,NA
1957-08-20,16.283,1.484,1.028,NA,NA
1957-08-21,16.305,1.286,1.028,NA,NA
1957-08-22,16.341,1.441,1.028,NA,NA
1957-08-23,16.372,1.385,1.028,NA,NA
1957-08-24,16.399,1.342,1.028,NA,NA
