date,storage,inflow,outflow,evaporation,elevation
1965-01-02,0,NA,NA,NA,NA
1965-01-03,0,NA,NA,NA,NA
1965-01-04,0,NA,NA,NA,NA
1965-01-05,0,NA,NA,NA,NA
1965-01-06,0,NA,NA,NA,NA
1965-01-07,0,NA,NA,NA,NA
1965-01-08,0,NA,NA,NA,NA
1965-01-09,0,NA,NA,NA,NA
1965-01-10,0,NA,NA,NA,NA
1965-01-11,0,NA,NA,NA,NA
1965-01-12,0,NA,NA,NA,NA
1965-01-13,0,NA,NA,NA,NA
1965-01-14,0,NA,NA,NA,NA
1965-01-15,0,NA,NA,NA,NA
1965-01-16,0.163,NA,NA,NA,NA
1965-01-17,0.735,NA,NA,NA,NA
1965-01-18,1.332,NA,NA,NA,NA
1965-01-19,1.924,NA,NA,NA,NA
1965-01-20,2.603,NA,NA,NA,NA
1965-01-21,3.281,NA,NA,NA,NA
1965-01-22,3.972,NA,NA,NA,NA
1965-01-23,4.601,NA,NA,NA,NA
1965-01-24,6.007,NA,NA,NA,NA
1965-01-25,7.253,NA,NA,NA,NA
1965-01-26,8.597,NA,NA,NA,NA
1965-01-27,9.954,NA,NA,NA,NA
1965-01-28,11.817,NA,NA,NA,NA
1965-01-29,13.47,NA,NA,NA,NA
1965-01-30,15.567,NA,NA,NA,NA
1965-01-31,17.269,NA,NA,NA,NA
1965-02-01,19.094,NA,NA,NA,NA
1965-02-02,20.303,NA,NA,NA,NA
1965-02-03,21.512,NA,NA,NA,NA
1965-02-04,22.116,NA,NA,NA,NA
1965-02-05,22.795,NA,NA,NA,NA
1965-02-06,23.744,NA,NA,NA,NA
1965-02-07,24.694,NA,NA,NA,NA
1965-02-08,25.163,NA,NA,NA,NA
1965-02-09,25.878,NA,NA,NA,NA
1965-02-10,26.594,NA,NA,NA,NA
1965-02-11,27.901,NA,NA,NA,NA
1965-02-12,29.011,NA,NA,NA,NA
1965-02-13,34.883,NA,NA,NA,NA
1965-02-14,40.915,NA,NA,NA,NA
1965-02-15,45.725,NA,NA,NA,NA
1965-02-16,48.143,NA,NA,NA,NA
1965-02-17,52.349,NA,NA,NA,NA
1965-02-18,57.702,NA,NA,NA,NA
1965-02-19,63.389,NA,NA,NA,NA
1965-02-20,68.557,NA,NA,NA,NA
1965-02-21,72.8,NA,NA,NA,NA
1965-02-22,77.265,NA,NA,NA,NA
1965-02-23,81.952,NA,NA,NA,NA
1965-02-24,84.308,NA,NA,NA,NA
1965-02-25,87.959,NA,NA,NA,NA
1965-02-26,92.499,NA,NA,NA,NA
1965-02-27,97.05,NA,NA,NA,NA
1965-02-28,99.641,NA,NA,NA,NA
1965-03-01,102.502,NA,NA,NA,NA
1965-03-02,108.916,NA,NA,NA,NA
1965-03-03,113.924,NA,NA,NA,NA
1965-03-04,117.045,NA,NA,NA,NA
1965-03-05,117.045,NA,NA,NA,NA
