date,storage,inflow,outflow,evaporation,elevation
1943-10-02,10.571,NA,35.396,NA,NA
1943-10-03,10.226,NA,35.396,NA,NA
1943-10-04,11.434,NA,45.024,NA,NA
1943-10-05,11.262,NA,39.36,NA,NA
1943-10-06,10.226,NA,32.281,NA,NA
1943-10-07,10.053,NA,29.449,NA,NA
1943-10-08,9.707,NA,25.117,NA,NA
1943-10-09,9.633,NA,21.776,NA,NA
1943-10-10,9.054,NA,19.595,NA,NA
1943-10-11,8.881,NA,18.831,NA,NA
1943-10-12,8.807,NA,19.595,NA,NA
1943-10-13,8.733,NA,18.434,NA,NA
1943-10-14,8.881,NA,18.434,NA,NA
1943-10-15,8.807,NA,18.066,NA,NA
1943-10-16,8.807,NA,17.556,NA,NA
1943-10-17,8.499,NA,16.962,NA,NA
1943-10-18,8.005,NA,16.962,NA,NA
1943-10-19,7.339,NA,16.594,NA,NA
1943-10-20,6.809,NA,16.254,NA,NA
1943-10-21,6.291,NA,14.838,NA,NA
1943-10-22,5.723,NA,14.328,NA,NA
1943-10-23,4.971,NA,13.988,NA,NA
1943-10-24,5.526,NA,16.056,NA,NA
1943-10-25,8.659,NA,16.962,NA,NA
1943-10-26,8.733,NA,16.254,NA,NA
1943-10-27,8.203,NA,16.056,NA,NA
1943-10-28,7.265,NA,16.056,NA,NA
1943-10-29,6.414,NA,15.546,NA,NA
1943-10-30,5.477,NA,13.309,NA,NA
1943-10-31,4.774,NA,11.61,NA,NA
1943-11-01,4.601,NA,12.176,NA,NA
1943-11-02,7.672,NA,12.544,NA,NA
1943-11-03,12.816,NA,18.831,NA,NA
1943-11-04,14.185,NA,19.595,NA,NA
1943-11-05,13.852,NA,19.001,NA,NA
1943-11-06,13.63,NA,19.595,NA,NA
1943-11-07,14.407,NA,18.434,NA,NA
1943-11-08,13.852,NA,18.434,NA,NA
1943-11-09,13.309,NA,17.896,NA,NA
1943-11-10,12.816,NA,17.5,NA,NA
1943-11-11,12.421,NA,17.16,NA,NA
1943-11-12,12.125,NA,16.764,NA,NA
1943-11-13,11.632,NA,15.886,NA,NA
1943-11-14,11.089,NA,15.376,NA,NA
1943-11-15,10.83,NA,15.008,NA,NA
1943-11-16,10.571,NA,14.498,NA,NA
1943-11-17,10.312,NA,14.328,NA,NA
1943-11-18,10.139,NA,13.988,NA,NA
1943-11-19,10.053,NA,13.677,NA,NA
1943-11-20,9.88,NA,13.507,NA,NA
1943-11-21,12.224,NA,12.544,NA,NA
1943-11-22,14.345,NA,10.817,NA,NA
1943-11-23,14.826,NA,9.599,NA,NA
1943-11-24,15.838,NA,8.58,NA,NA
1943-11-25,16.652,NA,8.014,NA,NA
1943-11-26,17.639,NA,7.589,NA,NA
1943-11-27,18.589,NA,7.447,NA,NA
1943-11-28,19.464,NA,7.164,NA,NA
1943-11-29,20.266,NA,6.909,NA,NA
1943-11-30,20.994,NA,7.023,NA,NA
1943-12-01,21.882,NA,6.909,NA,NA
1943-12-02,22.634,NA,6.654,NA,NA
1943-12-03,23.559,NA,6.768,NA,NA
1943-12-04,24.361,NA,6.909,NA,NA
1943-12-05,25.249,NA,11.27,NA,NA
1943-12-06,28.654,NA,11.893,NA,NA
1943-12-07,31.219,NA,12.544,NA,NA
1943-12-08,31.959,NA,12.544,NA,NA
1943-12-09,32.971,NA,12.544,NA,NA
1943-12-10,33.797,NA,12.063,NA,NA
1943-12-11,35.278,NA,12.063,NA,NA
1943-12-12,36.03,NA,12.063,NA,NA
1943-12-13,36.967,NA,11.893,NA,NA
1943-12-14,37.572,NA,11.751,NA,NA
1943-12-15,38.608,NA,11.44,NA,NA
1943-12-16,38.978,NA,11.44,NA,NA
1943-12-17,39.249,NA,11.44,NA,NA
1943-12-18,40.051,NA,11.582,NA,NA
1943-12-19,40.507,NA,12.063,NA,NA
1943-12-20,41.359,NA,12.544,NA,NA
1943-12-21,41.975,NA,12.856,NA,NA
1943-12-22,42.826,NA,12.856,NA,NA
1943-12-23,43.431,NA,12.544,NA,NA
1943-12-24,43.924,NA,12.374,NA,NA
1943-12-25,44.553,NA,12.374,NA,NA
1943-12-26,44.96,NA,12.374,NA,NA
1943-12-27,45.367,NA,15.716,NA,NA
1943-12-28,49.993,NA,19.397,NA,NA
1943-12-29,54.248,NA,21.351,NA,NA
1943-12-30,55.519,NA,21.153,NA,NA
1943-12-31,56.333,NA,21.153,NA,NA
1944-01-01,57.307,NA,22.172,NA,NA
1944-01-02,58.664,NA,23.616,NA,NA
1944-01-03,60.712,NA,23.843,NA,NA
1944-01-04,61.625,NA,24.041,NA,NA
