date,storage,inflow,outflow,elevation,evaporation
1988-02-01,167.375,NA,1.699,475.241,NA
1988-02-02,167.608,NA,1.982,475.25,NA
1988-02-03,167.763,NA,2.152,475.256,NA
1988-02-04,168.075,NA,2.52,475.269,NA
1988-02-05,168.231,NA,2.718,475.275,NA
1988-02-06,167.998,NA,7.532,475.265,NA
1988-02-07,167.53,NA,6.994,475.247,NA
1988-02-08,167.297,NA,6.711,475.238,NA
1988-02-09,167.141,NA,6.541,475.232,NA
1988-02-10,166.908,NA,6.258,475.223,NA
1988-02-11,166.753,NA,6.088,475.217,NA
1988-02-12,166.364,NA,5.635,475.201,NA
1988-02-13,166.208,NA,5.437,475.195,NA
1988-02-14,166.052,NA,5.267,475.189,NA
1988-02-15,165.897,NA,0,475.183,NA
1988-02-16,165.897,NA,0,475.183,NA
1988-02-17,166.364,NA,0.538,475.201,NA
1988-02-18,166.596,NA,0.793,475.211,NA
1988-02-19,166.831,NA,1.076,475.22,NA
1988-02-20,167.141,NA,1.444,475.232,NA
1988-02-21,167.297,NA,1.614,475.238,NA
1988-02-22,167.452,NA,1.812,475.244,NA
1988-02-23,167.608,NA,1.982,475.25,NA
1988-02-24,167.842,NA,2.265,475.259,NA
1988-02-25,167.92,NA,2.35,475.262,NA
1988-02-26,168.075,NA,2.52,475.269,NA
1988-02-27,168.308,NA,2.803,475.278,NA
1988-02-28,168.386,NA,2.888,475.281,NA
1988-02-29,168.386,NA,NA,475.281,NA
1988-03-01,168.386,NA,6.626,475.281,NA
1988-03-02,169.631,NA,21.407,475.33,NA
1988-03-03,171.443,NA,24.352,475.4,NA
1988-03-04,172.626,NA,26.25,475.445,NA
1988-03-05,172.864,NA,26.873,475.454,NA
1988-03-06,172.389,NA,25.882,475.436,NA
1988-03-07,171.522,NA,24.466,475.403,NA
1988-03-08,170.732,NA,23.191,475.372,NA
1988-03-09,169.631,NA,21.407,475.33,NA
1988-03-10,168.697,NA,19.878,475.293,NA
1988-03-11,167.842,NA,18.491,475.259,NA
1988-03-12,165.975,NA,5.239,475.186,NA
1988-03-13,165.975,NA,5.239,475.186,NA
1988-03-14,165.82,NA,2.549,475.18,NA
1988-03-15,165.975,NA,2.69,475.186,NA
1988-03-16,166.13,NA,2.945,475.192,NA
1988-03-17,166.364,NA,3.313,475.201,NA
1988-03-18,166.674,NA,3.823,475.214,NA
1988-03-19,166.753,NA,3.964,475.217,NA
1988-03-20,166.986,NA,4.332,475.226,NA
1988-03-21,167.297,NA,4.842,475.238,NA
1988-03-22,167.297,NA,15.319,475.238,NA
1988-03-23,167.297,NA,15.319,475.238,NA
1988-03-24,166.986,NA,11.978,475.226,NA
1988-03-25,165.975,NA,5.239,475.186,NA
1988-03-26,165.975,NA,5.239,475.186,NA
1988-03-27,165.666,NA,2.549,475.174,NA
1988-03-28,165.513,NA,2.549,475.168,NA
1988-03-29,166.287,NA,0.651,475.198,NA
1988-03-30,166.441,NA,0.906,475.205,NA
1988-03-31,167.141,NA,7.136,475.232,NA
1988-04-01,167.452,NA,17.84,475.244,NA
1988-04-02,166.287,NA,5.748,475.198,NA
1988-04-03,166.287,NA,5.748,475.198,NA
1988-04-04,166.364,NA,5.862,475.201,NA
1988-04-05,166.441,NA,6.003,475.205,NA
1988-04-06,166.364,NA,6.003,475.201,NA
1988-04-07,166.364,NA,5.862,475.201,NA
1988-04-08,165.897,NA,2.549,475.183,NA
1988-04-09,165.897,NA,2.549,475.183,NA
1988-04-10,166.364,NA,3.313,475.201,NA
1988-04-11,166.287,NA,3.2,475.198,NA
1988-04-12,166.208,NA,3.058,475.195,NA
1988-04-13,166.208,NA,3.058,475.195,NA
1988-04-14,166.208,NA,3.058,475.195,NA
1988-04-15,166.208,NA,3.058,475.195,NA
1988-04-16,166.13,NA,2.945,475.192,NA
1988-04-17,167.219,NA,22.568,475.235,NA
1988-04-18,166.831,NA,21.917,475.22,NA
1988-04-19,166.753,NA,21.804,475.217,NA
1988-04-20,166.287,NA,15.942,475.198,NA
1988-04-21,165.666,NA,10.194,475.174,NA
1988-04-22,165.437,NA,2.549,475.165,NA
1988-04-23,165.513,NA,NA,475.168,NA
1988-04-24,165.744,NA,2.549,475.177,NA
1988-04-25,165.975,NA,2.69,475.186,NA
1988-04-26,166.208,NA,3.058,475.195,NA
1988-04-27,166.519,NA,3.568,475.208,NA
1988-04-28,166.908,NA,4.219,475.223,NA
1988-04-29,167.297,NA,12.488,475.238,NA
1988-04-30,169.396,NA,26.136,475.32,NA
1988-05-01,169.242,NA,25.882,475.314,NA
1988-05-02,167.763,NA,23.446,475.256,NA
1988-05-03,165.897,NA,5.097,475.183,NA
1988-05-04,165.897,NA,2.549,475.183,NA
1988-05-05,165.975,NA,2.69,475.186,NA
1988-05-06,166.208,NA,3.058,475.195,NA
1988-05-07,166.13,NA,2.945,475.192,NA
1988-05-08,166.208,NA,3.058,475.195,NA
1988-05-09,166.364,NA,3.313,475.201,NA
1988-05-10,166.441,NA,3.455,475.205,NA
1988-05-11,166.596,NA,3.709,475.211,NA
1988-05-12,166.519,NA,3.568,475.208,NA
1988-05-13,166.364,NA,3.313,475.201,NA
1988-05-14,166.208,NA,3.058,475.195,NA
1988-05-15,165.897,NA,2.803,475.183,NA
1988-05-16,166.052,NA,0.255,475.189,NA
1988-05-17,166.364,NA,0.765,475.201,NA
1988-05-18,166.441,NA,0.906,475.205,NA
1988-05-19,166.364,NA,0.906,475.201,NA
1988-05-20,166.441,NA,0.906,475.205,NA
1988-05-21,166.908,NA,1.671,475.223,NA
1988-05-22,167.064,NA,1.926,475.229,NA
1988-05-23,167.064,NA,1.926,475.229,NA
1988-05-24,166.986,NA,1.784,475.226,NA
1988-05-25,166.908,NA,1.671,475.223,NA
1988-05-26,166.908,NA,1.671,475.223,NA
1988-05-27,166.674,NA,7.73,475.214,NA
1988-05-28,166.441,NA,6.654,475.205,NA
1988-05-29,165.975,NA,6.145,475.186,NA
1988-05-30,165.284,NA,6.003,475.159,NA
1988-05-31,164.9,NA,5.409,475.144,NA
1988-06-01,166.13,NA,5.012,475.192,NA
1988-06-02,166.596,NA,5.125,475.211,NA
1988-06-03,166.831,NA,6.796,475.22,NA
1988-06-04,166.519,NA,6.116,475.208,NA
1988-06-05,166.287,NA,6.201,475.198,NA
1988-06-06,165.897,NA,7.929,475.183,NA
1988-06-07,165.207,NA,10.477,475.156,NA
1988-06-08,164.517,NA,11.383,475.128,NA
1988-06-09,163.52,NA,13.167,475.089,NA
1988-06-10,162.372,NA,13.904,475.043,NA
