date,storage,inflow,outflow,evaporation,elevation
1990-04-20,NA,NA,NA,NA,1249.951
1990-04-21,NA,NA,NA,NA,1249.973
1990-04-22,NA,NA,NA,NA,1250
1990-04-23,NA,NA,NA,NA,1250.777
1990-04-24,NA,NA,NA,NA,1250.914
1990-04-25,NA,NA,NA,NA,1251.052
1990-04-26,NA,NA,NA,NA,1251.201
1990-04-27,NA,NA,NA,NA,1251.338
1990-04-28,NA,NA,NA,NA,1251.463
1990-04-29,NA,NA,NA,NA,1251.527
1990-04-30,NA,NA,NA,NA,1251.539
1990-05-01,NA,NA,NA,NA,1251.612
1990-05-02,NA,NA,NA,NA,1251.515
1990-05-03,NA,NA,NA,NA,1251.506
1990-05-04,NA,NA,NA,NA,1251.579
1990-05-05,NA,NA,NA,NA,1251.673
1990-05-06,NA,NA,NA,NA,1251.844
1990-05-07,NA,NA,NA,NA,1251.875
1990-05-08,NA,NA,NA,NA,1251.936
1990-05-09,NA,NA,NA,NA,1251.966
1990-05-10,NA,NA,NA,NA,1251.966
1990-05-11,NA,NA,NA,NA,1252.027
1990-05-12,NA,NA,NA,NA,1252.027
1990-05-13,NA,NA,NA,NA,1252.027
1990-05-14,NA,NA,NA,NA,1252.027
1990-05-15,NA,NA,NA,NA,1251.996
1990-05-16,NA,NA,NA,NA,1251.996
1990-05-17,NA,NA,NA,NA,1251.996
1990-05-18,NA,NA,NA,NA,1251.996
1990-05-19,NA,NA,NA,NA,1251.996
1990-05-20,NA,NA,NA,NA,1251.996
1990-05-21,NA,NA,NA,NA,1251.996
1990-05-22,NA,NA,NA,NA,1251.996
1990-05-23,NA,NA,NA,NA,1251.996
1990-05-24,NA,NA,NA,NA,1251.996
1990-05-25,NA,NA,NA,NA,1251.996
1990-05-26,NA,NA,NA,NA,1251.996
1990-05-27,NA,NA,NA,NA,1251.996
1990-05-28,NA,NA,NA,NA,1251.996
1990-05-29,NA,NA,NA,NA,1251.996
1990-05-30,NA,NA,NA,NA,1251.996
1990-05-31,NA,NA,NA,NA,1251.966
1990-06-01,NA,NA,NA,NA,1252.128
1990-06-02,NA,NA,NA,NA,1252.124
1990-06-03,NA,NA,NA,NA,1252.121
1990-06-04,NA,NA,NA,NA,1252.118
1990-06-05,NA,NA,NA,NA,1252.115
1990-06-06,NA,NA,NA,NA,1252.106
1990-06-07,NA,NA,NA,NA,1252.097
1990-06-08,NA,NA,NA,NA,1252.097
1990-06-09,NA,NA,NA,NA,1252.085
1990-06-10,NA,NA,NA,NA,1252.097
1990-06-11,NA,NA,NA,NA,1252.085
1990-06-12,NA,NA,NA,NA,1251.908
1990-06-13,NA,NA,NA,NA,1251.908
1990-06-14,NA,NA,NA,NA,1251.89
1990-06-15,NA,NA,NA,NA,1251.899
1990-06-16,NA,NA,NA,NA,1251.929
1990-06-17,NA,NA,NA,NA,1252.039
1990-06-18,NA,NA,NA,NA,1252.057
1990-06-19,NA,NA,NA,NA,1252.149
1990-06-20,NA,NA,NA,NA,1252.271
1990-06-21,NA,NA,NA,NA,1252.393
1990-06-22,NA,NA,NA,NA,1252.573
1990-06-23,NA,NA,NA,NA,1252.722
1990-06-24,NA,NA,NA,NA,1252.868
1990-06-25,NA,NA,NA,NA,1253.018
1990-06-26,NA,NA,NA,NA,1253.121
1990-06-27,NA,NA,NA,NA,1253.207
1990-06-28,NA,NA,NA,NA,1253.258
1990-06-29,NA,NA,NA,NA,1253.258
1990-06-30,NA,NA,NA,NA,1253.246
1990-07-01,NA,NA,NA,NA,1253.121
1990-07-02,NA,NA,NA,NA,1253.021
1990-07-03,NA,NA,NA,NA,1252.923
1990-07-04,NA,NA,NA,NA,1252.807
1990-07-05,NA,NA,NA,NA,1252.688
1990-07-06,NA,NA,NA,NA,1252.551
1990-07-07,NA,NA,NA,NA,1252.426
1990-07-08,NA,NA,NA,NA,1252.298
1990-07-09,NA,NA,NA,NA,1252.173
1990-07-10,NA,NA,NA,NA,1252.036
1990-07-11,NA,NA,NA,NA,1251.899
1990-07-12,NA,NA,NA,NA,1251.771
1990-07-13,NA,NA,NA,NA,1251.625
1990-07-14,NA,NA,NA,NA,1251.497
1990-07-15,NA,NA,NA,NA,1251.372
1990-07-16,NA,NA,NA,NA,1251.234
1990-07-17,NA,NA,NA,NA,1251.097
1990-07-18,NA,NA,NA,NA,1250.969
1990-07-19,NA,NA,NA,NA,1250.835
1990-07-20,NA,NA,NA,NA,1250.707
1990-07-21,NA,NA,NA,NA,1250.591
1990-07-22,NA,NA,NA,NA,1250.485
1990-07-23,NA,NA,NA,NA,1250.381
1990-07-24,NA,NA,NA,NA,1250.274
1990-07-25,NA,NA,NA,NA,1250.18
1990-07-26,NA,NA,NA,NA,1250.073
1990-07-27,NA,NA,NA,NA,1249.68
1990-07-28,NA,NA,NA,NA,1249.674
1990-07-29,NA,NA,NA,NA,1249.607
1990-07-30,NA,NA,NA,NA,1249.561
1990-07-31,NA,NA,NA,NA,1249.497
1990-08-01,NA,NA,NA,NA,1249.345
1990-08-02,NA,NA,NA,NA,1249.284
1990-08-03,NA,NA,NA,NA,1249.192
1990-08-04,NA,NA,NA,NA,1249.101
1990-08-05,NA,NA,NA,NA,1249.07
1990-08-06,NA,NA,NA,NA,1248.979
1990-08-07,NA,NA,NA,NA,1248.979
1990-08-08,NA,NA,NA,NA,1248.948
1990-08-09,NA,NA,NA,NA,1249.04
1990-08-10,NA,NA,NA,NA,1249.04
1990-08-11,NA,NA,NA,NA,1249.04
1990-08-12,NA,NA,NA,NA,1249.04
1990-08-13,NA,NA,NA,NA,1249.04
1990-08-14,NA,NA,NA,NA,1249.04
1990-08-15,NA,NA,NA,NA,1249.07
1990-08-16,NA,NA,NA,NA,1249.04
1990-08-17,NA,NA,NA,NA,1248.979
1990-08-18,NA,NA,NA,NA,1248.948
1990-08-19,NA,NA,NA,NA,1248.888
1990-08-20,NA,NA,NA,NA,1248.796
1990-08-21,NA,NA,NA,NA,1248.735
1990-08-22,NA,NA,NA,NA,1248.644
1990-08-23,NA,NA,NA,NA,1248.552
1990-08-24,NA,NA,NA,NA,1248.461
1990-08-25,NA,NA,NA,NA,1248.369
1990-08-26,NA,NA,NA,NA,1248.217
1990-08-27,NA,NA,NA,NA,1248.126
1990-08-28,NA,NA,NA,NA,1247.973
1990-08-29,NA,NA,NA,NA,1247.882
1990-08-30,NA,NA,NA,NA,1247.76
1990-08-31,NA,NA,NA,NA,1247.821
1990-09-01,NA,NA,NA,NA,1247.516
1990-09-02,NA,NA,NA,NA,1247.394
1990-09-03,NA,NA,NA,NA,1247.424
1990-09-04,NA,NA,NA,NA,1247.546
1990-09-05,NA,NA,NA,NA,1247.546
1990-09-06,NA,NA,NA,NA,1247.516
1990-09-07,NA,NA,NA,NA,1247.516
1990-09-08,NA,NA,NA,NA,1247.516
1990-09-09,NA,NA,NA,NA,1247.516
1990-09-10,NA,NA,NA,NA,1247.516
1990-09-11,NA,NA,NA,NA,1247.516
