date,storage,inflow,outflow,elevation,evaporation
1957-11-25,45.047,NA,NA,NA,NA
1957-11-26,46.12,NA,NA,NA,NA
1957-11-27,48.303,NA,NA,NA,NA
1957-11-28,49.537,NA,NA,NA,NA
1957-11-29,50.055,NA,NA,NA,NA
1957-11-30,50.893,NA,NA,NA,NA
1957-12-01,51.313,NA,NA,NA,NA
1957-12-02,51.744,NA,NA,NA,NA
1957-12-03,52.275,NA,NA,NA,NA
1957-12-04,52.707,NA,NA,NA,NA
1957-12-05,53.04,NA,NA,NA,NA
1957-12-06,53.262,NA,NA,NA,NA
1957-12-07,53.373,NA,NA,NA,NA
1957-12-08,53.373,NA,NA,NA,NA
1957-12-09,53.262,NA,NA,NA,NA
1957-12-10,53.151,NA,NA,NA,NA
1957-12-11,53.04,NA,NA,NA,NA
1957-12-12,52.929,NA,NA,NA,NA
1957-12-13,52.707,NA,NA,NA,NA
1957-12-14,52.707,NA,NA,NA,NA
1957-12-15,52.608,NA,NA,NA,NA
1957-12-16,52.608,NA,NA,NA,NA
1957-12-17,52.608,NA,NA,NA,NA
1957-12-18,52.707,NA,NA,NA,NA
1957-12-19,52.608,NA,NA,NA,NA
1957-12-20,52.497,NA,NA,NA,NA
1957-12-21,52.497,NA,NA,NA,NA
1957-12-22,52.497,NA,NA,NA,NA
1957-12-23,52.275,NA,NA,NA,NA
1957-12-24,52.275,NA,NA,NA,NA
1957-12-25,52.275,NA,NA,NA,NA
1957-12-26,52.386,NA,NA,NA,NA
1957-12-27,52.818,NA,NA,NA,NA
1957-12-28,54.693,NA,NA,NA,NA
1957-12-29,56.493,NA,NA,NA,NA
1957-12-30,58.233,NA,NA,NA,NA
1957-12-31,59.885,NA,NA,NA,NA
1958-01-01,61.588,NA,NA,NA,NA
1958-01-02,63.45,NA,NA,NA,NA
1958-01-03,65.091,NA,NA,NA,NA
1958-01-04,66.768,NA,NA,NA,NA
1958-01-05,68.483,NA,NA,NA,NA
1958-01-06,69.963,NA,NA,NA,NA
1958-01-07,71.048,NA,NA,NA,NA
1958-01-08,71.332,NA,NA,NA,NA
1958-01-09,70.913,NA,NA,NA,NA
1958-01-10,70.506,NA,NA,NA,NA
1958-01-11,70.641,NA,NA,NA,NA
1958-01-12,70.099,NA,NA,NA,NA
1958-01-13,69.827,NA,NA,NA,NA
1958-01-14,67.558,NA,NA,NA,NA
1958-01-15,64.708,NA,NA,NA,NA
1958-01-16,62.328,NA,NA,NA,NA
1958-01-17,59.774,NA,NA,NA,NA
1958-01-18,57.184,NA,NA,NA,NA
1958-01-19,53.693,NA,NA,NA,NA
1958-01-20,51.856,NA,NA,NA,NA
1958-01-21,49.845,NA,NA,NA,NA
1958-01-22,47.501,NA,NA,NA,NA
1958-01-23,46.021,NA,NA,NA,NA
1958-01-24,47.094,NA,NA,NA,NA
1958-01-25,48.402,NA,NA,NA,NA
1958-01-26,53.151,NA,NA,NA,NA
1958-01-27,55.815,NA,NA,NA,NA
1958-01-28,58.812,NA,NA,NA,NA
1958-01-29,62.204,NA,NA,NA,NA
1958-01-30,63.82,NA,NA,NA,NA
1958-01-31,63.944,NA,NA,NA,NA
1958-02-01,64.203,NA,NA,NA,NA
1958-02-02,66.904,NA,NA,NA,NA
1958-02-03,67.693,NA,NA,NA,NA
1958-02-04,69.42,NA,NA,NA,NA
1958-02-05,68.618,NA,NA,NA,NA
1958-02-06,68.347,NA,NA,NA,NA
1958-02-07,68.088,NA,NA,NA,NA
1958-02-08,67.693,NA,NA,NA,NA
1958-02-09,67.163,NA,NA,NA,NA
1958-02-10,66.768,NA,NA,NA,NA
1958-02-11,66.115,NA,NA,NA,NA
1958-02-12,67.952,NA,NA,NA,NA
1958-02-13,69.963,NA,NA,NA,NA
1958-02-14,73.281,NA,NA,NA,NA
1958-02-15,76.426,NA,NA,NA,NA
1958-02-16,77.611,NA,NA,NA,NA
1958-02-17,76.722,NA,NA,NA,NA
1958-02-18,74.848,NA,NA,NA,NA
1958-02-19,76.426,NA,NA,NA,NA
