date,storage,inflow,outflow,evaporation,elevation
1967-10-02,12.026,NA,NA,NA,NA
1967-10-03,11.989,NA,NA,NA,NA
1967-10-04,11.989,NA,NA,NA,NA
1967-10-05,11.989,NA,NA,NA,NA
1967-10-06,11.841,NA,NA,NA,NA
1967-10-07,11.78,NA,NA,NA,NA
1967-10-08,11.78,NA,NA,NA,NA
1967-10-09,11.78,NA,NA,NA,NA
1967-10-10,11.78,NA,NA,NA,NA
1967-10-11,11.78,NA,NA,NA,NA
1967-10-12,11.78,NA,NA,NA,NA
1967-10-13,11.78,NA,NA,NA,NA
1967-10-14,11.817,NA,NA,NA,NA
1967-10-15,11.891,NA,NA,NA,NA
1967-10-16,11.952,NA,NA,NA,NA
1967-10-17,11.989,NA,NA,NA,NA
1967-10-18,11.989,NA,NA,NA,NA
1967-10-19,11.989,NA,NA,NA,NA
1967-10-20,11.989,NA,NA,NA,NA
1967-10-21,11.989,NA,NA,NA,NA
1967-10-22,11.989,NA,NA,NA,NA
1967-10-23,11.989,NA,NA,NA,NA
1967-10-24,11.989,NA,NA,NA,NA
1967-10-25,11.989,NA,NA,NA,NA
1967-10-26,11.989,NA,NA,NA,NA
1967-10-27,11.989,NA,NA,NA,NA
1967-10-28,11.989,NA,NA,NA,NA
1967-10-29,11.989,NA,NA,NA,NA
1967-10-30,12.088,NA,NA,NA,NA
1967-10-31,13.285,NA,NA,NA,NA
1967-11-01,14.567,NA,NA,NA,NA
1967-11-02,15.406,NA,NA,NA,NA
1967-11-03,15.48,NA,NA,NA,NA
1967-11-04,15.505,NA,NA,NA,NA
1967-11-05,15.715,NA,NA,NA,NA
1967-11-06,15.665,NA,NA,NA,NA
1967-11-07,15.715,NA,NA,NA,NA
1967-11-08,15.715,NA,NA,NA,NA
1967-11-09,15.715,NA,NA,NA,NA
1967-11-10,15.764,NA,NA,NA,NA
1967-11-11,15.813,NA,NA,NA,NA
1967-11-12,15.875,NA,NA,NA,NA
1967-11-13,15.924,NA,NA,NA,NA
1967-11-14,15.949,NA,NA,NA,NA
1967-11-15,15.949,NA,NA,NA,NA
1967-11-16,15.949,NA,NA,NA,NA
1967-11-17,15.949,NA,NA,NA,NA
1967-11-18,15.9,NA,NA,NA,NA
1967-11-19,15.813,NA,NA,NA,NA
1967-11-20,15.739,NA,NA,NA,NA
1967-11-21,15.715,NA,NA,NA,NA
1967-11-22,15.715,NA,NA,NA,NA
1967-11-23,15.715,NA,NA,NA,NA
1967-11-24,15.715,NA,NA,NA,NA
1967-11-25,15.715,NA,NA,NA,NA
1967-11-26,15.715,NA,NA,NA,NA
1967-11-27,15.715,NA,NA,NA,NA
1967-11-28,15.715,NA,NA,NA,NA
1967-11-29,15.715,NA,NA,NA,NA
1967-11-30,15.715,NA,NA,NA,NA
1967-12-01,15.715,NA,NA,NA,NA
1967-12-02,15.715,NA,NA,NA,NA
1967-12-03,15.715,NA,NA,NA,NA
1967-12-04,15.715,NA,NA,NA,NA
1967-12-05,15.715,NA,NA,NA,NA
1967-12-06,15.715,NA,NA,NA,NA
1967-12-07,15.715,NA,NA,NA,NA
1967-12-08,15.715,NA,NA,NA,NA
1967-12-09,15.715,NA,NA,NA,NA
1967-12-10,15.715,NA,NA,NA,NA
1967-12-11,15.715,NA,NA,NA,NA
1967-12-12,15.715,NA,NA,NA,NA
1967-12-13,15.715,NA,NA,NA,NA
1967-12-14,15.85,NA,NA,NA,NA
1967-12-15,20.476,NA,NA,NA,NA
1967-12-16,23.202,NA,NA,NA,NA
1967-12-17,26.199,NA,NA,NA,NA
1967-12-18,29.344,NA,NA,NA,NA
1967-12-19,31.343,NA,NA,NA,NA
1967-12-20,31.7,NA,NA,NA,NA
1967-12-21,31.996,NA,NA,NA,NA
1967-12-22,33.033,NA,NA,NA,NA
1967-12-23,33.427,NA,NA,NA,NA
1967-12-24,33.489,NA,NA,NA,NA
1967-12-25,33.575,NA,NA,NA,NA
1967-12-26,34.969,NA,NA,NA,NA
1967-12-27,35.857,NA,NA,NA,NA
