date,storage,inflow,outflow,evaporation,elevation
1951-08-01,67.825,NA,NA,NA,246.309
1951-08-02,67.029,NA,NA,NA,246.248
1951-08-03,67.825,NA,NA,NA,246.309
1951-08-04,71.488,NA,NA,NA,246.583
1951-08-05,74.427,NA,NA,NA,246.797
1951-08-06,77.881,NA,NA,NA,247.04
1951-08-07,78.32,NA,NA,NA,247.071
1951-08-08,77.007,NA,NA,NA,246.979
1951-08-09,76.573,NA,NA,NA,246.949
1951-08-10,77.881,NA,NA,NA,247.04
1951-08-11,79.204,NA,NA,NA,247.132
1951-08-12,79.648,NA,NA,NA,247.162
1951-08-13,81.897,NA,NA,NA,247.315
1951-08-14,80.543,NA,NA,NA,247.223
1951-08-15,81.444,NA,NA,NA,247.284
1951-08-16,80.095,NA,NA,NA,247.193
1951-08-17,77.881,NA,NA,NA,247.04
1951-08-18,77.881,NA,NA,NA,247.04
1951-08-19,81.897,NA,NA,NA,247.315
1951-08-20,84.654,NA,NA,NA,247.498
1951-08-21,88.436,NA,NA,NA,247.741
1951-08-22,88.436,NA,NA,NA,247.741
1951-08-23,86.53,NA,NA,NA,247.62
1951-08-24,85.12,NA,NA,NA,247.528
1951-08-25,84.654,NA,NA,NA,247.498
1951-08-26,89.4,NA,NA,NA,247.802
1951-08-27,93.34,NA,NA,NA,248.046
1951-08-28,90.862,NA,NA,NA,247.894
1951-08-29,88.917,NA,NA,NA,247.772
1951-08-30,84.654,NA,NA,NA,247.498
1951-08-31,80.543,NA,NA,NA,247.223
1951-09-01,77.443,NA,NA,NA,247.01
1951-09-02,79.648,NA,NA,NA,247.162
1951-09-03,80.993,NA,NA,NA,247.254
1951-09-04,84.654,NA,NA,NA,247.498
1951-09-05,81.897,NA,NA,NA,247.315
1951-09-06,80.993,NA,NA,NA,247.254
1951-09-07,79.648,NA,NA,NA,247.162
1951-09-08,76.573,NA,NA,NA,246.949
1951-09-09,75.71,NA,NA,NA,246.888
1951-09-10,74.427,NA,NA,NA,246.797
1951-09-11,74.427,NA,NA,NA,246.797
1951-09-12,74.853,NA,NA,NA,246.827
1951-09-13,75.71,NA,NA,NA,246.888
1951-09-14,76.573,NA,NA,NA,246.949
1951-09-15,75.71,NA,NA,NA,246.888
1951-09-16,78.32,NA,NA,NA,247.071
1951-09-17,79.204,NA,NA,NA,247.132
1951-09-18,77.881,NA,NA,NA,247.04
1951-09-19,79.204,NA,NA,NA,247.132
1951-09-20,80.095,NA,NA,NA,247.193
1951-09-21,80.587,NA,NA,NA,247.226
1951-09-22,79.648,NA,NA,NA,247.162
1951-09-23,80.993,NA,NA,NA,247.254
1951-09-24,84.19,NA,NA,NA,247.467
1951-09-25,87.004,NA,NA,NA,247.65
1951-09-26,90.862,NA,NA,NA,247.894
1951-09-27,91.847,NA,NA,NA,247.955
1951-09-28,93.842,NA,NA,NA,248.077
1951-09-29,93.842,NA,NA,NA,248.077
1951-09-30,92.342,NA,NA,NA,247.985
1951-10-01,90.862,NA,NA,NA,247.894
1951-10-02,90.862,NA,NA,NA,247.894
1951-10-03,90.373,NA,NA,NA,247.863
1951-10-04,88.917,NA,NA,NA,247.772
1951-10-05,86.53,NA,NA,NA,247.62
1951-10-06,84.654,NA,NA,NA,247.498
1951-10-07,85.261,NA,NA,NA,247.537
1951-10-08,87.956,NA,NA,NA,247.711
1951-10-09,88.917,NA,NA,NA,247.772
1951-10-10,89.4,NA,NA,NA,247.802
1951-10-11,88.917,NA,NA,NA,247.772
1951-10-12,89.4,NA,NA,NA,247.802
1951-10-13,89.885,NA,NA,NA,247.833
1951-10-14,89.885,NA,NA,NA,247.833
1951-10-15,90.373,NA,NA,NA,247.863
1951-10-16,90.373,NA,NA,NA,247.863
1951-10-17,89.885,NA,NA,NA,247.833
1951-10-18,89.4,NA,NA,NA,247.802
1951-10-19,88.436,NA,NA,NA,247.741
1951-10-20,88.436,NA,NA,NA,247.741
1951-10-21,88.436,NA,NA,NA,247.741
1951-10-22,88.436,NA,NA,NA,247.741
1951-10-23,85.589,NA,NA,NA,247.559
1951-10-24,85.589,NA,NA,NA,247.559
1951-10-25,85.589,NA,NA,NA,247.559
1951-10-26,85.12,NA,NA,NA,247.528
1951-10-27,84.19,NA,NA,NA,247.467
1951-10-28,84.19,NA,NA,NA,247.467
1951-10-29,84.19,NA,NA,NA,247.467
1951-10-30,84.19,NA,NA,NA,247.467
1951-10-31,81.444,NA,NA,NA,247.284
1951-11-01,81.444,NA,NA,NA,247.284
1951-11-02,81.444,NA,NA,NA,247.284
1951-11-03,80.993,NA,NA,NA,247.254
1951-11-04,80.993,NA,NA,NA,247.254
1951-11-05,80.993,NA,NA,NA,247.254
1951-11-06,80.993,NA,NA,NA,247.254
1951-11-07,80.543,NA,NA,NA,247.223
1951-11-08,80.095,NA,NA,NA,247.193
1951-11-09,79.648,NA,NA,NA,247.162
1951-11-10,79.204,NA,NA,NA,247.132
1951-11-11,79.204,NA,NA,NA,247.132
1951-11-12,79.648,NA,NA,NA,247.162
1951-11-13,80.095,NA,NA,NA,247.193
1951-11-14,78.761,NA,NA,NA,247.101
1951-11-15,78.32,NA,NA,NA,247.071
1951-11-16,77.881,NA,NA,NA,247.04
1951-11-17,77.881,NA,NA,NA,247.04
1951-11-18,77.881,NA,NA,NA,247.04
1951-11-19,77.881,NA,NA,NA,247.04
1951-11-20,76.573,NA,NA,NA,246.949
1951-11-21,76.14,NA,NA,NA,246.918
1951-11-22,75.281,NA,NA,NA,246.858
1951-11-23,74.853,NA,NA,NA,246.827
1951-11-24,74.853,NA,NA,NA,246.827
1951-11-25,74.853,NA,NA,NA,246.827
1951-11-26,74.853,NA,NA,NA,246.827
1951-11-27,74.853,NA,NA,NA,246.827
1951-11-28,74.853,NA,NA,NA,246.827
1951-11-29,75.281,NA,NA,NA,246.858
1951-11-30,74.853,NA,NA,NA,246.827
1951-12-01,74.427,NA,NA,NA,246.797
1951-12-02,74.427,NA,NA,NA,246.797
1951-12-03,74.427,NA,NA,NA,246.797
1951-12-04,74.003,NA,NA,NA,246.766
1951-12-05,73.158,NA,NA,NA,246.705
1951-12-06,72.738,NA,NA,NA,246.675
1951-12-07,71.903,NA,NA,NA,246.614
1951-12-08,71.488,NA,NA,NA,246.583
1951-12-09,71.488,NA,NA,NA,246.583
1951-12-10,71.488,NA,NA,NA,246.583
1951-12-11,71.488,NA,NA,NA,246.583
1951-12-12,71.488,NA,NA,NA,246.583
1951-12-13,71.488,NA,NA,NA,246.583
1951-12-14,71.074,NA,NA,NA,246.553
1951-12-15,71.488,NA,NA,NA,246.583
1951-12-16,71.488,NA,NA,NA,246.583
1951-12-17,71.488,NA,NA,NA,246.583
1951-12-18,71.488,NA,NA,NA,246.583
1951-12-19,71.488,NA,NA,NA,246.583
1951-12-20,71.488,NA,NA,NA,246.583
1951-12-21,71.488,NA,NA,NA,246.583
1951-12-22,71.074,NA,NA,NA,246.553
1951-12-23,71.074,NA,NA,NA,246.553
1951-12-24,71.074,NA,NA,NA,246.553
1951-12-25,71.074,NA,NA,NA,246.553
1951-12-26,71.488,NA,NA,NA,246.583
1951-12-27,71.488,NA,NA,NA,246.583
1951-12-28,71.488,NA,NA,NA,246.583
1951-12-29,71.488,NA,NA,NA,246.583
1951-12-30,71.488,NA,NA,NA,246.583
1951-12-31,71.488,NA,NA,NA,246.583
1952-01-01,71.488,NA,NA,NA,246.583
1952-01-02,71.488,NA,NA,NA,246.583
1952-01-03,71.903,NA,NA,NA,246.614
1952-01-04,71.903,NA,NA,NA,246.614
1952-01-05,71.488,NA,NA,NA,246.583
1952-01-06,71.488,NA,NA,NA,246.583
1952-01-07,71.488,NA,NA,NA,246.583
1952-01-08,71.488,NA,NA,NA,246.583
1952-01-09,70.662,NA,NA,NA,246.522
1952-01-10,69.438,NA,NA,NA,246.431
1952-01-11,68.628,NA,NA,NA,246.37
1952-01-12,68.226,NA,NA,NA,246.339
1952-01-13,68.226,NA,NA,NA,246.339
1952-01-14,68.226,NA,NA,NA,246.339
1952-01-15,68.226,NA,NA,NA,246.339
1952-01-16,66.633,NA,NA,NA,246.217
1952-01-17,64.678,NA,NA,NA,246.065
1952-01-18,63.907,NA,NA,NA,246.004
1952-01-19,63.523,NA,NA,NA,245.974
1952-01-20,63.523,NA,NA,NA,245.974
1952-01-21,63.523,NA,NA,NA,245.974
1952-01-22,63.907,NA,NA,NA,246.004
1952-01-23,64.291,NA,NA,NA,246.035
1952-01-24,64.291,NA,NA,NA,246.035
1952-01-25,64.291,NA,NA,NA,246.035
1952-01-26,65.846,NA,NA,NA,246.156
1952-01-27,66.238,NA,NA,NA,246.187
1952-01-28,66.633,NA,NA,NA,246.217
1952-01-29,66.633,NA,NA,NA,246.217
1952-01-30,66.633,NA,NA,NA,246.217
1952-01-31,66.633,NA,NA,NA,246.217
1952-02-01,66.633,NA,NA,NA,246.217
1952-02-02,67.426,NA,NA,NA,246.278
1952-02-03,67.426,NA,NA,NA,246.278
1952-02-04,67.825,NA,NA,NA,246.309
1952-02-05,67.825,NA,NA,NA,246.309
1952-02-06,67.825,NA,NA,NA,246.309
1952-02-07,67.825,NA,NA,NA,246.309
1952-02-08,67.825,NA,NA,NA,246.309
1952-02-09,67.825,NA,NA,NA,246.309
1952-02-10,67.825,NA,NA,NA,246.309
1952-02-11,67.825,NA,NA,NA,246.309
1952-02-12,67.825,NA,NA,NA,246.309
1952-02-13,67.825,NA,NA,NA,246.309
1952-02-14,69.438,NA,NA,NA,246.431
1952-02-15,70.662,NA,NA,NA,246.522
1952-02-16,71.903,NA,NA,NA,246.614
1952-02-17,71.903,NA,NA,NA,246.614
1952-02-18,72.738,NA,NA,NA,246.675
1952-02-19,72.738,NA,NA,NA,246.675
1952-02-20,72.738,NA,NA,NA,246.675
1952-02-21,72.738,NA,NA,NA,246.675
1952-02-22,72.738,NA,NA,NA,246.675
1952-02-23,74.003,NA,NA,NA,246.766
1952-02-24,74.853,NA,NA,NA,246.827
1952-02-25,74.853,NA,NA,NA,246.827
1952-02-26,75.281,NA,NA,NA,246.858
1952-02-27,75.281,NA,NA,NA,246.858
1952-02-28,75.71,NA,NA,NA,246.888
1952-02-29,75.71,NA,NA,NA,246.888
1952-03-01,75.71,NA,NA,NA,246.888
1952-03-02,76.573,NA,NA,NA,246.949
1952-03-03,76.573,NA,NA,NA,246.949
1952-03-04,76.573,NA,NA,NA,246.949
1952-03-05,77.443,NA,NA,NA,247.01
1952-03-06,78.32,NA,NA,NA,247.071
1952-03-07,78.32,NA,NA,NA,247.071
1952-03-08,78.32,NA,NA,NA,247.071
1952-03-09,78.32,NA,NA,NA,247.071
1952-03-10,78.32,NA,NA,NA,247.071
1952-03-11,79.648,NA,NA,NA,247.162
1952-03-12,78.32,NA,NA,NA,247.071
1952-03-13,78.761,NA,NA,NA,247.101
1952-03-14,78.761,NA,NA,NA,247.101
1952-03-15,78.761,NA,NA,NA,247.101
1952-03-16,79.204,NA,NA,NA,247.132
1952-03-17,79.204,NA,NA,NA,247.132
1952-03-18,79.204,NA,NA,NA,247.132
1952-03-19,79.204,NA,NA,NA,247.132
1952-03-20,79.204,NA,NA,NA,247.132
1952-03-21,79.204,NA,NA,NA,247.132
1952-03-22,79.204,NA,NA,NA,247.132
1952-03-23,79.204,NA,NA,NA,247.132
1952-03-24,79.204,NA,NA,NA,247.132
1952-03-25,79.204,NA,NA,NA,247.132
1952-03-26,79.204,NA,NA,NA,247.132
1952-03-27,79.204,NA,NA,NA,247.132
1952-03-28,79.204,NA,NA,NA,247.132
1952-03-29,78.761,NA,NA,NA,247.101
1952-03-30,78.761,NA,NA,NA,247.101
1952-03-31,78.761,NA,NA,NA,247.101
1952-04-01,79.204,NA,NA,NA,247.132
1952-04-02,78.761,NA,NA,NA,247.101
1952-04-03,79.204,NA,NA,NA,247.132
1952-04-04,79.204,NA,NA,NA,247.132
1952-04-05,79.204,NA,NA,NA,247.132
1952-04-06,79.204,NA,NA,NA,247.132
1952-04-07,79.204,NA,NA,NA,247.132
1952-04-08,79.204,NA,NA,NA,247.132
1952-04-09,79.648,NA,NA,NA,247.162
1952-04-10,79.648,NA,NA,NA,247.162
1952-04-11,79.648,NA,NA,NA,247.162
1952-04-12,79.648,NA,NA,NA,247.162
1952-04-13,80.095,NA,NA,NA,247.193
1952-04-14,80.095,NA,NA,NA,247.193
1952-04-15,80.543,NA,NA,NA,247.223
1952-04-16,79.648,NA,NA,NA,247.162
1952-04-17,80.095,NA,NA,NA,247.193
1952-04-18,80.095,NA,NA,NA,247.193
1952-04-19,80.095,NA,NA,NA,247.193
1952-04-20,80.543,NA,NA,NA,247.223
1952-04-21,82.808,NA,NA,NA,247.376
1952-04-22,92.84,NA,NA,NA,248.016
1952-04-23,111.17,NA,NA,NA,249.052
1952-04-24,117.086,NA,NA,NA,249.357
1952-04-25,125.13,NA,NA,NA,249.753
1952-04-26,126.403,NA,NA,NA,249.814
1952-04-27,127.687,NA,NA,NA,249.875
1952-04-28,128.332,NA,NA,NA,249.906
1952-04-29,128.332,NA,NA,NA,249.906
1952-04-30,128.332,NA,NA,NA,249.906
1952-05-01,128.98,NA,NA,NA,249.936
1952-05-02,128.98,NA,NA,NA,249.936
1952-05-03,128.98,NA,NA,NA,249.936
1952-05-04,128.98,NA,NA,NA,249.936
1952-05-05,128.98,NA,NA,NA,249.936
