date,storage,inflow,outflow,evaporation,elevation
1988-08-09,0.961,NA,NA,NA,NA
1988-08-10,0.96,NA,NA,NA,NA
1988-08-11,0.962,NA,NA,NA,NA
1988-08-12,0.962,NA,NA,NA,NA
1988-08-13,0.96,NA,NA,NA,NA
1988-08-14,0.96,NA,NA,NA,NA
1988-08-15,0.961,NA,NA,NA,NA
1988-08-16,0.96,NA,NA,NA,NA
1988-08-17,0.96,NA,NA,NA,NA
1988-08-18,0.958,NA,NA,NA,NA
1988-08-19,0.958,NA,NA,NA,NA
1988-08-20,0.958,NA,NA,NA,NA
1988-08-21,0.958,NA,NA,NA,NA
1988-08-22,0.958,NA,NA,NA,NA
1988-08-23,0.958,NA,NA,NA,NA
1988-08-24,0.96,NA,NA,NA,NA
1988-08-25,0.958,NA,NA,NA,NA
1988-08-26,0.958,NA,NA,NA,NA
1988-08-27,0.958,NA,NA,NA,NA
1988-08-28,0.96,NA,NA,NA,NA
1988-08-29,0.962,NA,NA,NA,NA
1988-08-30,0.962,NA,NA,NA,NA
1988-08-31,0.962,NA,NA,NA,NA
1988-09-01,0.962,NA,NA,NA,NA
1988-09-02,0.962,NA,NA,NA,NA
1988-09-03,0.961,NA,NA,NA,NA
1988-09-04,0.961,NA,NA,NA,NA
1988-09-05,0.96,NA,NA,NA,NA
1988-09-06,0.96,NA,NA,NA,NA
1988-09-07,0.96,NA,NA,NA,NA
1988-09-08,0.96,NA,NA,NA,NA
1988-09-09,0.96,NA,NA,NA,NA
1988-09-10,0.96,NA,NA,NA,NA
1988-09-11,0.961,NA,NA,NA,NA
1988-09-12,0.962,NA,NA,NA,NA
1988-09-13,0.962,NA,NA,NA,NA
1988-09-14,0.963,NA,NA,NA,NA
1988-09-15,0.963,NA,NA,NA,NA
1988-09-16,0.963,NA,NA,NA,NA
1988-09-17,0.965,NA,NA,NA,NA
1988-09-18,0.965,NA,NA,NA,NA
1988-09-19,0.965,NA,NA,NA,NA
1988-09-20,0.966,NA,NA,NA,NA
1988-09-21,0.967,NA,NA,NA,NA
1988-09-22,0.967,NA,NA,NA,NA
1988-09-23,0.966,NA,NA,NA,NA
1988-09-24,0.966,NA,NA,NA,NA
1988-09-25,0.966,NA,NA,NA,NA
1988-09-26,0.966,NA,NA,NA,NA
1988-09-27,0.966,NA,NA,NA,NA
1988-09-28,0.966,NA,NA,NA,NA
1988-09-29,0.966,NA,NA,NA,NA
1988-09-30,0.966,NA,NA,NA,NA
1988-10-01,0.966,NA,NA,NA,NA
1988-10-02,0.966,NA,NA,NA,NA
1988-10-03,0.966,NA,NA,NA,NA
1988-10-04,0.966,NA,NA,NA,NA
1988-10-05,0.966,NA,NA,NA,NA
1988-10-06,0.966,NA,NA,NA,NA
