date,storage,inflow,outflow,evaporation,elevation
1964-06-17,0,NA,3.115,NA,240.152
1964-06-18,2.773,NA,3.228,NA,241.341
1964-06-19,3.038,NA,3.058,NA,241.402
1964-06-20,1.961,NA,3.228,NA,241.127
1964-06-21,1.961,NA,3.058,NA,241.127
1964-06-22,1.398,NA,1.784,NA,240.944
1964-06-23,1.485,NA,0.85,NA,240.975
1964-06-24,1.575,NA,1.019,NA,241.005
1964-06-25,1.575,NA,1.019,NA,241.005
1964-06-26,1.575,NA,1.076,NA,241.005
1964-06-27,1.485,NA,1.048,NA,240.975
1964-06-28,1.485,NA,1.019,NA,240.975
1964-06-29,1.398,NA,1.019,NA,240.944
1964-06-30,1.398,NA,1.019,NA,240.944
1964-07-01,1.312,NA,1.019,NA,240.914
1964-07-02,1.23,NA,1.019,NA,240.883
1964-07-03,1.23,NA,1.019,NA,240.883
1964-07-04,1.15,NA,0.991,NA,240.853
1964-07-05,1.072,NA,0.963,NA,240.822
1964-07-06,0.997,NA,0.878,NA,240.792
1964-07-07,0.997,NA,0.708,NA,240.792
1964-07-08,0.924,NA,0.68,NA,240.762
1964-07-09,0.924,NA,0.68,NA,240.746
1964-07-10,0.854,NA,0.68,NA,240.731
1964-07-11,0.854,NA,0.68,NA,240.716
1964-07-12,0.786,NA,0.623,NA,240.685
1964-07-13,0.72,NA,0.623,NA,240.655
1964-07-14,0.597,NA,0.623,NA,240.609
1964-07-15,0.597,NA,0.595,NA,240.609
1964-07-16,0.539,NA,0.595,NA,240.579
1964-07-17,0.484,NA,0.595,NA,240.548
1964-07-18,0.484,NA,0.566,NA,240.533
1964-07-19,0.43,NA,0.708,NA,240.518
1964-07-20,0.539,NA,0.566,NA,240.579
1964-07-21,0.597,NA,0.538,NA,240.594
1964-07-22,0.539,NA,0.538,NA,240.579
1964-07-23,0.539,NA,0.538,NA,240.563
1964-07-24,0.43,NA,0.51,NA,240.518
1964-07-25,0.38,NA,0.51,NA,240.487
1964-07-26,0.38,NA,0.51,NA,240.487
1964-07-27,0.332,NA,0.51,NA,240.457
1964-07-28,0.286,NA,0.481,NA,240.426
1964-07-29,0.243,NA,0.481,NA,240.396
1964-07-30,0.202,NA,0.51,NA,240.365
1964-07-31,0.202,NA,0.51,NA,240.35
1964-08-01,0.164,NA,0.481,NA,240.335
1964-08-02,0.128,NA,0.481,NA,240.304
1964-08-03,0.064,NA,0.481,NA,240.243
1964-08-04,0.037,NA,0.481,NA,240.213
1964-08-05,0.012,NA,0.481,NA,240.182
1964-08-06,0.012,NA,0.453,NA,240.167
1964-08-07,0,NA,0.453,NA,240.137
1964-08-08,0,NA,0.481,NA,240.106
1964-08-09,0,NA,0.453,NA,240.121
1964-08-10,0,NA,0.453,NA,240.076
1964-08-11,0,NA,0.453,NA,240.045
1964-08-12,0,NA,0.453,NA,240.015
1964-08-13,0,NA,0.425,NA,239.984
1964-08-14,0,NA,0.425,NA,239.969
1964-08-15,0,NA,0.425,NA,239.969
1964-08-16,0,NA,0.453,NA,239.939
1964-08-17,0,NA,0.425,NA,239.878
1964-08-18,0,NA,0.425,NA,239.878
1964-08-19,0,NA,0.396,NA,239.847
1964-08-20,0,NA,0.396,NA,239.786
1964-08-21,0,NA,0.396,NA,239.756
1964-08-22,0,NA,0.396,NA,239.756
1964-08-23,0,NA,0.425,NA,239.756
1964-08-24,0,NA,0.396,NA,239.695
1964-08-25,0,NA,0.396,NA,239.939
1964-08-26,2.646,NA,0.481,NA,241.31
1964-08-27,11.925,NA,2.605,NA,242.651
1964-08-28,13.872,NA,4.899,NA,242.819
1964-08-29,13.203,NA,5.069,NA,242.773
1964-08-30,11.618,NA,4.842,NA,242.621
1964-08-31,10.156,NA,4.899,NA,242.468
1964-09-01,8.818,NA,5.069,NA,242.316
1964-09-02,6.716,NA,5.069,NA,242.042
1964-09-03,5.123,NA,4.899,NA,241.798
1964-09-04,3.464,NA,4.672,NA,241.493
1964-09-05,2.287,NA,4.531,NA,241.219
1964-09-06,1.398,NA,4.304,NA,240.944
1964-09-07,0.597,NA,4.191,NA,240.609
1964-09-08,0.095,NA,2.52,NA,240.274
1964-09-09,0.128,NA,1.189,NA,240.289
1964-09-10,0.164,NA,1.104,NA,240.32
1964-09-11,0.164,NA,1.133,NA,240.32
1964-09-12,0.164,NA,1.133,NA,240.32
1964-09-13,0.202,NA,1.048,NA,240.35
1964-09-14,0.243,NA,1.076,NA,240.396
1964-09-15,0.286,NA,1.076,NA,240.426
1964-09-16,0.38,NA,1.076,NA,240.487
1964-09-17,0.43,NA,1.076,NA,240.502
1964-09-18,0.43,NA,1.076,NA,240.518
1964-09-19,0.539,NA,1.076,NA,240.579
1964-09-20,0.786,NA,0.765,NA,240.701
1964-09-21,0.997,NA,1.019,NA,240.792
1964-09-22,1.15,NA,1.189,NA,240.838
1964-09-23,11.925,NA,6.513,NA,242.651
1964-09-24,43.094,NA,11.044,NA,247.909
1964-09-25,43.094,NA,10.789,NA,247.918
1964-09-26,49.967,NA,11.185,NA,249.643
1964-09-27,52.286,NA,6.343,NA,250.107
1964-09-28,58.426,NA,4.927,NA,251.289
1964-09-29,61.462,NA,10.902,NA,251.789
1964-09-30,62.202,NA,11.044,NA,251.902
1964-10-01,62.202,NA,10.902,NA,251.914
1964-10-02,62.016,NA,10.789,NA,251.884
1964-10-03,61.646,NA,10.789,NA,251.835
1964-10-04,61.278,NA,10.789,NA,251.765
1964-10-05,60.732,NA,10.789,NA,251.686
