date,storage,inflow,outflow,evaporation,elevation
1979-10-01,28.01,NA,NA,NA,274.872
1979-10-02,27.977,NA,NA,NA,274.869
1979-10-03,27.847,NA,NA,NA,274.856
1979-10-04,27.652,NA,NA,NA,274.838
1979-10-05,27.652,NA,NA,NA,274.838
1979-10-06,27.521,NA,NA,NA,274.826
1979-10-07,27.489,NA,NA,NA,274.823
1979-10-08,27.456,NA,NA,NA,274.82
1979-10-09,27.228,NA,NA,NA,274.799
1979-10-10,27.065,NA,NA,NA,274.783
1979-10-11,27.001,NA,NA,NA,274.777
1979-10-12,26.936,NA,NA,NA,274.771
1979-10-13,26.773,NA,NA,NA,274.756
1979-10-14,26.61,NA,NA,NA,274.741
1979-10-15,26.577,NA,NA,NA,274.738
1979-10-16,26.577,NA,NA,NA,274.738
1979-10-17,26.511,NA,NA,NA,274.731
1979-10-18,26.544,NA,NA,NA,274.735
1979-10-19,26.838,NA,NA,NA,274.762
1979-10-20,26.773,NA,NA,NA,274.756
1979-10-21,27.098,NA,NA,NA,274.786
1979-10-22,26.968,NA,NA,NA,274.774
1979-10-23,26.838,NA,NA,NA,274.762
1979-10-24,26.773,NA,NA,NA,274.756
1979-10-25,26.739,NA,NA,NA,274.753
1979-10-26,26.61,NA,NA,NA,274.741
1979-10-27,26.577,NA,NA,NA,274.738
1979-10-28,26.544,NA,NA,NA,274.735
1979-10-29,26.316,NA,NA,NA,274.71
1979-10-30,26.642,NA,NA,NA,274.744
1979-10-31,26.87,NA,NA,NA,274.765
1979-11-01,26.805,NA,NA,NA,274.759
1979-11-02,26.739,NA,NA,NA,274.753
1979-11-03,26.675,NA,NA,NA,274.747
1979-11-04,26.61,NA,NA,NA,274.741
1979-11-05,26.61,NA,NA,NA,274.741
1979-11-06,26.511,NA,NA,NA,274.731
1979-11-07,26.511,NA,NA,NA,274.731
1979-11-08,26.675,NA,NA,NA,274.747
1979-11-09,26.805,NA,NA,NA,274.759
1979-11-10,26.805,NA,NA,NA,274.759
1979-11-11,26.773,NA,NA,NA,274.756
1979-11-12,26.773,NA,NA,NA,274.756
1979-11-13,26.707,NA,NA,NA,274.75
1979-11-14,26.707,NA,NA,NA,274.75
1979-11-15,26.707,NA,NA,NA,274.75
1979-11-16,26.675,NA,NA,NA,274.747
1979-11-17,26.675,NA,NA,NA,274.747
1979-11-18,26.675,NA,NA,NA,274.747
1979-11-19,26.675,NA,NA,NA,274.747
1979-11-20,34.477,NA,NA,NA,275.417
1979-11-21,49.3,NA,NA,NA,276.49
1979-11-22,51.721,NA,NA,NA,276.652
1979-11-23,51.468,NA,NA,NA,276.633
1979-11-24,48.838,NA,NA,NA,276.46
1979-11-25,45.987,NA,NA,NA,276.271
1979-11-26,43.94,NA,NA,NA,276.134
1979-11-27,43.036,NA,NA,NA,276.067
1979-11-28,42.215,NA,NA,NA,276.006
1979-11-29,41.106,NA,NA,NA,275.923
1979-11-30,39.834,NA,NA,NA,275.829
1979-12-01,38.81,NA,NA,NA,275.753
1979-12-02,37.582,NA,NA,NA,275.661
1979-12-03,36.558,NA,NA,NA,275.585
1979-12-04,35.797,NA,NA,NA,275.527
1979-12-05,35.247,NA,NA,NA,275.481
1979-12-06,34.551,NA,NA,NA,275.423
1979-12-07,34.367,NA,NA,NA,275.408
1979-12-08,34.367,NA,NA,NA,275.408
1979-12-09,34.514,NA,NA,NA,275.42
1979-12-10,34.514,NA,NA,NA,275.42
1979-12-11,34.734,NA,NA,NA,275.439
1979-12-12,34.734,NA,NA,NA,275.439
1979-12-13,34.808,NA,NA,NA,275.445
1979-12-14,34.808,NA,NA,NA,275.445
1979-12-15,34.845,NA,NA,NA,275.448
1979-12-16,34.88,NA,NA,NA,275.451
1979-12-17,34.88,NA,NA,NA,275.451
1979-12-18,34.917,NA,NA,NA,275.454
1979-12-19,34.99,NA,NA,NA,275.46
1979-12-20,34.99,NA,NA,NA,275.46
1979-12-21,34.771,NA,NA,NA,275.442
1979-12-22,33.855,NA,NA,NA,275.365
1979-12-23,33.195,NA,NA,NA,275.311
1979-12-24,32.463,NA,NA,NA,275.25
1979-12-25,31.696,NA,NA,NA,275.186
1979-12-26,31.002,NA,NA,NA,275.128
1979-12-27,30.272,NA,NA,NA,275.067
1979-12-28,29.723,NA,NA,NA,275.021
1979-12-29,29.03,NA,NA,NA,274.963
1979-12-30,28.369,NA,NA,NA,274.905
1979-12-31,27.912,NA,NA,NA,274.863
1980-01-01,27.652,NA,NA,NA,274.838
1980-01-02,27.456,NA,NA,NA,274.82
1980-01-03,27.162,NA,NA,NA,274.792
1980-01-04,27.001,NA,NA,NA,274.777
1980-01-05,27.001,NA,NA,NA,274.777
1980-01-06,27.162,NA,NA,NA,274.792
1980-01-07,27.162,NA,NA,NA,274.792
1980-01-08,27.196,NA,NA,NA,274.795
1980-01-09,27.196,NA,NA,NA,274.795
1980-01-10,27.261,NA,NA,NA,274.802
1980-01-11,27.325,NA,NA,NA,274.808
1980-01-12,27.325,NA,NA,NA,274.808
1980-01-13,27.325,NA,NA,NA,274.808
1980-01-14,27.325,NA,NA,NA,274.808
1980-01-15,27.521,NA,NA,NA,274.826
1980-01-16,27.553,NA,NA,NA,274.829
1980-01-17,27.553,NA,NA,NA,274.829
1980-01-18,27.553,NA,NA,NA,274.829
1980-01-19,27.782,NA,NA,NA,274.85
1980-01-20,28.303,NA,NA,NA,274.899
1980-01-21,29.14,NA,NA,NA,274.972
1980-01-22,29.542,NA,NA,NA,275.006
1980-01-23,29.687,NA,NA,NA,275.018
1980-01-24,29.723,NA,NA,NA,275.021
1980-01-25,29.906,NA,NA,NA,275.036
1980-01-26,29.906,NA,NA,NA,275.036
1980-01-27,29.906,NA,NA,NA,275.036
1980-01-28,29.943,NA,NA,NA,275.039
1980-01-29,29.687,NA,NA,NA,275.018
1980-01-30,29.14,NA,NA,NA,274.972
1980-01-31,28.539,NA,NA,NA,274.924
1980-02-01,28.107,NA,NA,NA,274.881
1980-02-02,27.456,NA,NA,NA,274.82
1980-02-03,27.13,NA,NA,NA,274.789
1980-02-04,27.001,NA,NA,NA,274.777
1980-02-05,27.065,NA,NA,NA,274.783
1980-02-06,27.162,NA,NA,NA,274.792
1980-02-07,27.456,NA,NA,NA,274.82
1980-02-08,27.652,NA,NA,NA,274.838
1980-02-09,27.782,NA,NA,NA,274.85
1980-02-10,27.912,NA,NA,NA,274.863
1980-02-11,27.847,NA,NA,NA,274.856
1980-02-12,27.587,NA,NA,NA,274.832
1980-02-13,27.391,NA,NA,NA,274.814
1980-02-14,27.293,NA,NA,NA,274.805
1980-02-15,28.139,NA,NA,NA,274.884
1980-02-16,28.775,NA,NA,NA,274.942
1980-02-17,29.25,NA,NA,NA,274.981
1980-02-18,29.797,NA,NA,NA,275.027
1980-02-19,30.818,NA,NA,NA,275.112
1980-02-20,33.123,NA,NA,NA,275.305
1980-02-21,37.376,NA,NA,NA,275.646
1980-02-22,37.09,NA,NA,NA,275.625
1980-02-23,35.027,NA,NA,NA,275.463
1980-02-24,32.426,NA,NA,NA,275.247
1980-02-25,30.965,NA,NA,NA,275.125
1980-02-26,30.235,NA,NA,NA,275.064
1980-02-27,29.359,NA,NA,NA,274.991
1980-02-28,28.466,NA,NA,NA,274.914
1980-02-29,28.042,NA,NA,NA,274.875
1980-03-01,27.716,NA,NA,NA,274.844
1980-03-02,27.325,NA,NA,NA,274.808
1980-03-03,27.098,NA,NA,NA,274.786
1980-03-04,27.424,NA,NA,NA,274.817
1980-03-05,27.293,NA,NA,NA,274.805
1980-03-06,27.325,NA,NA,NA,274.808
1980-03-07,27.325,NA,NA,NA,274.808
1980-03-08,27.293,NA,NA,NA,274.805
1980-03-09,27.228,NA,NA,NA,274.799
1980-03-10,27.162,NA,NA,NA,274.792
1980-03-11,27.325,NA,NA,NA,274.808
1980-03-12,35.247,NA,NA,NA,275.481
1980-03-13,38.195,NA,NA,NA,275.707
1980-03-14,37.254,NA,NA,NA,275.637
1980-03-15,31.73,NA,NA,NA,275.497
1980-03-16,33.855,NA,NA,NA,275.365
1980-03-17,31.658,NA,NA,NA,275.183
1980-03-18,30.345,NA,NA,NA,275.073
1980-03-19,29.833,NA,NA,NA,275.03
1980-03-20,29.322,NA,NA,NA,274.988
1980-03-21,28.629,NA,NA,NA,274.93
1980-03-22,28.107,NA,NA,NA,274.881
1980-03-23,28.303,NA,NA,NA,274.899
1980-03-24,38.113,NA,NA,NA,275.701
1980-03-25,38.482,NA,NA,NA,275.728
1980-03-26,36.627,NA,NA,NA,275.524
1980-03-27,32.348,NA,NA,NA,275.24
1980-03-28,34.771,NA,NA,NA,275.442
1980-03-29,56.615,NA,NA,NA,276.95
1980-03-30,95.13,NA,NA,NA,278.922
1980-03-31,116.898,NA,NA,NA,279.331
1980-04-01,104.266,NA,NA,NA,279.319
1980-04-02,103.072,NA,NA,NA,279.27
1980-04-03,106.505,NA,NA,NA,279.41
1980-04-04,100.939,NA,NA,NA,279.182
1980-04-05,92.06,NA,NA,NA,278.785
1980-04-06,82.633,NA,NA,NA,278.343
1980-04-07,73.14,NA,NA,NA,277.871
1980-04-08,63.242,NA,NA,NA,277.341
1980-04-09,53.876,NA,NA,NA,276.789
1980-04-10,44.652,NA,NA,NA,276.182
1980-04-11,38.441,NA,NA,NA,275.725
1980-04-12,34.367,NA,NA,NA,275.408
1980-04-13,30.272,NA,NA,NA,275.067
1980-04-14,27.716,NA,NA,NA,274.844
1980-04-15,27.228,NA,NA,NA,274.799
1980-04-16,27.065,NA,NA,NA,274.783
1980-04-17,26.902,NA,NA,NA,274.768
1980-04-18,27.001,NA,NA,NA,274.777
1980-04-19,27.162,NA,NA,NA,274.792
1980-04-20,27.261,NA,NA,NA,274.802
1980-04-21,27.261,NA,NA,NA,274.802
1980-04-22,27.261,NA,NA,NA,274.802
1980-04-23,27.293,NA,NA,NA,274.805
1980-04-24,27.261,NA,NA,NA,274.802
1980-04-25,27.261,NA,NA,NA,274.802
1980-04-26,27.228,NA,NA,NA,274.799
1980-04-27,27.098,NA,NA,NA,274.786
1980-04-28,27.001,NA,NA,NA,274.777
1980-04-29,26.968,NA,NA,NA,274.774
1980-04-30,26.936,NA,NA,NA,274.771
1980-05-01,26.936,NA,NA,NA,274.771
1980-05-02,26.902,NA,NA,NA,274.768
1980-05-03,26.87,NA,NA,NA,274.765
1980-05-04,26.838,NA,NA,NA,274.762
1980-05-05,27.001,NA,NA,NA,274.777
1980-05-06,27.001,NA,NA,NA,274.777
1980-05-07,27.098,NA,NA,NA,274.786
1980-05-08,27.098,NA,NA,NA,274.786
1980-05-09,27.098,NA,NA,NA,274.786
1980-05-10,27.098,NA,NA,NA,274.786
1980-05-11,27.065,NA,NA,NA,274.783
1980-05-12,27.098,NA,NA,NA,274.786
1980-05-13,27.065,NA,NA,NA,274.783
1980-05-14,27.001,NA,NA,NA,274.777
1980-05-15,27.001,NA,NA,NA,274.777
1980-05-16,27.359,NA,NA,NA,274.811
1980-05-17,27.489,NA,NA,NA,274.823
1980-05-18,27.652,NA,NA,NA,274.838
1980-05-19,27.652,NA,NA,NA,274.838
1980-05-20,27.553,NA,NA,NA,274.829
1980-05-21,27.424,NA,NA,NA,274.817
1980-05-22,27.293,NA,NA,NA,274.805
1980-05-23,27.196,NA,NA,NA,274.795
1980-05-24,27.162,NA,NA,NA,274.792
1980-05-25,27.13,NA,NA,NA,274.789
1980-05-26,27.001,NA,NA,NA,274.777
1980-05-27,26.936,NA,NA,NA,274.771
1980-05-28,26.87,NA,NA,NA,274.765
