date,storage,inflow,outflow,evaporation,elevation
1980-01-01,NA,NA,6.711,NA,NA
1980-01-02,NA,NA,6.654,NA,NA
1980-01-03,NA,NA,7.306,NA,NA
1980-01-04,NA,NA,6.796,NA,NA
1980-01-05,NA,NA,6.598,NA,NA
1980-01-06,NA,NA,6.428,NA,NA
1980-01-07,NA,NA,6.428,NA,NA
1980-01-08,NA,NA,6.315,NA,NA
1980-01-09,NA,NA,4.531,NA,NA
1980-01-10,NA,NA,0.51,NA,NA
1980-01-11,NA,NA,0.017,NA,NA
1980-01-12,NA,NA,0.008,NA,NA
1980-01-13,NA,NA,0.008,NA,NA
1980-01-14,NA,NA,0.008,NA,NA
1980-01-15,NA,NA,0.008,NA,NA
1980-01-16,NA,NA,0.008,NA,NA
1980-01-17,NA,NA,1.246,NA,NA
1980-01-18,NA,NA,3.596,NA,NA
1980-01-19,NA,NA,0.34,NA,NA
1980-01-20,NA,NA,0.014,NA,NA
1980-01-21,NA,NA,2.69,NA,NA
1980-01-22,NA,NA,17.755,NA,NA
1980-01-23,NA,NA,9.09,NA,NA
1980-01-24,NA,NA,8.269,NA,NA
1980-01-25,NA,NA,8.184,NA,NA
1980-01-26,NA,NA,13.479,NA,NA
1980-01-27,NA,NA,18.689,NA,NA
1980-01-28,NA,NA,13.479,NA,NA
1980-01-29,NA,NA,8.042,NA,NA
1980-01-30,NA,NA,8.127,NA,NA
1980-01-31,NA,NA,6.909,NA,NA
1980-02-01,NA,NA,0.68,NA,NA
1980-02-02,NA,NA,0.014,NA,NA
1980-02-03,NA,NA,0.02,NA,NA
1980-02-04,NA,NA,0.014,NA,NA
1980-02-05,NA,NA,0.014,NA,NA
1980-02-06,NA,NA,0.014,NA,NA
1980-02-07,NA,NA,0.014,NA,NA
1980-02-08,NA,NA,5.918,NA,NA
1980-02-09,NA,NA,14.583,NA,NA
1980-02-10,NA,NA,19.086,NA,NA
1980-02-11,NA,NA,31.715,NA,NA
1980-02-12,NA,NA,18.321,NA,NA
1980-02-13,NA,NA,19.935,NA,NA
1980-02-14,NA,NA,24.551,NA,NA
1980-02-15,NA,NA,24.522,NA,NA
1980-02-16,NA,NA,26.703,NA,NA
1980-02-17,NA,NA,21.889,NA,NA
1980-02-18,NA,NA,18.009,NA,NA
1980-02-19,NA,NA,16.848,NA,NA
1980-02-20,NA,NA,8.297,NA,NA
1980-02-21,NA,NA,8.07,NA,NA
1980-02-22,NA,NA,8.014,NA,NA
1980-02-23,NA,NA,1.614,NA,NA
1980-02-24,NA,NA,0.167,NA,NA
1980-02-25,NA,NA,0.037,NA,NA
1980-02-26,NA,NA,0.037,NA,NA
1980-02-27,NA,NA,0.037,NA,NA
1980-02-28,NA,NA,0.037,NA,NA
1980-02-29,NA,NA,0.057,NA,NA
1980-03-01,NA,NA,0.136,NA,NA
1980-03-02,NA,NA,0.045,NA,NA
1980-03-03,NA,NA,0.026,NA,NA
1980-03-04,NA,NA,0.037,NA,NA
1980-03-05,NA,NA,0.031,NA,NA
1980-03-06,NA,NA,0.028,NA,NA
1980-03-07,NA,NA,0.031,NA,NA
1980-03-08,NA,NA,0.034,NA,NA
1980-03-09,NA,NA,0.031,NA,NA
1980-03-10,NA,NA,0.034,NA,NA
1980-03-11,NA,NA,0.821,NA,NA
1980-03-12,NA,NA,4.899,NA,NA
1980-03-13,NA,NA,0.34,NA,NA
1980-03-14,NA,NA,0.028,NA,NA
1980-03-15,NA,NA,0.025,NA,NA
1980-03-16,NA,NA,0.028,NA,NA
1980-03-17,NA,NA,0.034,NA,NA
1980-03-18,NA,NA,0.034,NA,NA
1980-03-19,NA,NA,2.52,NA,NA
1980-03-20,NA,NA,6.116,NA,NA
1980-03-21,NA,NA,6.315,NA,NA
1980-03-22,NA,NA,5.89,NA,NA
1980-03-23,NA,NA,3.398,NA,NA
1980-03-24,NA,NA,0.368,NA,NA
1980-03-25,NA,NA,0.193,NA,NA
1980-03-26,NA,NA,2.775,NA,NA
1980-03-27,NA,NA,11.667,NA,NA
1980-03-28,NA,NA,24.239,NA,NA
1980-03-29,NA,NA,32.847,NA,NA
1980-03-30,NA,NA,31.148,NA,NA
1980-03-31,NA,NA,35.679,NA,NA
1980-04-01,NA,NA,36.529,NA,NA
1980-04-02,NA,NA,36.246,NA,NA
1980-04-03,NA,NA,33.697,NA,NA
1980-04-04,NA,NA,23.107,NA,NA
1980-04-05,NA,NA,16.169,NA,NA
1980-04-06,NA,NA,11.27,NA,NA
1980-04-07,NA,NA,11.1,NA,NA
1980-04-08,NA,NA,8.07,NA,NA
1980-04-09,NA,NA,0.765,NA,NA
1980-04-10,NA,NA,0.51,NA,NA
1980-04-11,NA,NA,0.057,NA,NA
1980-04-12,NA,NA,0.057,NA,NA
1980-04-13,NA,NA,0.057,NA,NA
1980-04-14,NA,NA,0.057,NA,NA
1980-04-15,NA,NA,0.045,NA,NA
1980-04-16,NA,NA,0.045,NA,NA
1980-04-17,NA,NA,0.037,NA,NA
1980-04-18,NA,NA,0.037,NA,NA
1980-04-19,NA,NA,0.026,NA,NA
1980-04-20,NA,NA,0.026,NA,NA
1980-04-21,NA,NA,0.045,NA,NA
1980-04-22,NA,NA,0.057,NA,NA
1980-04-23,NA,NA,0.057,NA,NA
1980-04-24,NA,NA,0.057,NA,NA
1980-04-25,NA,NA,0.037,NA,NA
1980-04-26,NA,NA,0.017,NA,NA
1980-04-27,NA,NA,0.108,NA,NA
1980-04-28,NA,NA,0.108,NA,NA
